index,station_no,class,Diff,name,lat,lng
164,500119078,0,0,臺大森林館北側,25.017039999999998,121.53888
165,500119076,0,0,臺大博理館西側,25.01922,121.54195
166,500101014,0,0,羅斯福路三段311號前,25.01717,121.53201999999999
167,500106004,0,0,捷運公館站(4號出口),25.015069,121.533828
168,500101038,0,0,臺大社科院圖書館前,25.02101,121.54283999999998
169,500101039,0,0,臺大法人語言訓練中心前,25.02104,121.54081000000001
170,500101005,0,0,辛亥復興路口西北側,25.02153,121.54298999999999
171,500119070,0,0,臺大椰林小舖,25.015610000000002,121.53583
172,500101029,0,0,臺大環研大樓,25.01234,121.54503000000001
173,228,0,0,捷運萬芳社區站,24.998811,121.56788999999999
174,393,0,0,內溝溪生態展示館,25.087217000000003,121.623062
175,184,0,0,劍潭社區,25.084759,121.537892
176,390,0,0,稻香重三路口,25.139937,121.489594
177,500101041,0,0,辛亥新生路口東南側,25.02218,121.53473999999999
178,500119045,0,0,臺大農業陳列館北側,25.01839,121.53403999999999
179,358,0,0,新明成功路口,25.060579999999998,121.5911
180,256,0,0,中山中正路口,25.096507,121.527526
181,342,0,0,文林建民路口,25.107789999999998,121.51468
182,500101025,0,0,臺灣科技大學側門,25.01295,121.53973
183,500101042,0,0,基隆長興路口東側,25.01727,121.54471000000001
184,355,0,0,福山公園,25.04478,121.61758999999999
185,500101094,0,0,辛亥泰順街口,25.021929999999998,121.53165
186,383,0,0,一壽橋,24.978479999999998,121.55545
187,384,0,0,松基公園,25.05491,121.5448
188,500101024,0,0,臺灣科技大學正門,25.01451,121.54142
189,136,0,0,國立臺北護理健康大學,25.117457,121.51668000000001
190,500101031,0,0,臺大男七舍前,25.01537,121.54698
191,500119058,0,0,臺大舊體育館西側,25.0198,121.53583
192,500119051,0,0,臺大立體機車停車場,25.01616,121.54251000000001
193,209,0,0,捷運復興崗站,25.137837,121.486071
194,323,0,0,新興公園,25.061567999999998,121.52439199999999
195,365,0,0,陽明大學,25.119120000000002,121.51223
196,500101009,0,0,新生南路三段66號前,25.01976,121.53383999999998
197,500101023,0,0,第二學生活動中心,25.012439999999998,121.53661000000001
198,380,0,0,塔悠疏散門,25.064713,121.567899
199,500106001,0,0,臺北自來水事業處,25.013741,121.53068
200,337,0,0,彩虹橋,25.05301,121.57592
201,234,0,0,永欣綠地,25.124162,121.526071
202,278,0,0,明美公園,25.062557,121.58606499999999
203,157,0,0,麗山國小,25.082703,121.571467
204,212,0,0,北安大直街口,25.084223,121.549452
205,500101010,0,0,新生南路三段82號前,25.01894,121.53361000000001
206,500119079,0,0,臺大一號館,25.01698,121.53455
207,50,0,0,民權運動公園,25.062002,121.56018600000002
208,500119009,0,0,臺大水源舍區B棟,25.01525,121.53008999999999
209,500119005,0,0,臺大水源舍區A棟,25.01493,121.53043999999998
210,151,0,0,考試院,24.987507,121.54982700000001
211,284,0,0,華聲公園,25.096166,121.52209599999999
212,96,0,0,三民公園,25.061567,121.566558
213,267,0,0,八德中坡路口,25.050620000000002,121.58019399999999
214,319,0,0,民族林森路口,25.068507,121.525322
215,262,0,0,永安藝文館-表演36房,24.984144,121.56906399999998
216,377,0,0,南港路二段178巷口,25.053675,121.59969299999999
217,124,0,0,振華公園,25.115863,121.51816299999999
218,216,0,0,培英公園,25.082553,121.544601
219,274,0,0,扶輪親恩公園,25.066997,121.57983300000001
220,368,0,0,臺灣戲曲中心,25.102079999999997,121.51978999999999
221,500119077,0,0,臺大博雅館西側,25.0189,121.536
222,44,0,0,捷運南港軟體園區站(2號出口),25.05973,121.61618700000001
223,201,0,0,東陽公園,25.057164,121.597924
224,336,0,0,承德路三段8巷口,25.06382,121.51815
225,171,0,0,文山運動中心,24.996842,121.559651
226,214,0,0,基河一期國宅,25.055935,121.578645
227,192,0,0,捷運葫洲站(1號出口),25.072485,121.607955
228,398,0,0,聯合醫院陽明院區,25.104546,121.531949
229,142,0,0,捷運木柵站,24.997996,121.57444
230,268,0,0,南港高工,25.056655,121.607055
231,143,0,0,捷運動物園站(2號出口),24.997659,121.57875200000001
232,206,0,0,捷運辛亥站,25.005385999999998,121.55716000000001
233,73,0,0,酒泉延平路口,25.072228,121.510195
234,500119066,0,0,臺大凝態館南側,25.02157,121.53633
235,227,0,0,麗山高中,25.084244,121.57668000000001
236,500119087,0,0,臺大總圖書館西南側,25.0169,121.54031
237,500101033,0,0,臺大男六舍前,25.01664,121.5452
238,191,0,0,捷運大湖公園站(2號出口),25.083873,121.60206000000001
239,116,0,0,福林公園,25.096122,121.53021499999998
240,329,0,0,樂群二明水路口,25.079829999999998,121.55236000000001
241,165,0,0,捷運唭哩岸站(2號出口),25.120788,121.505693
242,299,0,0,萬華國中,25.029264,121.499358
243,281,0,0,松江公園,25.050245,121.532725
244,382,0,0,聯合醫院和平院區,25.03516,121.50639
245,328,0,0,一江公園,25.053160000000002,121.53146000000001
246,271,0,0,伊通長安路口,25.048334,121.53469299999999
247,347,0,0,博愛寶慶路口,25.041339999999998,121.51135
248,254,0,0,立功立德路口,25.125377,121.47148200000001
249,375,0,0,銘傳大學,25.087714000000002,121.526766
250,302,0,0,敦北公園,25.060745999999998,121.550711
251,500119085,0,0,臺大電機二館東南側,25.01857,121.54247
252,500119090,0,0,臺大新體育館東南側,25.02112,121.53591000000002
253,500119061,0,0,臺大鹿鳴堂東側,25.01511,121.53786000000001
254,500119088,0,0,臺大黑森林西側,25.01995,121.54347
255,178,0,0,延平國宅,25.078908,121.510306
256,193,0,0,舊莊區民活動中心,25.041276999999997,121.61935
257,317,0,0,雙園國中,25.026823,121.491675
258,69,0,0,興豐公園,24.999837,121.54777800000001
259,109,0,0,林安泰古厝,25.071606,121.530805
260,77,0,0,民生活動中心,25.059147,121.56296999999999
261,385,0,0,和興路26巷口,24.9856,121.54531000000001
262,208,0,0,龍山國小,25.035555,121.495342
263,224,0,0,社正公園,25.088243,121.510535
264,125,0,0,華西公園,25.038609,121.49849499999999
265,237,0,0,文山第二行政中心,25.001148999999998,121.551418
266,98,0,0,羅斯福景隆街口,24.999378,121.54019699999999
267,205,0,0,木柵光輝路口,24.988241,121.55561000000002
268,168,0,0,河堤國小,25.022879999999997,121.522855
269,272,0,0,忠順區民活動中心,24.984707,121.563125
270,296,0,0,萬和二號公園,25.001545,121.536446
271,370,0,0,新和國小,25.02656,121.50242
272,500101026,0,0,公館公園,25.01137,121.54061999999999
273,500119043,0,0,臺大男八舍東側,25.01729,121.54531000000001
274,58,0,0,捷運善導寺站(1號出口),25.045267000000003,121.5222
275,341,0,0,捷運芝山站(1號出口),25.100939999999998,121.52243
276,177,0,0,葫蘆國小,25.082538,121.50749499999999
277,18,0,0,臺北市藝文推廣處,25.049408,121.55261000000002
278,360,0,0,民權建國路口,25.062520000000003,121.53753999999999
279,292,0,0,合心廣場,25.046360999999997,121.582848
280,352,0,0,民權迪化街口,25.06318,121.50943999999998
281,159,0,0,捷運西湖站(1號出口),25.082866,121.566695
282,321,0,0,莒光大埔街口,25.031334,121.50508500000001
283,379,0,0,春光公園,25.042619000000002,121.58076200000001
284,298,0,0,太原五原路口,25.056458,121.516976
285,373,0,0,中崙福成宮,25.04525,121.54663500000001
286,19,0,0,象山公園,25.02863,121.56981
287,130,0,0,羅斯福寧波東街口,25.031445,121.519411
288,153,0,0,蔣渭水紀念公園,25.059885,121.516299
289,400,0,0,和平敦化路口,25.02444,121.549076
290,33,0,0,中崙高中,25.048779999999997,121.56087
291,95,0,0,東園國小,25.023393,121.497679
292,148,0,0,捷運明德站,25.110331,121.518316
293,255,0,0,光復南路22巷口,25.046914,121.557674
294,315,0,0,捷運萬隆站(1號出口),25.001447,121.53903700000001
295,250,0,0,忠孝東路三段217巷口,25.04184,121.539873
296,396,0,0,新東街51巷口,25.061501,121.563318
297,213,0,0,蘭雅國小,25.107782,121.52310700000001
298,331,0,0,民族玉門街口,25.06859,121.51973999999998
299,338,0,0,成德國中,25.04573,121.58793999999999
300,362,0,0,和平金山路口,25.02672,121.52533000000001
301,286,0,0,德明財經科技大學,25.086372,121.56571299999999
302,232,0,0,中山天母路口,25.118843,121.529738
303,310,0,0,國立臺北大學(臺北校區),25.057923000000002,121.542732
304,500119053,0,0,臺大天文數學館南側,25.021079999999998,121.53783
305,500119083,0,0,臺大新生教室南側,25.0196,121.53846000000001
306,9,0,0,松德站,25.031785,121.57448000000001
307,230,0,0,湖光國宅,25.075366,121.58081100000001
308,297,0,0,長沙公園,25.041701999999997,121.499922
309,500101032,0,0,臺大男一舍前,25.016370000000002,121.54535
310,500119052,0,0,臺大工綜館南側,25.01857,121.54059
311,121,0,0,龍江南京路口,25.052979999999998,121.540568
312,156,0,0,東湖國小,25.06853,121.61538
313,386,0,0,錦州吉林路口,25.06029,121.52981000000001
314,236,0,0,關渡自然公園,25.119292,121.46913799999999
315,500101028,0,0,臺大醫學院附設癌醫中心,25.01426,121.54382
316,189,0,0,金瑞公園(金龍路),25.087987,121.58781
317,23,0,0,東新國小,25.055073999999998,121.60279799999999
318,204,0,0,臺北市立大學(天母校區),25.113625,121.53742
319,345,0,0,中正運動中心,25.03806,121.51943
320,107,0,0,捷運小南門站(1號出口),25.036402,121.509422
321,34,0,0,捷運行天宮站(1號出口),25.058369,121.53293400000001
322,59,0,0,林森公園,25.052227,121.525805
323,252,0,0,大安運動中心,25.020544,121.545608
324,105,0,0,峨嵋停車場,25.044412,121.50540900000001
325,273,0,0,芝山國小,25.110437,121.535954
326,359,0,0,健安新城,25.05601,121.56358
327,74,0,0,信義連雲街口,25.033817000000003,121.530547
328,320,0,0,捷運南京三民站(3號出口),25.051287,121.56426200000001
329,295,0,0,敦親公園,25.023473000000003,121.541083
330,350,0,0,復興南路二段128巷口,25.02904,121.54336
331,349,0,0,重慶酒泉街口,25.07183,121.51364
332,392,0,0,南京東興路口,25.051489,121.565347
333,80,0,0,華江高中,25.02751,121.495869
334,282,0,0,富台公園,25.041935000000002,121.571999
335,123,0,0,天母運動公園,25.116325,121.534136
336,327,0,0,重慶南海路口,25.031579999999998,121.51463999999999
337,145,0,0,樹德公園,25.066688,121.516149
338,158,0,0,捷運東湖站,25.067026000000002,121.61355
339,190,0,0,捷運大直站(3號出口),25.079278,121.546683
340,394,0,0,松德虎林街口,25.038352,121.57624799999999
341,48,0,0,南港車站(忠孝東路),25.05247,121.608202
342,128,0,0,成功國宅,25.026808,121.546726
343,197,0,0,饒河夜市(八德路側),25.049845,121.57188500000001
344,276,0,0,三興公園,25.028679,121.55932
345,277,0,0,中山堂,25.044091,121.51025
346,154,0,0,中正基河路口,25.093396,121.51986699999999
347,343,0,0,忠孝東路六段185巷口,25.049039999999998,121.58755
348,137,0,0,國防大學,25.137976000000002,121.49306599999998
349,155,0,0,瑞光港墘路口,25.076193,121.57505
350,500119071,0,0,臺大計資中心南側,25.02036,121.53992
351,500119067,0,0,臺大社科院西側,25.020529999999997,121.54145
352,72,0,0,新生長安路口,25.048610999999998,121.52934599999999
353,367,0,0,豐年公園,25.13597,121.497019
354,127,0,0,東湖國中,25.073276999999997,121.61952099999999
355,226,0,0,向陽南港路口,25.054365,121.594228
356,361,0,0,振興醫院,25.1177,121.5222
357,500119049,0,0,臺大女九舍西南側,25.019370000000002,121.53902
358,263,0,0,至善臨溪路口,25.097103,121.542153
359,144,0,0,國立政治大學,24.988363,121.576536
360,167,0,0,臺北市立天文館,25.095714,121.518046
361,353,0,0,紀州庵,25.02088,121.52049
362,376,0,0,民生建國路口,25.057778,121.536915
363,86,0,0,民權復興路口,25.062344,121.545138
364,309,0,0,三軍總醫院(松山分院),25.054470000000002,121.55609799999999
365,500101027,0,0,臺灣科技大學後門,25.01182,121.54165
366,179,0,0,南港公園,25.041355,121.59073000000001
367,305,0,0,碧山公園,25.087413,121.592253
368,40,0,0,玉成公園,25.04287,121.5864
369,357,0,0,松友公園,25.034229999999997,121.57636000000001
370,75,0,0,基隆光復路口,25.0300508,121.557635
371,251,0,0,華齡公園,25.083023,121.520692
372,312,0,0,捷運信義安和站(1號出口),25.033323,121.55278700000001
373,92,0,0,開封西寧路口,25.046618,121.50716899999999
374,287,0,0,第二果菜批發市場,25.066423999999998,121.53735400000001
375,135,0,0,捷運石牌站(2號出口),25.114513,121.515677
376,388,0,0,景華街128巷口,24.995563,121.54709199999999
377,149,0,0,北投運動中心,25.116665,121.509621
378,389,0,0,福德國小,25.038324,121.58624499999999
379,68,0,0,國興青年路口,25.025865,121.50653600000001
380,147,0,0,士林運動中心,25.089175,121.52181399999999
381,225,0,0,臥龍樂業街口,25.0186,121.55483899999999
382,257,0,0,錦德公園,25.023316,121.49263700000002
383,261,0,0,健康新城,25.054095,121.560928
384,344,0,0,捷運忠孝復興站(5號出口),25.04264,121.54401000000001
385,76,0,0,新生長春路口,25.056387,121.52752199999999
386,103,0,0,萬華車站,25.033639,121.503028
387,500119048,0,0,臺大大一女舍北側,25.01547,121.53436
388,176,0,0,興安華城,25.055997,121.542318
389,163,0,0,捷運麟光站,25.018097,121.559279
390,369,0,0,世新大學,24.98862,121.54361000000002
391,303,0,0,安泰街83巷,25.076691,121.617085
392,39,0,0,南港世貿公園,25.058000000000003,121.61421999999999
393,346,0,0,陽明高中,25.09157,121.51669
394,217,0,0,臺北花市,25.062645,121.57426699999999
395,29,0,0,金山愛國路口,25.03164,121.52655
396,294,0,0,朱崙商場,25.047617000000002,121.54043100000001
397,52,0,0,建國長春路口,25.054761,121.536925
398,231,0,0,內政部營建署,25.047805,121.545022
399,56,0,0,仁愛林森路口,25.038954,121.52233400000001
400,244,0,0,復興市民路口,25.045907999999997,121.54373600000001
401,187,0,0,仁愛延吉街口,25.037465,121.555769
402,259,0,0,南京遼寧街口,25.051761,121.54216799999999
403,395,0,0,安強公園,25.036844,121.57541299999998
404,85,0,0,信義敦化路口,25.033362,121.54911000000001
405,311,0,0,捷運忠孝新生站(2號出口),25.042392,121.532229
406,172,0,0,捷運南京三民站(1號出口),25.051562,121.562891
407,500101001,0,0,捷運科技大樓站,25.02605,121.5436
408,183,0,0,圓環站,25.05379,121.514179
409,60,0,0,中山行政中心,25.064317000000003,121.53348700000001
410,218,0,0,松山高中,25.043298999999998,121.564108
411,280,0,0,士林新天地,25.089033999999998,121.51732
412,401,0,0,南京新生路口,25.051944,121.52766100000001
413,31,0,0,辛亥新生路口,25.022413,121.53456000000001
414,114,0,0,蘭雅公園,25.109907999999997,121.53038600000001
415,182,0,0,捷運古亭站(2號出口),25.0253,121.523537
416,79,0,0,捷運民權西路站(3號出口),25.061285,121.520205
417,104,0,0,台北花木批發市場,25.004023,121.54073999999999
418,42,0,0,捷運後山埤站(1號出口),25.04431,121.58174
419,304,0,0,金華公園,25.029902,121.53123500000001
420,63,0,0,仁愛醫院,25.037569,121.54563200000001
421,118,0,0,大業大同街口,25.136929000000002,121.499152
422,169,0,0,植物園,25.030015,121.509813
423,403,0,0,捷運內湖站(1號出口),25.083868,121.593929
424,404,0,0,民族延平路口,25.068653,121.51056899999999
425,32,0,0,捷運六張犁站,25.023884,121.55316100000002
426,57,0,0,新生和平路口,25.026217000000003,121.53518999999999
427,307,0,0,仁愛安和路口,25.037570000000002,121.552076
428,91,0,0,市立美術館,25.070629,121.52326799999999
429,100,0,0,金山市民路口,25.045753,121.530697
430,242,0,0,關渡宮,25.117472,121.46316100000001
431,220,0,0,大稻埕公園,25.059162,121.510512
432,229,0,0,市民太原路口,25.049394,121.51461100000002
433,140,0,0,捷運大橋頭站(2號出口),25.063404000000002,121.51290900000001
434,500119050,0,0,臺大小福樓東側,25.01846,121.5376
435,162,0,0,捷運中山國小站(4號出口),25.062924,121.52772
436,288,0,0,濟南紹興路口,25.041928,121.52459099999999
437,500119075,0,0,臺大第一活動中心西南側,25.01761,121.53995
438,371,0,0,南門國中,25.035320000000002,121.50833999999999
439,16,0,0,松山家商,25.036084,121.57913500000001
440,65,0,0,青年公園3號出口,25.022725,121.50270800000001
441,84,0,0,復華花園新城,25.029705,121.502899
442,10,0,0,台北市災害應變中心,25.02866111,121.56611670000001
443,301,0,0,林森長春路口,25.055062,121.525383
444,399,0,0,和平龍泉街口,25.026404,121.52946000000001
445,308,0,0,西松高中,25.055672,121.567127
446,25,0,0,永吉松信路口,25.04543,121.57205
447,387,0,0,吳興街260巷,25.0261,121.56316000000001
448,62,0,0,南昌公園,25.026826999999997,121.52025800000001
449,71,0,0,捷運信義安和站(4號出口),25.032985,121.554204
450,108,0,0,臺北孔廟,25.073306,121.51584299999999
451,270,0,0,雨農國小,25.105429,121.52921699999999
452,54,0,0,臺北市立圖書館(總館),25.028798000000002,121.538073
453,138,0,0,捷運永春站(2號出口),25.040557999999997,121.575372
454,81,0,0,捷運台電大樓站(2號出口),25.020547,121.528552
455,332,0,0,捷運中山站(2號出口),25.05225,121.52193
456,13,0,0,福德公園,25.03809,121.58367
457,241,0,0,林口公園,25.038943,121.579146
458,35,0,0,捷運行天宮站(3號出口),25.059978,121.533302
459,66,0,0,師範大學公館校區,25.007528,121.53718799999999
460,112,0,0,捷運新北投站,25.137456,121.503124
461,11,0,0,三張犁,25.034937,121.55762
462,14,0,0,榮星花園,25.064239999999998,121.54037
463,181,0,0,建國和平路口,25.02585,121.537383
464,22,0,0,松山車站,25.048824,121.57845
465,133,0,0,蘭興公園,25.111839,121.525888
466,223,0,0,清江國小,25.1274,121.507267
467,249,0,0,中華桂林路口,25.037706,121.506624
468,110,0,0,文湖國小,25.086376,121.56088799999999
469,20,0,0,捷運科技大樓站,25.025896,121.54329299999999
470,314,0,0,敦化長春路口,25.053614000000003,121.54871999999999
471,26,0,0,捷運昆陽站(1號出口),25.050142,121.592375
472,275,0,0,西本願寺廣場,25.040988,121.50768799999999
473,285,0,0,螢橋國小,25.025966,121.51377
474,219,0,0,大理高中,25.031147,121.49073999999999
475,339,0,0,重慶國中,25.07581,121.51816000000001
476,89,0,0,和平重慶路口,25.027323000000003,121.51638500000001
477,55,0,0,臺北田徑場,25.049505,121.54940800000001
