station_no,class,Diff
1-9,0,0
0-9,1,186.73242889225213
2-9,2,368.6609862987242
3-9,3,543.0112085526691
4-9,4,703.3046893932822
2-8,5,925.070331457151
4-8,6,1109.4585089523473
3-8,7,1278.9253198623305
0-8,8,1472.32128672824
4-7,9,1700.0843214814677
3-7,10,1828.9718693672119
0-7,11,1977.8073490083243
2-7,12,2136.725566969639
1-7,13,2296.6786851011716
6-7,14,2547.37371895705
0-6,15,2658.947926026766
3-6,15,2658.947926026766
4-6,15,2658.947926026766
2-6,16,2742.8201042561227
1-6,17,2828.552245253534
2-0,18,2961.7663586199487
0-1,19,3083.450375647659
5-4,20,3200.095135495669
4-4,21,3302.158841091733
1-3,22,3403.967485125528
5-3,23,3509.229064061054
4-3,24,3591.405703077261
3-3,25,3673.1675523714152
1-4,26,3755.5083077723707
2-3,27,3839.8113326291336
2-1,28,3952.3324417598205
6-3,29,4057.8928510049536
0-3,30,4144.910090676182
0-2,31,4228.891991494817
2-2,31,4228.891991494817
3-4,31,4228.891991494817
3-5,31,4228.891991494817
4-5,31,4228.891991494817
0-5,31,4228.891991494817
3-2,31,4228.891991494817
1-2,31,4228.891991494817
2-5,31,4228.891991494817
4-2,31,4228.891991494817
1-5,31,4228.891991494817
5-5,31,4228.891991494817
6-5,31,4228.891991494817
5-2,32,4307.979290173873
6-2,32,4307.979290173873
3-1,33,4396.344449486023
2-4,34,4495.863291923021
6-6,35,4597.951489086063
5-6,36,4678.6856206538205
0-4,37,4795.911897571583
1-1,38,4912.586659195509
0-0,39,5022.217859134213
6-4,40,5153.621816456662
4-1,41,5290.043955422447
3-0,42,5417.6370586843395
1-0,43,5537.712035261477
6-1,44,5671.4281524650505
5-1,45,5793.10395120909
6-12,46,5947.363472795279
5-7,47,6092.566778542773
6-23,48,6240.806449346509
6-22,49,6394.877861360549
1-23,50,6551.6643403694225
0-23,51,6688.379372461727
4-0,52,6835.011565379927
5-0,53,6978.175806725313
6-0,54,7123.244755849514
3-23,55,7279.910004070043
6-9,56,7472.972170223849
5-9,57,7641.88042934696
5-8,58,7829.537030616407
6-8,59,7990.521501917213
6-14,60,8163.240927576286
6-15,61,8320.205891819904
6-13,62,8465.247265227632
4-14,63,8638.036153759273
0-14,64,8793.380931592324
0-15,65,8963.113073510112
3-15,66,9109.963337384577
2-15,67,9257.682665842298
4-12,68,9406.198658247156
3-12,69,9534.759927687062
2-12,70,9659.715919940336
0-12,71,9792.787329341454
4-11,72,9940.354263307028
3-11,73,10065.13406936554
2-11,74,10183.3753481137
0-11,75,10313.028732180603
2-14,76,10462.601456966908
3-14,77,10609.502784394539
4-13,78,10774.999007916407
3-13,79,10927.570302726408
2-13,80,11072.604781385795
0-13,81,11226.006215538153
0-10,82,11403.009040374369
1-10,83,11554.075251023873
2-10,84,11702.011047908873
3-10,85,11859.522952220896
4-10,86,12008.496104164458
4-15,87,12199.522280381227
6-19,88,12399.322180281102
6-21,89,12600.436575588847
6-20,90,12789.108248078386
5-23,91,12963.51008293112
4-23,92,13138.81838279168
3-22,93,13308.016491528155
0-22,94,13455.48513226238
1-22,95,13617.69179057208
5-22,96,13807.541731314763
4-22,97,13978.486166731655
5-21,98,14158.313862040248
4-21,99,14343.438144618196
3-21,100,14518.472426974538
0-21,101,14683.108389024146
1-21,102,14865.122124769556
4-20,103,15075.172118818591
3-20,104,15271.696926412951
2-20,105,15450.699719687245
0-20,106,15634.677979272448
1-20,107,15816.710943320173
6-18,108,16007.925482516333
5-18,109,16194.917460953913
5-19,110,16396.724299291964
5-10,111,16593.673531329056
6-10,112,16776.260496909843
5-16,113,16971.88513748459
6-16,114,17151.854579335144
5-12,115,17329.98655288285
5-15,116,17517.4485490314
5-13,117,17700.868831443135
5-14,118,17895.571168357717
5-11,119,18094.425386316503
6-11,120,18274.880366851816
1-16,121,18484.727930573674
0-16,122,18649.89754036918
4-16,123,18814.025539199363
2-16,124,18973.173269311985
3-16,125,19153.398128862493
5-20,126,19395.16454505796
2-23,127,19645.42640791365
2-17,128,19899.01268514489
0-17,129,20099.100166012635
1-17,130,20296.343670341674
3-17,131,20502.52805384343
4-17,132,20713.04171135762
1-18,133,20969.87823524003
0-18,134,21185.581735443433
2-18,135,21399.651817425947
3-18,136,21607.112657104186
4-18,137,21812.96211666141
3-19,138,22046.08440216839
2-19,139,22258.92236870632
1-19,140,22461.67098152525
4-19,141,22657.857117630738
0-19,142,22864.438820595933
6-17,143,23106.618505953727
5-17,144,23308.831265195076
2-22,145,23568.88318308841
2-21,146,23812.72329463694
1-8,147,24105.755716051364
