station_no,class,Diff
1-9,0,0
0-9,1,186.73242889225213
2-9,2,368.6609862987242
3-9,3,543.0112085526691
4-9,4,703.3046893932822
2-8,5,925.070331457151
4-8,6,1109.4585089523473
3-8,7,1278.9253198623305
0-8,8,1472.32128672824
4-7,9,1700.0843214814677
3-7,10,1828.9718693672119
0-7,11,1977.8073490083243
2-7,12,2136.725566969639
1-7,13,2296.6786851011716
6-7,14,2547.37371895705
0-6,15,2660.1640805443544
3-6,15,2660.1640805443544
4-6,15,2660.1640805443544
2-6,15,2660.1640805443544
1-6,16,2749.698903827529
2-0,17,2882.913017193944
0-1,18,3004.597034221654
5-4,19,3121.2417940696646
4-4,20,3223.3054996657283
1-3,21,3325.1141436995235
3-3,22,3426.3268366645107
4-3,22,3426.3268366645107
5-3,22,3426.3268366645107
1-4,23,3517.233966027086
2-3,23,3517.233966027086
2-1,24,3625.8586304387736
6-3,25,3731.4190396839067
0-2,26,3821.7029137536074
2-2,26,3821.7029137536074
3-4,26,3821.7029137536074
3-5,26,3821.7029137536074
4-5,26,3821.7029137536074
0-5,26,3821.7029137536074
3-2,26,3821.7029137536074
1-2,26,3821.7029137536074
2-5,26,3821.7029137536074
4-2,26,3821.7029137536074
1-5,26,3821.7029137536074
5-5,26,3821.7029137536074
6-5,26,3821.7029137536074
5-2,26,3821.7029137536074
6-2,26,3821.7029137536074
0-3,26,3821.7029137536074
3-1,26,3821.7029137536074
2-4,27,3912.273343317811
5-6,28,4018.471770831882
6-6,28,4018.471770831882
0-4,29,4132.080363648374
1-1,30,4248.755125272301
0-0,31,4358.386325211004
6-4,32,4489.790282533453
4-1,33,4626.212421499238
3-0,34,4753.805524761131
1-0,35,4873.880501338268
6-1,36,5007.596618541842
5-1,37,5129.272417285882
6-12,38,5283.531938872071
5-7,39,5428.735244619565
6-23,40,5576.9749154233
6-22,41,5731.046327437341
1-23,42,5887.832806446214
0-23,43,6024.547838538519
4-0,44,6171.180031456718
5-0,45,6314.344272802105
6-0,46,6459.413221926306
3-23,47,6616.078470146835
6-9,48,6809.140636300641
5-9,49,6978.048895423752
5-8,50,7165.705496693198
6-8,51,7326.689967994004
6-14,52,7499.409393653077
6-15,53,7656.374357896694
6-13,54,7801.4157313044225
4-14,55,7974.204619836064
0-14,56,8129.549397669115
0-15,57,8299.281539586902
3-15,58,8446.131803461367
2-15,59,8593.851131919087
4-12,60,8742.367124323946
3-12,61,8870.928393763852
2-12,62,8995.884386017126
0-12,63,9128.955795418244
4-11,64,9276.522729383818
3-11,65,9401.30253544233
2-11,66,9519.543814190489
0-11,67,9649.197198257392
2-14,68,9798.769923043697
3-14,69,9945.671250471329
4-13,70,10111.167473993197
3-13,71,10263.738768803198
2-13,72,10408.773247462585
0-13,73,10562.174681614943
0-10,74,10739.177506451158
1-10,75,10890.243717100662
2-10,76,11038.179513985662
3-10,77,11195.691418297685
4-10,78,11344.664570241248
4-15,79,11535.690746458016
6-19,80,11735.490646357892
6-21,81,11936.605041665636
6-20,82,12125.276714155176
5-23,83,12299.67854900791
4-23,84,12474.98684886847
3-22,85,12644.184957604944
0-22,86,12791.65359833917
1-22,87,12953.86025664887
5-22,88,13143.710197391552
4-22,89,13314.654632808444
5-21,90,13494.482328117037
4-21,91,13679.606610694986
3-21,92,13854.640893051328
0-21,93,14019.276855100936
1-21,94,14201.290590846345
4-20,95,14411.34058489538
3-20,96,14607.86539248974
2-20,97,14786.868185764035
0-20,98,14970.846445349238
1-20,99,15152.879409396963
6-18,100,15344.093948593123
5-18,101,15531.085927030703
5-19,102,15732.892765368753
5-10,103,15929.841997405845
6-10,104,16112.428962986634
5-16,105,16308.053603561384
6-16,106,16488.023045411937
5-12,107,16666.155018959642
5-15,108,16853.617015108193
5-13,109,17037.037297519928
5-14,110,17231.73963443451
5-11,111,17430.593852393296
6-11,112,17611.04883292861
1-16,113,17820.896396650467
0-16,114,17986.066006445973
4-16,115,18150.194005276157
2-16,116,18309.341735388778
3-16,117,18489.566594939286
5-20,118,18731.333011134753
2-23,119,18981.59487399044
2-17,120,19235.181151221685
0-17,121,19435.268632089428
1-17,122,19632.512136418467
3-17,123,19838.696519920224
4-17,124,20049.210177434412
1-18,125,20306.046701316824
0-18,126,20521.750201520226
2-18,127,20735.82028350274
3-18,128,20943.28112318098
4-18,129,21149.130582738202
3-19,130,21382.252868245185
2-19,131,21595.090834783114
1-19,132,21797.839447602044
4-19,133,21994.02558370753
0-19,134,22200.607286672726
6-17,135,22442.78697203052
5-17,136,22644.99973127187
2-22,137,22905.0516491652
2-21,138,23148.891760713734
1-8,139,23441.924182128158
