station_no,class,Diff
1-9,0,0
0-9,1,186.73242889225213
2-9,2,368.6609862987242
3-9,3,543.2746472764347
4-9,3,543.2746472764347
2-8,4,761.7051321602632
4-8,5,946.0933096554595
3-8,6,1115.5601205654427
0-8,7,1308.9560874313522
0-7,8,1537.9166389620077
3-7,8,1537.9166389620077
4-7,8,1537.9166389620077
1-7,9,1707.2160163791639
2-7,9,1707.2160163791639
0-0,10,1987.3431979322613
0-1,10,1987.3431979322613
0-2,10,1987.3431979322613
2-2,10,1987.3431979322613
3-4,10,1987.3431979322613
3-5,10,1987.3431979322613
4-5,10,1987.3431979322613
0-5,10,1987.3431979322613
3-2,10,1987.3431979322613
1-2,10,1987.3431979322613
2-5,10,1987.3431979322613
4-2,10,1987.3431979322613
1-5,10,1987.3431979322613
5-5,10,1987.3431979322613
6-5,10,1987.3431979322613
5-2,10,1987.3431979322613
6-2,10,1987.3431979322613
0-3,10,1987.3431979322613
3-1,10,1987.3431979322613
6-3,10,1987.3431979322613
2-4,10,1987.3431979322613
2-1,10,1987.3431979322613
5-6,10,1987.3431979322613
6-6,10,1987.3431979322613
1-4,10,1987.3431979322613
2-3,10,1987.3431979322613
3-3,10,1987.3431979322613
4-3,10,1987.3431979322613
5-3,10,1987.3431979322613
1-3,10,1987.3431979322613
0-4,10,1987.3431979322613
4-4,10,1987.3431979322613
5-4,10,1987.3431979322613
1-1,10,1987.3431979322613
2-0,10,1987.3431979322613
6-4,10,1987.3431979322613
0-6,10,1987.3431979322613
3-6,10,1987.3431979322613
4-6,10,1987.3431979322613
2-6,10,1987.3431979322613
1-6,10,1987.3431979322613
6-7,10,1987.3431979322613
4-1,10,1987.3431979322613
1-0,10,1987.3431979322613
3-0,10,1987.3431979322613
5-1,10,1987.3431979322613
6-1,10,1987.3431979322613
5-7,10,1987.3431979322613
6-12,10,1987.3431979322613
6-23,10,1987.3431979322613
0-23,10,1987.3431979322613
1-23,10,1987.3431979322613
4-0,10,1987.3431979322613
5-0,10,1987.3431979322613
6-0,10,1987.3431979322613
6-22,10,1987.3431979322613
3-23,10,1987.3431979322613
5-9,11,2199.700545651498
6-9,11,2199.700545651498
5-8,12,2381.0799662080385
6-8,12,2381.0799662080385
6-13,13,2556.7499186305376
6-15,13,2556.7499186305376
6-14,13,2556.7499186305376
0-10,14,2727.024976032789
1-10,14,2727.024976032789
2-10,14,2727.024976032789
3-10,14,2727.024976032789
4-10,14,2727.024976032789
0-11,14,2727.024976032789
2-11,14,2727.024976032789
3-11,14,2727.024976032789
4-11,14,2727.024976032789
0-12,14,2727.024976032789
2-12,14,2727.024976032789
3-12,14,2727.024976032789
4-12,14,2727.024976032789
2-14,14,2727.024976032789
3-14,14,2727.024976032789
0-15,14,2727.024976032789
3-15,14,2727.024976032789
2-15,14,2727.024976032789
0-13,14,2727.024976032789
2-13,14,2727.024976032789
3-13,14,2727.024976032789
4-13,14,2727.024976032789
0-14,14,2727.024976032789
4-14,14,2727.024976032789
4-15,15,2904.0494508510683
6-19,16,3103.849350750943
6-21,17,3304.9637460586882
6-20,18,3493.635418548228
5-23,19,3668.0372534009607
4-23,20,3843.3455532615208
0-22,21,4015.3255757861775
3-22,21,4015.3255757861775
1-22,21,4015.3255757861775
5-22,22,4197.4144359179245
4-22,23,4368.358871334816
5-21,24,4548.186566643409
4-21,25,4733.310849221357
0-21,26,4911.959763124522
3-21,26,4911.959763124522
1-21,27,5091.89356729889
4-20,28,5301.943561347925
3-20,29,5498.4683689422845
2-20,30,5677.47116221658
0-20,31,5861.449421801782
1-20,32,6043.482385849506
6-18,33,6234.696925045666
5-18,34,6421.688903483245
5-19,35,6623.495741821295
5-10,36,6820.444973858386
6-10,37,7003.0319394391745
5-16,38,7198.656580013924
6-16,39,7378.626021864478
5-12,40,7556.757995412183
5-15,41,7744.219991560735
5-13,42,7927.640273972469
5-14,43,8122.342610887053
5-11,44,8321.196828845837
6-11,45,8501.65180938115
0-16,46,8712.15678325402
2-16,46,8712.15678325402
4-16,46,8712.15678325402
1-16,46,8712.15678325402
3-16,47,8886.398669844806
5-20,48,9128.165086040273
2-23,49,9378.426948895964
2-17,50,9632.013226127205
0-17,51,9832.100706994948
1-17,52,10029.344211323989
3-17,53,10235.528594825746
4-17,54,10446.042252339932
1-18,55,10702.878776222342
0-18,56,10918.582276425746
2-18,57,11132.65235840826
3-18,58,11340.1131980865
4-18,59,11545.96265764372
3-19,60,11779.084943150705
2-19,61,11991.922909688632
1-19,62,12194.67152250756
4-19,63,12390.857658613046
0-19,64,12597.439361578241
6-17,65,12839.619046936035
5-17,66,13041.831806177384
2-22,67,13301.883724070716
2-21,68,13545.723835619247
1-8,69,13838.75625703367
