station_no,class,Diff
1-9,0,0
0-9,1,186.73242889225213
2-9,2,368.6609862987242
3-9,3,543.0112085526691
4-9,4,703.3046893932822
2-8,5,925.070331457151
4-8,6,1109.4585089523473
3-8,7,1278.9253198623305
0-8,8,1472.32128672824
4-7,9,1700.0843214814677
3-7,10,1828.9718693672119
0-7,11,1977.8073490083243
2-7,12,2136.725566969639
1-7,13,2296.6786851011716
6-7,14,2547.37371895705
3-6,15,2659.696406759086
4-6,15,2659.696406759086
0-6,16,2730.325349928622
2-6,17,2812.4045799445034
1-6,18,2898.1367209419145
2-0,19,3031.3508343083295
0-1,20,3153.0348513360395
5-4,21,3269.67961118405
4-4,22,3371.7433167801137
1-3,23,3473.551960813909
5-3,24,3578.8135397494348
4-3,25,3660.9901787656418
3-3,26,3742.752028059796
1-4,27,3825.0927834607514
2-3,28,3909.3958083175144
2-1,29,4021.9169174482013
6-3,30,4127.477326693334
0-3,31,4214.494566364563
6-5,32,4310.129288092605
4-2,33,4389.765963060863
1-2,34,4457.626113370157
0-2,35,4520.699925038769
2-2,35,4520.699925038769
3-4,35,4520.699925038769
3-5,35,4520.699925038769
4-5,35,4520.699925038769
0-5,35,4520.699925038769
3-2,35,4520.699925038769
2-5,36,4586.008398686111
1-5,37,4654.089232993572
5-5,38,4727.478605521207
6-2,39,4811.799421456538
5-2,40,4889.394524394803
3-1,41,4977.445645909523
2-4,42,5076.964488346521
6-6,43,5179.052685509562
5-6,44,5259.78681707732
0-4,45,5377.013093995082
1-1,46,5493.687855619009
0-0,47,5603.319055557712
6-4,48,5734.723012880161
4-1,49,5871.145151845946
3-0,50,5998.738255107839
1-0,51,6118.813231684976
6-1,52,6252.52934888855
5-1,53,6374.20514763259
6-12,54,6528.464669218779
5-7,55,6673.667974966273
6-23,56,6821.9076457700085
6-22,57,6975.979057784049
1-23,58,7132.765536792922
0-23,59,7269.480568885227
4-0,60,7416.112761803426
5-0,61,7559.277003148813
6-0,62,7704.345952273014
3-23,63,7861.011200493543
6-9,64,8054.073366647349
5-9,65,8222.98162577046
5-8,66,8410.638227039906
6-8,67,8571.622698340712
6-14,68,8744.342123999786
6-15,69,8901.307088243404
6-13,70,9046.348461651132
4-14,71,9219.137350182773
0-14,72,9374.482128015825
0-15,73,9544.214269933613
3-15,74,9691.064533808078
2-15,75,9838.783862265798
4-12,76,9987.299854670657
3-12,77,10115.861124110563
2-12,78,10240.817116363836
0-12,79,10373.888525764954
4-11,80,10521.455459730529
3-11,81,10646.23526578904
2-11,82,10764.4765445372
0-11,83,10894.129928604103
2-14,84,11043.702653390408
3-14,85,11190.60398081804
4-13,86,11356.100204339908
3-13,87,11508.671499149908
2-13,88,11653.705977809295
0-13,89,11807.107411961653
0-10,90,11984.11023679787
1-10,91,12135.176447447373
2-10,92,12283.112244332373
3-10,93,12440.624148644396
4-10,94,12589.597300587959
4-15,95,12780.623476804727
6-19,96,12980.423376704603
6-21,97,13181.537772012347
6-20,98,13370.209444501887
5-23,99,13544.61127935462
4-23,100,13719.91957921518
3-22,101,13889.117687951655
0-22,102,14036.58632868588
1-22,103,14198.79298699558
5-22,104,14388.642927738263
4-22,105,14559.587363155155
5-21,106,14739.415058463748
4-21,107,14924.539341041696
3-21,108,15099.573623398039
0-21,109,15264.209585447647
1-21,110,15446.223321193056
4-20,111,15656.273315242091
3-20,112,15852.798122836452
2-20,113,16031.800916110746
0-20,114,16215.779175695949
1-20,115,16397.812139743673
6-18,116,16589.026678939834
5-18,117,16776.01865737741
5-19,118,16977.82549571546
5-10,119,17174.774727752552
6-10,120,17357.36169333334
5-16,121,17552.986333908088
6-16,122,17732.95577575864
5-12,123,17911.087749306345
5-15,124,18098.549745454897
5-13,125,18281.97002786663
5-14,126,18476.672364781214
5-11,127,18675.52658274
6-11,128,18855.981563275313
1-16,129,19065.82912699717
0-16,130,19230.998736792677
4-16,131,19395.12673562286
2-16,132,19554.27446573548
3-16,133,19734.49932528599
5-20,134,19976.265741481457
2-23,135,20226.527604337145
2-17,136,20480.113881568388
0-17,137,20680.20136243613
1-17,138,20877.44486676517
3-17,139,21083.629250266928
4-17,140,21294.14290778111
1-18,141,21550.979431663523
0-18,142,21766.682931866926
2-18,143,21980.75301384944
3-18,144,22188.21385352768
4-18,145,22394.063313084902
3-19,146,22627.185598591885
2-19,147,22840.023565129814
1-19,148,23042.772177948744
4-19,149,23238.95831405423
0-19,150,23445.540017019426
6-17,151,23687.71970237722
5-17,152,23889.93246161857
2-22,153,24149.9843795119
2-21,154,24393.824491060434
1-8,155,24686.856912474857
