station_no,class,Diff
1-9,0,0
0-9,1,186.73242889225213
2-9,2,368.6609862987242
3-9,3,543.0112085526691
4-9,4,703.3046893932822
2-8,5,925.070331457151
4-8,6,1109.4585089523473
3-8,7,1278.9253198623305
0-8,8,1472.32128672824
4-7,9,1700.0843214814677
3-7,10,1828.9718693672119
0-7,11,1977.8073490083243
2-7,12,2136.725566969639
1-7,13,2296.6786851011716
6-7,14,2547.37371895705
0-6,15,2661.810140105563
3-6,15,2661.810140105563
4-6,15,2661.810140105563
2-6,15,2661.810140105563
1-6,15,2661.810140105563
2-0,16,2779.842385601765
0-1,17,2901.526402629475
5-4,18,3018.1711624774853
4-4,19,3120.234868073549
0-2,20,3222.321378076621
2-2,20,3222.321378076621
3-4,20,3222.321378076621
3-5,20,3222.321378076621
4-5,20,3222.321378076621
0-5,20,3222.321378076621
3-2,20,3222.321378076621
1-2,20,3222.321378076621
2-5,20,3222.321378076621
4-2,20,3222.321378076621
1-5,20,3222.321378076621
5-5,20,3222.321378076621
6-5,20,3222.321378076621
5-2,20,3222.321378076621
6-2,20,3222.321378076621
0-3,20,3222.321378076621
3-1,20,3222.321378076621
6-3,20,3222.321378076621
2-4,20,3222.321378076621
2-1,20,3222.321378076621
5-6,20,3222.321378076621
6-6,20,3222.321378076621
1-4,20,3222.321378076621
2-3,20,3222.321378076621
3-3,20,3222.321378076621
4-3,20,3222.321378076621
5-3,20,3222.321378076621
1-3,20,3222.321378076621
0-4,20,3222.321378076621
1-1,21,3327.166592357492
0-0,22,3436.7977922961954
6-4,23,3568.2017496186445
4-1,24,3704.6238885844296
3-0,25,3832.2169918463223
1-0,26,3952.2919684234594
6-1,27,4086.008085627034
5-1,28,4207.683884371073
6-12,29,4361.943405957262
5-7,30,4507.146711704756
6-23,31,4655.386382508492
6-22,32,4809.457794522532
1-23,33,4966.244273531405
0-23,34,5102.95930562371
4-0,35,5249.5914985419095
5-0,36,5392.755739887296
6-0,37,5537.824689011497
3-23,38,5694.489937232026
6-9,39,5887.552103385832
5-9,40,6056.460362508943
5-8,41,6244.11696377839
6-8,42,6405.101435079196
6-14,43,6577.8208607382685
6-15,44,6734.7858249818855
6-13,45,6879.827198389614
4-14,46,7052.616086921255
0-14,47,7207.960864754306
0-15,48,7377.693006672094
3-15,49,7524.543270546559
2-15,50,7672.26259900428
4-12,51,7820.778591409138
3-12,52,7949.339860849044
2-12,53,8074.295853102317
0-12,54,8207.367262503434
4-11,55,8354.934196469008
3-11,56,8479.71400252752
2-11,57,8597.95528127568
0-11,58,8727.608665342583
2-14,59,8877.181390128888
3-14,60,9024.08271755652
4-13,61,9189.578941078387
3-13,62,9342.150235888388
2-13,63,9487.184714547775
0-13,64,9640.586148700133
0-10,65,9817.588973536349
1-10,66,9968.655184185853
2-10,67,10116.590981070853
3-10,68,10274.102885382876
4-10,69,10423.076037326438
4-15,70,10614.102213543207
6-19,71,10813.902113443082
6-21,72,11015.016508750827
6-20,73,11203.688181240366
5-23,74,11378.0900160931
4-23,75,11553.39831595366
3-22,76,11722.596424690135
0-22,77,11870.06506542436
1-22,78,12032.27172373406
5-22,79,12222.121664476743
4-22,80,12393.066099893635
5-21,81,12572.893795202228
4-21,82,12758.018077780176
3-21,83,12933.052360136518
0-21,84,13097.688322186126
1-21,85,13279.702057931536
4-20,86,13489.752051980571
3-20,87,13686.276859574931
2-20,88,13865.279652849225
0-20,89,14049.257912434428
1-20,90,14231.290876482153
6-18,91,14422.505415678314
5-18,92,14609.497394115893
5-19,93,14811.304232453944
5-10,94,15008.253464491036
6-10,95,15190.840430071825
5-16,96,15386.465070646575
6-16,97,15566.43451249713
5-12,98,15744.566486044834
5-15,99,15932.028482193387
5-13,100,16115.44876460512
5-14,101,16310.151101519703
5-11,102,16509.00531947849
6-11,103,16689.4603000138
1-16,104,16899.30786373566
0-16,105,17064.477473531166
4-16,106,17228.60547236135
2-16,107,17387.75320247397
3-16,108,17567.97806202448
5-20,109,17809.744478219945
2-23,110,18060.006341075634
2-17,111,18313.592618306877
0-17,112,18513.68009917462
1-17,113,18710.92360350366
3-17,114,18917.107987005416
4-17,115,19127.621644519604
1-18,116,19384.458168402016
0-18,117,19600.16166860542
2-18,118,19814.231750587933
3-18,119,20021.69259026617
4-18,120,20227.542049823394
3-19,121,20460.664335330377
2-19,122,20673.502301868306
1-19,123,20876.250914687236
4-19,124,21072.437050792723
0-19,125,21279.01875375792
6-17,126,21521.198439115713
5-17,127,21723.411198357062
2-22,128,21983.463116250394
2-21,129,22227.303227798926
1-8,130,22520.33564921335
