time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
109,500101001,0,17,0,0.0
109,500101002,0,15,0,0.0
109,500101003,1,15,0,-1.0
109,500101004,0,11,0,0.0
109,500101005,1,15,0,1.0
109,500101006,0,11,0,0.0
109,500101007,0,11,0,0.0
109,500101008,0,17,0,0.0
109,500101010,1,19,0,1.0
109,500101011,0,7,0,0.0
109,500101012,0,8,0,0.0
109,500101014,0,11,0,0.0
109,500101016,0,8,0,0.0
109,500101015,2,12,0,0.0
109,500101017,0,10,0,0.0
109,500101018,0,5,0,0.0
109,500101019,0,15,0,0.0
109,500101020,0,5,0,0.0
109,500101021,0,7,0,0.0
109,500101023,0,27,0,0.0
109,500101024,22,8,0,0.0
109,500101025,3,9,0,-1.0
109,500101026,6,9,0,0.0
109,500101027,1,14,0,1.0
109,500101028,18,2,0,1.0
109,500101029,12,3,0,0.0
109,500101030,6,9,0,1.0
109,500101031,8,12,0,0.0
109,500101032,4,28,0,-2.0
109,500101033,0,20,0,-3.0
109,500101034,13,5,0,-2.0
109,500101035,3,8,0,-1.0
109,500101036,9,11,0,0.0
109,500101037,0,20,0,0.0
109,500101038,0,27,0,0.0
109,500101039,4,24,0,-1.0
109,500101040,0,25,0,0.0
109,500101041,0,21,0,0.0
109,500101042,1,14,0,-2.0
109,500101091,0,25,0,0.0
109,500101092,1,12,0,0.0
109,500101093,0,15,0,0.0
109,500106001,0,20,0,0.0
109,500106002,0,20,0,0.0
109,500106003,0,12,0,0.0
109,500106004,1,11,0,-1.0
109,500101013,0,9,0,0.0
109,500101009,0,16,4,0.0
109,500101022,0,60,0,0.0
109,500101094,0,23,0,0.0
109,500119076,4,6,0,0.0
109,500119051,1,26,0,0.0
109,500119066,0,20,0,-1.0
109,500119050,7,13,0,-6.0
109,500119062,0,12,0,-1.0
109,500119087,9,21,0,0.0
109,500119090,0,20,0,0.0
109,500119064,0,10,0,0.0
109,500119077,19,37,0,0.0
109,500119085,6,8,0,0.0
109,500119008,0,10,0,0.0
109,500119052,7,6,0,0.0
109,500119074,0,10,0,0.0
109,500119075,16,18,0,0.0
109,500119086,5,4,0,-1.0
109,500119005,0,37,0,0.0
109,500119072,7,5,0,0.0
109,500119073,0,10,0,0.0
