time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
68,500101001,11,1,0,3.0
68,500101002,0,15,0,0.0
68,500101003,6,10,0,1.0
68,500101004,2,9,0,0.0
68,500101005,3,13,0,0.0
68,500101006,3,8,0,0.0
68,500101007,2,9,0,0.0
68,500101008,8,9,0,0.0
68,500101010,5,15,0,0.0
68,500101011,3,4,0,0.0
68,500101012,2,6,0,0.0
68,500101014,3,8,0,0.0
68,500101016,0,8,0,-1.0
68,500101015,4,10,0,0.0
68,500101017,0,10,0,0.0
68,500101018,3,2,0,0.0
68,500101019,5,10,0,0.0
68,500101020,3,2,0,1.0
68,500101021,2,5,0,0.0
68,500101023,3,24,0,0.0
68,500101024,3,27,0,0.0
68,500101025,3,9,0,0.0
68,500101026,2,13,0,0.0
68,500101027,1,14,0,-4.0
68,500101028,4,16,0,0.0
68,500101029,1,14,0,0.0
68,500101030,2,13,0,0.0
68,500101031,5,15,0,0.0
68,500101032,28,4,0,0.0
68,500101033,14,6,0,0.0
68,500101034,1,17,0,0.0
68,500101035,3,8,0,0.0
68,500101036,2,18,0,0.0
68,500101037,9,11,0,0.0
68,500101038,1,26,0,0.0
68,500101039,4,24,0,0.0
68,500101040,2,23,0,0.0
68,500101041,5,16,0,0.0
68,500101042,7,8,0,1.0
68,500101091,4,21,0,0.0
68,500101092,3,10,0,0.0
68,500101093,1,14,0,0.0
68,500106001,6,14,0,0.0
68,500106002,3,17,0,0.0
68,500106003,7,5,0,0.0
68,500106004,4,8,0,0.0
68,500101013,7,2,0,0.0
68,500101009,8,8,4,0.0
68,500101022,19,15,0,0.0
68,500101094,8,15,0,0.0
68,500119076,0,10,0,0.0
68,500119051,1,26,0,0.0
68,500119066,1,19,0,0.0
68,500119050,0,20,0,0.0
68,500119062,2,10,0,0.0
68,500119087,1,29,0,0.0
68,500119090,2,18,0,0.0
68,500119064,3,7,0,0.0
68,500119077,2,54,0,0.0
68,500119085,2,12,0,0.0
68,500119008,1,9,0,0.0
68,500119052,2,14,0,0.0
68,500119074,2,8,0,0.0
68,500119075,1,39,0,0.0
68,500119086,2,8,0,0.0
68,500119005,18,19,0,0.0
68,500119072,1,11,0,0.0
68,500119073,0,10,0,0.0
68,500119080,2,8,0,0.0
68,500119009,17,13,0,-1.0
68,500119048,1,52,0,0.0
68,500119068,0,10,0,0.0
68,500119070,4,21,0,0.0
68,500119044,2,8,0,0.0
68,500119054,1,9,0,0.0
68,500119046,1,10,0,0.0
68,500119043,14,28,0,0.0
68,500119078,2,8,0,0.0
68,500119058,5,5,0,0.0
68,500119060,3,9,0,0.0
68,500119071,2,17,0,0.0
68,500119079,6,13,0,0.0
68,500119056,5,5,0,0.0
68,500119082,2,8,0,0.0
68,500119055,3,7,0,0.0
68,500119045,0,13,0,0.0
68,500119069,1,9,0,0.0
68,500119083,2,16,0,1.0
68,500119007,11,7,0,0.0
68,500119047,1,9,0,0.0
68,500119057,1,9,0,0.0
68,500119061,2,25,0,0.0
68,500119006,14,18,0,0.0
68,500119059,2,18,0,0.0
68,500119065,5,5,0,0.0
68,500119067,2,24,0,0.0
68,500119088,2,17,0,1.0
68,500119089,1,9,0,0.0
68,500119049,2,28,0,0.0
68,500119063,1,9,0,0.0
68,500119081,2,9,0,0.0
68,500119053,0,19,0,0.0
68,500119084,1,9,0,0.0
68,501201002,37,3,0,0.0
68,501201003,13,10,0,0.0
68,501201001,9,14,0,1.0
68,501201004,9,6,0,0.0
68,501208001,5,14,0,0.0
68,501208002,23,6,0,0.0
68,501208003,7,17,0,0.0
68,501208004,2,10,0,0.0
68,501207001,18,26,0,0.0
68,501201005,11,8,0,0.0
68,501201006,8,8,0,0.0
68,501201007,4,15,0,-1.0
68,501201008,13,12,0,-1.0
