time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
121,500101001,0,17,0,0.0
121,500101002,0,15,0,0.0
121,500101003,0,16,0,0.0
121,500101004,0,11,0,0.0
121,500101005,0,16,0,0.0
121,500101006,0,11,0,0.0
121,500101007,0,11,0,0.0
121,500101008,0,17,0,0.0
121,500101010,0,20,0,0.0
121,500101011,0,7,0,0.0
121,500101012,1,7,0,0.0
121,500101014,1,10,0,1.0
121,500101016,1,7,0,0.0
121,500101015,0,14,0,0.0
121,500101017,0,10,0,0.0
121,500101018,0,5,0,0.0
121,500101019,0,15,0,0.0
121,500101020,0,5,0,0.0
121,500101021,1,6,0,-1.0
121,500101023,1,26,0,0.0
121,500101024,21,9,0,0.0
121,500101025,2,10,0,0.0
121,500101026,4,11,0,-1.0
121,500101027,3,12,0,0.0
121,500101028,17,3,0,0.0
121,500101029,12,3,0,1.0
121,500101030,10,5,0,0.0
121,500101031,6,14,0,0.0
121,500101032,8,24,0,0.0
121,500101033,13,7,0,0.0
121,500101034,9,9,0,0.0
121,500101035,1,10,0,0.0
121,500101036,11,9,0,0.0
121,500101037,2,18,0,0.0
121,500101038,0,27,0,0.0
121,500101039,6,22,0,0.0
121,500101040,0,25,0,0.0
121,500101041,0,21,0,0.0
121,500101042,0,15,0,0.0
121,500101091,0,25,0,0.0
121,500101092,0,13,0,0.0
121,500101093,0,15,0,0.0
121,500106001,0,20,0,0.0
121,500106002,0,20,0,0.0
121,500106003,0,12,0,0.0
121,500106004,1,11,0,0.0
121,500101013,0,9,0,0.0
121,500101009,0,16,4,0.0
121,500101022,0,60,0,0.0
121,500101094,0,23,0,0.0
121,500119076,1,9,0,0.0
121,500119051,2,25,0,1.0
121,500119066,9,11,0,5.0
121,500119050,8,12,0,1.0
121,500119062,0,12,0,0.0
121,500119087,11,19,0,1.0
121,500119090,2,18,0,1.0
121,500119064,0,10,0,-1.0
121,500119077,24,32,0,15.0
121,500119085,3,11,0,2.0
121,500119008,1,9,0,0.0
121,500119052,9,4,0,1.0
121,500119074,0,10,0,0.0
121,500119075,25,9,0,1.0
121,500119086,4,6,0,0.0
