time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
95,500101001,0,17,0,-1.0
95,500101002,0,15,0,0.0
95,500101003,0,16,0,0.0
95,500101004,0,11,0,0.0
95,500101005,1,15,0,-1.0
95,500101006,0,11,0,0.0
95,500101007,0,11,0,0.0
95,500101008,0,17,0,0.0
95,500101010,0,20,0,0.0
95,500101011,0,7,0,-2.0
95,500101012,0,8,0,0.0
95,500101014,0,11,0,0.0
95,500101016,0,8,0,0.0
95,500101015,0,14,0,0.0
95,500101017,0,10,0,0.0
95,500101018,0,5,0,0.0
95,500101019,2,13,0,2.0
95,500101020,0,5,0,0.0
95,500101021,0,7,0,0.0
95,500101023,0,27,0,0.0
95,500101024,16,14,0,0.0
95,500101025,7,5,0,1.0
95,500101026,1,14,0,-1.0
95,500101027,6,9,0,-2.0
95,500101028,14,6,0,0.0
95,500101029,7,8,0,0.0
95,500101030,5,10,0,1.0
95,500101031,8,12,0,1.0
95,500101032,17,15,0,-1.0
95,500101033,6,14,0,0.0
95,500101034,14,4,0,2.0
95,500101035,2,9,0,0.0
95,500101036,10,10,0,1.0
95,500101037,3,17,0,1.0
95,500101038,4,23,0,1.0
95,500101039,9,19,0,0.0
95,500101040,0,25,0,0.0
95,500101041,0,21,0,0.0
95,500101042,0,15,0,0.0
95,500101091,0,25,0,0.0
95,500101092,0,13,0,0.0
95,500101093,0,15,0,-1.0
95,500106001,0,20,0,0.0
95,500106002,0,20,0,0.0
95,500106003,1,11,0,1.0
95,500106004,1,11,0,0.0
95,500101013,0,9,0,0.0
95,500101009,0,16,4,0.0
95,500101022,0,60,0,-2.0
95,500101094,0,23,0,0.0
95,500119076,2,8,0,-8.0
95,500119051,6,21,0,-3.0
95,500119066,1,19,0,-2.0
95,500119050,17,3,0,0.0
95,500119062,0,12,0,0.0
95,500119087,6,24,0,0.0
95,500119090,4,16,0,-2.0
95,500119064,2,8,0,-1.0
95,500119077,18,38,0,0.0
95,500119085,13,1,0,0.0
95,500119008,1,9,0,0.0
95,500119052,10,6,0,3.0
95,500119074,3,7,0,0.0
95,500119075,22,17,0,3.0
95,500119086,9,1,0,2.0
95,500119005,0,37,0,0.0
95,500119072,5,7,0,0.0
95,500119073,0,10,0,0.0
95,500119080,0,10,0,-2.0
95,500119009,0,30,0,0.0
95,500119048,1,52,0,0.0
95,500119068,9,1,0,-1.0
95,500119070,0,25,0,0.0
95,500119044,0,10,0,0.0
95,500119054,9,0,0,0.0
95,500119046,0,11,0,-1.0
95,500119043,0,42,0,0.0
95,500119078,4,6,0,-2.0
95,500119058,7,2,0,1.0
95,500119060,3,9,0,2.0
95,500119071,5,14,0,1.0
95,500119079,0,19,0,0.0
95,500119056,0,10,0,-1.0
95,500119082,0,10,0,-1.0
95,500119055,1,8,0,0.0
95,500119045,0,13,0,0.0
95,500119069,4,6,0,0.0
95,500119083,15,3,0,3.0
95,500119007,0,18,0,0.0
95,500119047,8,2,0,2.0
95,500119057,0,10,0,-1.0
95,500119061,0,27,0,0.0
95,500119006,0,32,0,0.0
95,500119059,0,20,0,-1.0
95,500119065,1,9,0,1.0
95,500119067,21,5,0,3.0
95,500119088,0,19,0,-4.0
95,500119089,9,1,0,2.0
95,500119049,2,27,0,1.0
95,500119063,0,10,0,0.0
95,500119081,2,9,0,-1.0
95,500119053,5,14,0,1.0
95,500119084,6,4,0,2.0
95,501201002,27,13,0,-2.0
95,501201003,8,15,0,0.0
95,501201001,8,14,0,0.0
95,501201004,7,8,0,0.0
95,501208001,9,10,0,0.0
95,501208002,14,15,0,0.0
95,501208003,1,23,0,0.0
95,501208004,5,7,0,0.0
95,501207001,32,12,0,1.0
95,501201005,5,14,0,-1.0
95,501201006,7,9,0,-1.0
95,501201007,15,4,0,1.0
95,501201008,11,14,0,0.0
95,501201009,4,16,0,0.0
95,501201010,6,4,0,0.0
95,501207002,5,12,0,0.0
95,501207003,8,17,0,0.0
95,501207004,1,9,0,0.0
95,501207005,7,10,0,1.0
95,501207006,3,12,0,-1.0
95,501207007,9,10,0,-1.0
95,501208005,14,1,0,0.0
95,501208006,19,2,0,0.0
95,501208007,7,23,0,1.0
95,501208008,1,16,0,0.0
