time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
69,500101001,10,2,0,-1.0
69,500101002,0,15,0,0.0
69,500101003,6,10,0,0.0
69,500101004,2,9,0,0.0
69,500101005,3,13,0,0.0
69,500101006,3,8,0,0.0
69,500101007,2,9,0,0.0
69,500101008,8,9,0,0.0
69,500101010,5,15,0,0.0
69,500101011,3,4,0,0.0
69,500101012,3,5,0,1.0
69,500101014,3,8,0,0.0
69,500101016,0,8,0,0.0
69,500101015,4,10,0,0.0
69,500101017,0,10,0,0.0
69,500101018,3,2,0,0.0
69,500101019,5,10,0,0.0
69,500101020,3,2,0,0.0
69,500101021,2,5,0,0.0
69,500101023,3,24,0,0.0
69,500101024,3,27,0,0.0
69,500101025,0,12,0,-3.0
69,500101026,0,15,0,-2.0
69,500101027,1,14,0,0.0
69,500101028,4,16,0,0.0
69,500101029,1,14,0,0.0
69,500101030,2,13,0,0.0
69,500101031,5,15,0,0.0
69,500101032,28,4,0,0.0
69,500101033,14,6,0,0.0
69,500101034,1,17,0,0.0
69,500101035,3,8,0,0.0
69,500101036,2,18,0,0.0
69,500101037,9,11,0,0.0
69,500101038,1,26,0,0.0
69,500101039,4,24,0,0.0
69,500101040,2,23,0,0.0
69,500101041,5,16,0,0.0
69,500101042,6,9,0,-1.0
69,500101091,1,24,0,-3.0
69,500101092,3,10,0,0.0
69,500101093,1,14,0,0.0
69,500106001,6,14,0,0.0
69,500106002,3,17,0,0.0
69,500106003,8,4,0,1.0
69,500106004,4,8,0,0.0
69,500101013,7,2,0,0.0
69,500101009,7,9,4,-1.0
69,500101022,16,18,0,-3.0
69,500101094,7,16,0,-1.0
69,500119076,0,10,0,0.0
69,500119051,1,26,0,0.0
69,500119066,2,18,0,1.0
69,500119050,0,20,0,0.0
69,500119062,2,10,0,0.0
69,500119087,1,29,0,0.0
69,500119090,2,18,0,0.0
69,500119064,3,7,0,0.0
69,500119077,2,54,0,0.0
69,500119085,2,12,0,0.0
69,500119008,1,9,0,0.0
69,500119052,2,14,0,0.0
69,500119074,2,8,0,0.0
69,500119075,1,39,0,0.0
69,500119086,2,8,0,0.0
69,500119005,19,18,0,1.0
69,500119072,1,11,0,0.0
69,500119073,0,10,0,0.0
69,500119080,2,8,0,0.0
69,500119009,17,13,0,0.0
69,500119048,1,52,0,0.0
69,500119068,0,10,0,0.0
69,500119070,4,21,0,0.0
69,500119044,2,8,0,0.0
69,500119054,1,9,0,0.0
69,500119046,1,10,0,0.0
69,500119043,14,28,0,0.0
69,500119078,2,8,0,0.0
69,500119058,5,5,0,0.0
69,500119060,3,9,0,0.0
69,500119071,2,17,0,0.0
69,500119079,6,13,0,0.0
69,500119056,5,5,0,0.0
69,500119082,2,8,0,0.0
69,500119055,3,7,0,0.0
69,500119045,0,13,0,0.0
69,500119069,1,9,0,0.0
69,500119083,2,16,0,0.0
69,500119007,10,8,0,-1.0
69,500119047,1,9,0,0.0
69,500119057,1,9,0,0.0
69,500119061,2,25,0,0.0
69,500119006,14,18,0,0.0
69,500119059,2,18,0,0.0
69,500119065,5,5,0,0.0
69,500119067,2,24,0,0.0
69,500119088,2,17,0,0.0
69,500119089,1,9,0,0.0
69,500119049,2,28,0,0.0
69,500119063,1,9,0,0.0
69,500119081,2,9,0,0.0
69,500119053,0,19,0,0.0
69,500119084,1,9,0,0.0
69,501201002,36,4,0,-1.0
69,501201003,13,10,0,0.0
69,501201001,9,14,0,0.0
69,501201004,8,7,0,-1.0
69,501208001,5,14,0,0.0
69,501208002,23,6,0,0.0
69,501208003,7,17,0,0.0
69,501208004,2,10,0,0.0
69,501207001,19,25,0,1.0
69,501201005,11,8,0,0.0
69,501201006,8,8,0,0.0
69,501201007,4,15,0,0.0
69,501201008,13,12,0,0.0
69,501201009,3,17,0,-1.0
69,501201010,5,5,0,0.0
69,501207002,12,5,0,0.0
69,501207003,7,18,0,0.0
69,501207004,4,6,0,0.0
69,501207005,1,16,0,-2.0
69,501207006,4,11,0,-2.0
69,501207007,7,12,0,-1.0
69,501208005,6,9,0,0.0
69,501208006,16,5,0,0.0
69,501208007,13,17,0,0.0
69,501208008,5,12,0,-2.0
69,501208009,16,14,0,-1.0
69,501208010,4,11,0,0.0
69,501205001,6,11,0,0.0
69,501203001,2,18,0,-1.0
69,501203002,1,22,0,-1.0
69,501203003,6,15,0,1.0
69,501203004,5,10,0,0.0
69,501203005,13,7,0,0.0
69,501203006,8,7,0,0.0
69,501203007,8,7,0,0.0
69,501203008,13,3,0,0.0
69,501201011,10,12,0,-1.0
69,501201012,3,15,0,1.0
69,501205002,15,19,0,1.0
69,501205003,13,6,0,0.0
69,501208011,7,10,0,0.0
69,501203009,6,8,0,-1.0
69,501207008,14,4,0,0.0
69,501207009,11,9,0,0.0
69,501208012,20,10,0,0.0
69,501207010,8,7,0,0.0
69,501207011,6,10,0,0.0
69,501207012,11,4,7,-1.0
69,501203010,24,8,0,1.0
69,501203011,10,3,0,-1.0
69,501203012,10,7,0,0.0
69,501212001,9,7,0,0.0
69,501207013,10,10,0,0.0
69,501207014,3,17,0,0.0
69,501201013,0,22,0,-1.0
69,501201014,6,13,0,0.0
69,501207015,7,9,0,0.0
69,501207016,4,22,0,-1.0
69,501207017,2,21,0,1.0
69,501207018,4,11,0,2.0
69,501207019,1,17,0,0.0
69,501208013,17,3,0,0.0
69,501208014,9,10,0,-1.0
69,501208015,6,9,0,-1.0
69,501208016,4,13,0,0.0
69,501207020,6,13,0,0.0
69,501207021,2,13,0,-1.0
69,501207022,12,11,0,0.0
69,501203013,10,5,0,0.0
69,501207023,9,7,0,-1.0
69,501207024,2,18,0,-1.0
69,501207025,4,10,0,1.0
69,501208017,6,9,0,1.0
69,501203014,10,6,0,0.0
69,501203015,6,6,0,-1.0
69,501205004,9,8,0,0.0
69,501205005,4,18,0,0.0
69,501205006,16,1,0,0.0
69,501205007,8,4,0,0.0
69,501207026,4,12,0,0.0
69,501207027,16,2,0,0.0
69,501208018,6,9,0,-2.0
69,501208019,11,5,0,0.0
69,501208020,6,15,0,0.0
69,501208021,4,13,0,0.0
69,501208022,7,8,0,0.0
69,501208023,2,27,0,0.0
69,501212002,4,9,0,0.0
69,501212003,7,8,0,1.0
69,501212004,9,7,0,0.0
69,501203016,10,7,0,1.0
69,501203017,8,34,0,1.0
69,501203018,0,14,0,0.0
69,501203019,11,4,0,0.0
69,501203020,2,31,0,0.0
69,501203021,10,10,0,0.0
69,501203022,15,3,0,1.0
69,501207030,10,39,0,4.0
69,501205008,7,7,0,0.0
69,501207028,14,42,0,1.0
69,501201015,10,15,0,-2.0
69,501205009,9,16,0,0.0
69,501207036,8,7,0,0.0
69,501207031,9,7,0,-1.0
69,501203023,5,13,0,0.0
69,501203024,2,15,0,0.0
69,501207032,1,15,0,0.0
69,501202001,7,7,0,2.0
69,501203025,4,47,4,-1.0
69,501203026,3,12,0,-1.0
69,501212005,11,4,0,0.0
69,501212006,0,15,0,0.0
69,501212007,6,10,0,0.0
69,501212008,7,5,0,0.0
69,501207033,16,5,0,0.0
69,501207034,9,15,0,0.0
69,501207035,6,15,0,1.0
69,501203027,4,11,0,0.0
69,501206001,4,44,0,0.0
69,501206002,0,18,0,0.0
69,501201016,18,8,0,0.0
69,501203028,7,19,0,0.0
69,501203029,28,5,0,1.0
69,501205010,2,12,0,0.0
69,501205011,21,9,0,0.0
69,501203030,3,27,0,0.0
69,501203031,0,17,0,0.0
69,501203032,17,2,0,0.0
69,501203033,10,18,0,0.0
69,501206003,9,35,0,-2.0
69,501212009,5,12,0,1.0
69,501202002,19,8,0,0.0
69,501204001,12,13,0,0.0
69,501204002,1,12,0,0.0
69,501206004,10,12,0,0.0
69,501202003,0,30,0,0.0
69,501203034,13,10,0,1.0
69,501203035,12,5,0,0.0
69,501203036,27,3,0,-2.0
69,501203037,1,19,0,0.0
69,501203038,10,5,0,-1.0
69,501205012,2,18,0,0.0
69,501202004,10,9,0,0.0
