time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
88,500101001,0,17,0,-1.0
88,500101002,0,15,0,0.0
88,500101003,5,11,0,2.0
88,500101004,0,11,0,0.0
88,500101005,1,15,0,0.0
88,500101006,0,11,0,-2.0
88,500101007,2,9,0,1.0
88,500101008,2,15,0,-1.0
88,500101010,0,20,0,0.0
88,500101011,1,6,0,-1.0
88,500101012,0,8,0,0.0
88,500101014,4,7,0,-2.0
88,500101016,0,8,0,0.0
88,500101015,0,14,0,0.0
88,500101017,0,10,0,0.0
88,500101018,0,5,0,-1.0
88,500101019,4,11,0,1.0
88,500101020,0,5,0,0.0
88,500101021,0,7,0,0.0
88,500101023,0,27,0,-1.0
88,500101024,12,18,0,1.0
88,500101025,5,7,0,-5.0
88,500101026,1,14,0,-1.0
88,500101027,9,6,0,-1.0
88,500101028,12,8,0,1.0
88,500101029,8,7,0,2.0
88,500101030,5,10,0,1.0
88,500101031,6,14,0,2.0
88,500101032,18,14,0,0.0
88,500101033,9,11,0,0.0
88,500101034,18,0,0,0.0
88,500101035,4,7,0,0.0
88,500101036,6,14,0,-1.0
88,500101037,5,15,0,0.0
88,500101038,4,23,0,2.0
88,500101039,9,19,0,0.0
88,500101040,0,25,0,0.0
88,500101041,0,21,0,0.0
88,500101042,1,14,0,-2.0
88,500101091,3,22,0,-1.0
88,500101092,1,12,0,1.0
88,500101093,1,14,0,0.0
88,500106001,7,13,0,1.0
88,500106002,0,20,0,0.0
88,500106003,0,12,0,0.0
88,500106004,1,11,0,-1.0
88,500101013,4,5,0,-2.0
88,500101009,1,15,4,0.0
88,500101022,1,59,0,-6.0
88,500101094,2,21,0,-1.0
88,500119076,6,4,0,0.0
88,500119051,7,20,0,2.0
88,500119066,2,18,0,0.0
88,500119050,13,7,0,-7.0
88,500119062,1,11,0,0.0
88,500119087,0,30,0,0.0
88,500119090,13,7,0,1.0
88,500119064,1,9,0,0.0
88,500119077,17,39,0,2.0
88,500119085,6,8,0,1.0
88,500119008,6,4,0,0.0
88,500119052,9,7,0,1.0
88,500119074,9,1,0,0.0
