time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
91,500101001,1,16,0,-1.0
91,500101002,0,15,0,0.0
91,500101003,2,14,0,-2.0
91,500101004,0,11,0,0.0
91,500101005,3,13,0,2.0
91,500101006,0,11,0,0.0
91,500101007,0,11,0,-1.0
91,500101008,1,16,0,-1.0
91,500101010,0,20,0,0.0
91,500101011,2,5,0,0.0
91,500101012,0,8,0,0.0
91,500101014,0,11,0,0.0
91,500101016,0,8,0,0.0
91,500101015,1,13,0,-1.0
91,500101017,0,10,0,0.0
91,500101018,0,5,0,0.0
91,500101019,5,10,0,1.0
91,500101020,0,5,0,0.0
91,500101021,0,7,0,0.0
91,500101023,0,27,0,0.0
91,500101024,13,17,0,1.0
91,500101025,6,6,0,2.0
91,500101026,1,14,0,0.0
91,500101027,7,8,0,2.0
91,500101028,13,7,0,0.0
91,500101029,8,7,0,0.0
91,500101030,3,12,0,-1.0
91,500101031,7,13,0,0.0
91,500101032,16,16,0,-1.0
91,500101033,8,12,0,0.0
91,500101034,17,1,0,-1.0
91,500101035,3,8,0,-1.0
91,500101036,8,12,0,0.0
91,500101037,4,16,0,0.0
91,500101038,4,23,0,0.0
91,500101039,10,18,0,0.0
91,500101040,0,25,0,0.0
91,500101041,0,21,0,0.0
91,500101042,1,14,0,1.0
91,500101091,2,23,0,-1.0
91,500101092,1,12,0,0.0
91,500101093,0,15,0,-1.0
91,500106001,4,16,0,-2.0
91,500106002,0,20,0,0.0
91,500106003,1,11,0,1.0
91,500106004,1,11,0,0.0
91,500101013,0,9,0,0.0
91,500101009,0,16,4,0.0
91,500101022,1,59,0,-1.0
91,500101094,1,22,0,0.0
91,500119076,7,3,0,7.0
91,500119051,7,20,0,0.0
91,500119066,1,19,0,0.0
91,500119050,14,6,0,1.0
91,500119062,0,12,0,0.0
91,500119087,4,26,0,2.0
91,500119090,9,11,0,-2.0
91,500119064,0,10,0,0.0
91,500119077,17,39,0,0.0
91,500119085,7,7,0,1.0
91,500119008,3,7,0,0.0
91,500119052,4,12,0,4.0
91,500119074,7,3,0,-1.0
91,500119075,12,27,0,2.0
91,500119086,4,6,0,0.0
91,500119005,1,36,0,-5.0
91,500119072,8,4,0,0.0
91,500119073,2,8,0,0.0
91,500119080,0,10,0,0.0
91,500119009,0,30,0,-2.0
91,500119048,1,52,0,0.0
91,500119068,8,2,0,0.0
91,500119070,0,25,0,-1.0
91,500119044,4,6,0,-3.0
91,500119054,6,3,0,-4.0
91,500119046,0,11,0,0.0
91,500119043,0,42,0,0.0
91,500119078,6,4,0,0.0
91,500119058,3,6,0,0.0
91,500119060,1,11,0,1.0
91,500119071,9,10,0,1.0
91,500119079,0,19,0,0.0
91,500119056,3,7,0,-1.0
91,500119082,2,8,0,0.0
91,500119055,3,6,0,-1.0
91,500119045,0,13,0,-1.0
91,500119069,3,7,0,0.0
91,500119083,9,9,0,-6.0
91,500119007,0,18,0,0.0
91,500119047,5,5,0,0.0
91,500119057,3,7,0,0.0
91,500119061,2,25,0,1.0
91,500119006,5,27,0,-2.0
91,500119059,0,20,0,-2.0
91,500119065,1,9,0,-3.0
91,500119067,10,16,0,1.0
91,500119088,6,13,0,0.0
91,500119089,7,3,0,1.0
91,500119049,8,22,0,-4.0
91,500119063,0,10,0,0.0
91,500119081,3,8,0,0.0
91,500119053,17,2,0,0.0
91,500119084,2,8,0,0.0
91,501201002,21,19,0,0.0
91,501201003,7,16,0,0.0
91,501201001,8,14,0,1.0
91,501201004,6,9,0,0.0
91,501208001,8,11,0,0.0
91,501208002,15,14,0,0.0
91,501208003,1,23,0,0.0
91,501208004,5,7,0,0.0
91,501207001,32,12,0,-1.0
91,501201005,8,11,0,1.0
91,501201006,7,9,0,0.0
91,501201007,15,4,0,0.0
91,501201008,11,14,0,0.0
91,501201009,5,15,0,-2.0
91,501201010,6,4,0,0.0
91,501207002,5,12,0,0.0
91,501207003,11,14,0,0.0
91,501207004,1,9,0,0.0
91,501207005,6,11,0,0.0
91,501207006,3,12,0,0.0
91,501207007,9,10,0,0.0
91,501208005,14,1,0,-1.0
91,501208006,19,2,0,0.0
91,501208007,7,23,0,0.0
91,501208008,0,17,0,0.0
91,501208009,9,21,0,0.0
91,501208010,5,10,0,0.0
91,501205001,4,13,0,0.0
91,501203001,13,7,0,0.0
91,501203002,10,13,0,-2.0
91,501203003,0,21,0,0.0
91,501203004,5,10,0,0.0
91,501203005,15,5,0,0.0
91,501203006,6,9,0,0.0
91,501203007,10,5,0,0.0
91,501203008,11,5,0,0.0
91,501201011,20,2,0,1.0
91,501201012,9,9,0,1.0
91,501205002,5,29,0,-1.0
91,501205003,6,13,0,0.0
91,501208011,4,13,0,-1.0
91,501203009,5,9,0,0.0
91,501207008,11,7,0,0.0
91,501207009,17,3,0,0.0
91,501208012,7,23,0,0.0
91,501207010,1,14,0,0.0
91,501207011,12,4,0,-4.0
91,501207012,2,13,7,0.0
91,501203010,21,11,0,0.0
91,501203011,5,8,0,0.0
91,501203012,9,8,0,0.0
91,501212001,7,9,0,0.0
91,501207013,7,13,0,0.0
91,501207014,6,14,0,0.0
91,501201013,4,18,0,0.0
91,501201014,4,15,0,2.0
91,501207015,5,11,0,0.0
91,501207016,9,17,0,0.0
91,501207017,5,18,0,0.0
91,501207018,1,14,0,1.0
91,501207019,11,7,0,0.0
91,501208013,1,19,0,0.0
91,501208014,2,17,0,0.0
91,501208015,4,11,0,3.0
91,501208016,14,3,0,0.0
91,501207020,7,12,0,0.0
91,501207021,4,11,0,0.0
91,501207022,10,13,0,0.0
91,501203013,1,14,0,0.0
91,501207023,3,13,0,0.0
91,501207024,1,19,0,0.0
91,501207025,3,11,0,1.0
91,501208017,5,10,0,0.0
91,501203014,2,14,0,-2.0
91,501203015,6,6,0,0.0
91,501205004,3,14,0,0.0
91,501205005,1,21,0,0.0
91,501205006,9,8,0,0.0
91,501205007,10,2,0,0.0
91,501207026,1,15,0,0.0
91,501207027,14,4,0,0.0
91,501208018,1,14,0,0.0
91,501208019,10,6,0,0.0
91,501208020,12,9,0,1.0
91,501208021,6,11,0,0.0
91,501208022,4,11,0,0.0
91,501208023,19,10,0,0.0
91,501212002,3,10,0,0.0
91,501212003,6,9,0,0.0
91,501212004,4,12,0,0.0
91,501203016,5,12,0,1.0
91,501203017,31,11,0,0.0
91,501203018,0,14,0,0.0
91,501203019,13,2,0,0.0
91,501203020,1,32,0,0.0
91,501203021,3,17,0,0.0
91,501203022,10,8,0,1.0
91,501207030,39,10,0,0.0
91,501205008,4,10,0,0.0
91,501207028,27,29,0,-1.0
91,501201015,0,25,0,0.0
91,501205009,0,25,0,0.0
91,501207036,7,8,0,0.0
91,501207031,8,8,0,0.0
91,501203023,7,11,0,0.0
91,501203024,7,10,0,0.0
91,501207032,1,15,0,0.0
91,501202001,14,0,0,0.0
91,501203025,24,27,4,-1.0
91,501203026,3,12,0,0.0
91,501212005,8,7,0,0.0
91,501212006,0,15,0,0.0
91,501212007,7,9,0,0.0
91,501212008,7,5,0,0.0
91,501207033,11,10,0,0.0
91,501207034,4,20,0,0.0
91,501207035,13,8,0,-1.0
91,501203027,6,9,0,0.0
91,501206001,35,13,0,0.0
91,501206002,2,16,0,0.0
91,501201016,10,16,0,0.0
91,501203028,3,23,0,0.0
91,501203029,14,19,0,0.0
91,501205010,1,13,0,1.0
91,501205011,18,12,0,0.0
91,501203030,11,19,0,0.0
91,501203031,2,15,0,0.0
91,501203032,14,5,0,0.0
91,501203033,2,26,0,0.0
91,501206003,0,44,0,-1.0
91,501212009,5,12,0,0.0
91,501202002,5,22,0,0.0
91,501204001,12,13,0,1.0
91,501204002,1,12,0,0.0
91,501206004,3,19,0,-1.0
91,501202003,4,26,0,0.0
91,501203034,12,11,0,0.0
91,501203035,13,4,0,0.0
91,501203036,19,11,0,-1.0
91,501203037,3,17,0,0.0
91,501203038,8,7,0,0.0
91,501205012,1,19,0,0.0
91,501202004,15,4,0,1.0
91,501202005,10,16,0,0.0
91,501202006,10,6,0,0.0
91,501206005,23,11,0,0.0
91,501206006,11,6,0,0.0
91,501202007,19,0,0,0.0
91,501203039,5,7,0,0.0
91,501203040,0,0,0,0.0
91,501205013,13,8,0,1.0
91,501212010,3,9,0,0.0
91,501209001,17,21,0,-1.0
91,501203041,7,18,0,-1.0
91,501206007,2,14,0,0.0
91,501202008,3,11,0,0.0
91,501209002,9,11,0,-1.0
91,501208024,18,3,0,0.0
91,501212011,13,17,0,0.0
91,501202009,2,14,0,0.0
91,501202010,4,18,0,0.0
91,501207037,10,6,0,0.0
91,501209003,12,2,0,0.0
91,501203042,2,15,0,0.0
91,501205014,6,17,0,0.0
91,501202011,5,10,0,0.0
91,501206008,4,13,0,0.0
91,501207038,12,4,0,0.0
91,501207039,0,21,0,0.0
91,501205015,2,7,0,-1.0
91,501203043,26,10,0,0.0
91,501203044,4,25,0,-1.0
91,501209004,6,9,0,-1.0
91,501207040,1,14,0,0.0
91,501203045,7,10,0,2.0
91,501202012,18,2,0,1.0
91,501209005,5,5,0,1.0
91,501209006,7,11,0,0.0
91,501202013,11,6,0,0.0
91,501202014,14,4,0,1.0
91,501206009,8,9,0,0.0
91,501206010,5,10,0,0.0
91,501202015,11,5,0,0.0
91,501216001,14,4,0,0.0
91,501216002,5,7,0,0.0
91,501206011,8,6,0,0.0
91,501202016,13,4,0,0.0
91,501212012,4,9,0,0.0
91,501207041,17,18,0,0.0
91,501203046,7,15,0,0.0
91,501202017,10,10,0,0.0
91,501202018,10,11,0,0.0
91,501209007,7,8,0,0.0
91,501209008,60,26,0,-2.0
91,501219001,7,7,0,0.0
91,501209009,2,18,0,0.0
91,501209010,4,10,0,0.0
91,501207042,8,8,0,0.0
91,501207043,9,9,0,-1.0
91,501219002,11,8,0,0.0
91,501207044,11,10,0,1.0
91,501207045,18,1,1,0.0
91,501207046,4,14,0,0.0
91,501202019,3,14,0,0.0
91,501202020,13,5,0,-1.0
91,501206012,2,18,0,0.0
91,501204003,35,9,0,1.0
91,501202021,24,3,0,0.0
91,501202022,2,12,0,0.0
91,501202023,6,9,0,0.0
91,501202024,2,13,0,0.0
91,501206013,8,10,0,0.0
91,501202025,6,8,0,0.0
91,501202026,11,18,0,0.0
91,501209011,6,9,0,0.0
91,501209012,10,5,0,0.0
91,501202027,2,13,0,0.0
91,501202028,2,11,0,0.0
91,501209013,6,9,0,0.0
91,501209014,11,1,0,0.0
91,501207047,13,4,0,0.0
91,501209015,12,3,0,1.0
91,501208028,4,11,0,0.0
91,501207057,0,20,0,0.0
91,501209016,6,6,0,1.0
91,501209017,5,8,0,0.0
91,501206024,9,6,0,0.0
91,501206028,4,6,0,-1.0
91,501202029,1,19,0,1.0
91,501216004,9,6,0,0.0
91,501216006,3,14,0,0.0
91,501216008,5,8,0,0.0
91,501207056,7,9,0,1.0
91,501207058,5,12,0,0.0
91,501210002,1,19,0,1.0
91,501208027,2,28,0,0.0
91,501203048,6,10,0,0.0
91,501202030,6,17,0,0.0
91,501206014,4,11,0,0.0
91,501206015,2,48,0,0.0
91,501216007,9,8,0,0.0
91,501209019,11,4,0,1.0
91,501209020,9,11,0,0.0
91,501209021,0,14,0,0.0
91,501206016,0,18,0,0.0
91,501206018,10,4,0,0.0
91,501206020,0,17,0,0.0
91,501206023,6,12,0,-1.0
91,501206025,6,10,0,0.0
91,501206027,0,15,0,0.0
91,501206030,8,7,0,0.0
91,501207059,16,3,0,0.0
91,501210001,1,19,0,0.0
91,501210004,11,14,0,0.0
91,501210005,16,4,0,0.0
91,501206038,29,8,0,0.0
91,501206041,3,12,0,0.0
91,501206047,6,9,0,6.0
91,501206050,6,8,0,0.0
91,501210014,3,12,0,0.0
91,501206052,3,11,0,0.0
91,501206053,6,6,0,0.0
91,501210022,11,4,0,0.0
91,501206056,9,1,0,0.0
91,501209024,0,15,0,-3.0
91,501206021,7,8,0,0.0
91,501206026,7,11,0,6.0
91,501210025,4,10,0,0.0
91,501210029,1,12,0,0.0
91,501210032,7,8,0,0.0
91,501206031,4,16,0,0.0
91,501208026,7,13,0,0.0
91,501208029,5,10,0,0.0
91,501206017,11,29,0,0.0
91,501206019,17,3,0,0.0
91,501222001,2,9,0,0.0
91,501206032,12,48,0,4.0
91,501206033,5,10,0,0.0
91,501206034,13,6,0,0.0
91,501206036,6,12,0,0.0
91,501206037,2,18,0,0.0
91,501206039,1,18,0,0.0
91,501206040,7,8,0,0.0
91,501219004,10,5,0,0.0
91,501219006,9,15,0,0.0
91,501219007,8,13,0,0.0
91,501219008,8,10,0,-2.0
91,501206044,6,10,0,0.0
91,501206045,1,13,0,0.0
91,501205018,8,10,0,1.0
91,501218001,5,16,0,0.0
91,501218002,6,9,0,0.0
91,501218003,15,3,0,0.0
91,501206048,8,7,0,0.0
91,501206049,4,7,0,0.0
91,501219009,21,1,0,0.0
91,501210010,4,11,0,0.0
91,501228001,7,7,0,0.0
91,501228002,3,6,0,0.0
91,501210019,1,24,0,1.0
91,501210023,7,15,0,0.0
91,501210024,3,11,0,0.0
91,501210027,21,10,0,0.0
91,501215001,5,9,0,0.0
91,501215002,6,11,0,1.0
91,501215003,7,13,0,0.0
91,501214001,7,6,0,0.0
91,501214002,13,2,0,0.0
91,501214003,3,12,0,0.0
91,501214005,5,12,0,0.0
91,501214007,7,6,0,0.0
91,501214008,9,5,0,0.0
91,501214009,1,13,0,0.0
91,501210033,13,1,0,0.0
91,501214010,8,2,0,0.0
91,501222002,2,4,0,0.0
91,501222003,6,4,0,0.0
91,501219003,15,15,0,0.0
91,501215005,7,9,0,0.0
91,501202033,1,14,15,0.0
91,501210003,3,12,0,0.0
91,501210007,8,7,0,0.0
91,501210011,10,5,0,0.0
91,501210013,13,2,0,-1.0
91,501210015,8,7,0,0.0
91,501210017,3,11,0,0.0
91,501210018,6,8,0,0.0
91,501209025,5,10,0,0.0
91,501206022,7,3,0,-1.0
91,501206043,6,9,0,0.0
91,501204004,2,12,0,0.0
91,501204005,7,9,0,-1.0
91,501206029,6,8,0,0.0
91,501206051,4,11,0,0.0
91,501215004,11,3,0,0.0
91,501219010,5,10,0,0.0
91,501210040,24,3,0,0.0
91,501210020,9,6,0,0.0
91,501210021,9,10,0,0.0
91,501210043,4,13,0,0.0
91,501208038,6,18,0,0.0
91,501216013,0,12,0,0.0
91,501216015,12,7,0,-1.0
91,501203049,7,9,0,0.0
91,501202031,6,9,0,0.0
91,501202032,8,12,0,0.0
91,501212019,14,2,0,0.0
91,501212021,31,1,0,0.0
91,501210031,15,3,0,0.0
91,501216009,3,7,0,0.0
91,501210037,8,12,0,0.0
91,501212015,15,13,0,0.0
91,501210038,10,7,0,0.0
91,501210041,6,9,0,0.0
91,501216017,9,1,0,0.0
91,501216018,0,9,0,0.0
91,501216019,1,9,0,0.0
91,501210008,23,5,0,0.0
91,501206066,44,11,0,0.0
91,501210034,11,10,0,-1.0
91,501210039,13,15,0,-1.0
91,501206054,5,12,0,0.0
91,501210009,3,11,0,0.0
91,501210012,11,4,0,0.0
91,501210044,10,6,0,1.0
91,501206079,5,11,0,0.0
91,501206078,9,7,0,0.0
91,501216003,12,3,0,0.0
91,501216016,7,8,0,0.0
91,501202040,16,24,0,-1.0
91,501212013,19,4,0,0.0
91,501208041,8,7,0,0.0
91,501203064,3,13,0,0.0
91,501210045,5,11,0,0.0
91,501208061,1,20,0,0.0
91,501208052,7,9,0,0.0
91,501203053,26,0,0,0.0
91,501212017,7,21,0,0.0
91,501203062,6,9,0,0.0
91,501206076,9,6,0,0.0
91,501203071,0,30,0,0.0
91,501203072,8,10,0,8.0
91,501203080,2,19,0,-1.0
91,501203074,7,20,0,2.0
91,501203075,5,10,0,0.0
91,501203047,0,19,15,0.0
91,501203063,1,15,0,1.0
91,501212014,7,14,0,0.0
91,501212023,21,6,0,0.0
91,501203058,8,12,0,0.0
91,501203061,11,3,2,0.0
91,501203069,10,6,0,0.0
91,501203051,5,19,0,-1.0
91,501226001,11,4,0,0.0
91,501205025,0,39,0,0.0
91,501202041,23,5,0,1.0
91,501205021,3,12,0,-1.0
91,501208051,2,14,0,-8.0
91,501202043,8,1,0,1.0
91,501202046,5,10,0,0.0
91,501212018,11,8,0,0.0
91,501203067,3,10,0,0.0
91,501212020,12,3,0,0.0
91,501203068,4,11,0,0.0
91,501202048,4,16,0,4.0
91,501203070,7,8,0,0.0
91,501201017,4,13,0,0.0
91,501203056,13,9,0,1.0
91,501201021,3,12,0,0.0
91,501201022,9,6,0,0.0
91,501203078,5,11,0,0.0
91,501214013,5,11,0,0.0
91,501202051,1,19,0,-1.0
91,501202044,2,18,0,0.0
91,501208042,6,10,0,0.0
91,501209028,12,16,0,1.0
91,501209031,12,18,0,0.0
91,501208032,13,7,0,0.0
91,501212016,12,15,0,0.0
91,501209039,9,7,0,1.0
91,501212022,14,2,0,0.0
91,501202054,6,9,0,1.0
91,501208033,29,12,0,0.0
91,501203055,5,23,0,-1.0
91,501203059,5,21,0,-1.0
91,501208043,1,15,0,0.0
91,501208044,0,15,0,0.0
91,501203077,3,12,0,1.0
91,501208047,5,10,0,0.0
91,501207077,16,0,0,0.0
91,501207082,3,13,0,0.0
91,501207086,9,6,0,1.0
91,501207089,5,6,0,1.0
91,501206080,6,9,0,0.0
91,501208055,10,10,0,0.0
91,501202045,10,18,0,1.0
91,501212024,28,1,0,0.0
91,501216020,10,6,0,1.0
91,501216005,21,9,0,0.0
91,501206084,14,2,0,0.0
91,501226003,10,22,0,0.0
91,501207080,2,14,0,0.0
91,501207088,4,11,0,-1.0
91,501208035,21,6,0,0.0
91,501218006,10,3,0,1.0
91,501214015,5,8,0,-6.0
91,501206077,12,3,0,0.0
91,501220005,3,8,0,0.0
91,501203076,6,10,0,0.0
91,501206073,5,6,0,0.0
91,501206075,9,6,0,0.0
91,501206081,15,2,0,0.0
91,501206083,7,8,0,0.0
91,501203050,5,37,1,0.0
91,501206063,8,8,0,0.0
91,501206064,5,9,0,0.0
91,501206071,1,15,0,0.0
91,501208059,10,19,0,1.0
91,501209040,8,7,0,0.0
91,501205022,0,16,0,0.0
