time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
87,500101001,1,16,0,-4.0
87,500101002,0,15,0,0.0
87,500101003,3,13,0,-1.0
87,500101004,0,11,0,0.0
87,500101005,1,15,0,0.0
87,500101006,2,9,0,0.0
87,500101007,1,10,0,0.0
87,500101008,3,14,0,-2.0
87,500101010,0,20,0,0.0
87,500101011,2,5,0,0.0
87,500101012,0,8,0,0.0
87,500101014,6,5,0,0.0
87,500101016,0,8,0,0.0
87,500101015,0,14,0,-1.0
87,500101017,0,10,0,0.0
87,500101018,1,4,0,0.0
87,500101019,3,12,0,3.0
87,500101020,0,5,0,0.0
87,500101021,0,7,0,0.0
87,500101023,1,26,0,1.0
87,500101024,11,19,0,3.0
87,500101025,10,2,0,3.0
87,500101026,2,13,0,-8.0
87,500101027,10,5,0,-2.0
87,500101028,11,9,0,2.0
87,500101029,6,9,0,0.0
87,500101030,4,11,0,0.0
87,500101031,4,16,0,1.0
87,500101032,18,14,0,0.0
87,500101033,9,11,0,-1.0
87,500101034,18,0,0,1.0
87,500101035,4,7,0,0.0
87,500101036,7,13,0,1.0
87,500101037,5,15,0,0.0
87,500101038,2,25,0,1.0
87,500101039,9,19,0,1.0
87,500101040,0,25,0,0.0
87,500101041,0,21,0,0.0
87,500101042,3,12,0,-2.0
87,500101091,4,21,0,0.0
87,500101092,0,13,0,0.0
87,500101093,1,14,0,0.0
87,500106001,6,14,0,0.0
87,500106002,0,20,0,0.0
87,500106003,0,12,0,-1.0
87,500106004,2,10,0,0.0
87,500101013,6,3,0,0.0
87,500101009,1,15,4,1.0
87,500101022,7,53,0,7.0
87,500101094,3,20,0,0.0
87,500119076,6,4,0,3.0
87,500119051,5,22,0,-1.0
87,500119066,2,18,0,0.0
87,500119050,20,0,0,0.0
87,500119062,1,11,0,0.0
87,500119087,0,30,0,0.0
87,500119090,12,8,0,1.0
87,500119064,1,9,0,-1.0
87,500119077,15,41,0,1.0
87,500119085,5,9,0,5.0
87,500119008,6,4,0,1.0
87,500119052,8,8,0,0.0
87,500119074,9,1,0,2.0
87,500119075,4,35,0,0.0
87,500119086,7,3,0,2.0
87,500119005,10,27,0,0.0
87,500119072,8,4,0,1.0
87,500119073,1,9,0,-1.0
87,500119080,0,10,0,0.0
87,500119009,4,26,0,0.0
87,500119048,1,52,0,0.0
87,500119068,2,8,0,-2.0
87,500119070,1,24,0,0.0
87,500119044,6,4,0,2.0
87,500119054,6,4,0,0.0
87,500119046,0,11,0,-1.0
87,500119043,0,42,0,0.0
87,500119078,5,5,0,0.0
87,500119058,8,2,0,0.0
87,500119060,2,10,0,1.0
87,500119071,4,15,0,0.0
87,500119079,0,19,0,0.0
87,500119056,4,6,0,-1.0
87,500119082,5,5,0,1.0
87,500119055,10,0,0,1.0
87,500119045,1,12,0,0.0
87,500119069,2,8,0,0.0
87,500119083,11,7,0,1.0
87,500119007,2,16,0,1.0
87,500119047,4,6,0,1.0
87,500119057,0,10,0,-1.0
87,500119061,3,24,0,0.0
87,500119006,10,22,0,1.0
87,500119059,5,15,0,2.0
87,500119065,5,5,0,0.0
87,500119067,5,21,0,0.0
87,500119088,3,16,0,0.0
87,500119089,5,5,0,0.0
87,500119049,10,20,0,0.0
87,500119063,0,10,0,-2.0
87,500119081,3,8,0,0.0
87,500119053,13,6,0,1.0
87,500119084,2,8,0,0.0
87,501201002,21,19,0,0.0
87,501201003,7,16,0,0.0
87,501201001,1,22,0,0.0
87,501201004,3,12,0,1.0
87,501208001,8,11,0,0.0
87,501208002,15,14,0,0.0
87,501208003,1,23,0,1.0
87,501208004,5,7,0,0.0
87,501207001,35,9,0,1.0
87,501201005,7,12,0,0.0
87,501201006,7,9,0,0.0
87,501201007,16,3,0,-1.0
87,501201008,11,14,0,0.0
87,501201009,9,11,0,-1.0
87,501201010,6,4,0,0.0
87,501207002,1,16,0,0.0
87,501207003,10,15,0,0.0
87,501207004,2,8,0,0.0
87,501207005,6,11,0,-1.0
87,501207006,3,12,0,0.0
87,501207007,9,10,0,0.0
87,501208005,15,0,0,2.0
87,501208006,18,3,0,0.0
87,501208007,8,22,0,0.0
87,501208008,0,17,0,0.0
87,501208009,9,21,0,-1.0
87,501208010,5,10,0,0.0
87,501205001,7,10,0,0.0
87,501203001,15,5,0,0.0
87,501203002,17,6,0,-3.0
87,501203003,2,19,0,0.0
87,501203004,5,10,0,0.0
87,501203005,15,5,0,0.0
87,501203006,5,10,0,0.0
87,501203007,10,5,0,0.0
87,501203008,10,6,0,0.0
87,501201011,10,12,0,2.0
87,501201012,6,12,0,0.0
87,501205002,7,27,0,0.0
87,501205003,5,14,0,-2.0
87,501208011,4,13,0,0.0
87,501203009,5,9,0,0.0
87,501207008,11,7,0,0.0
87,501207009,17,3,0,0.0
87,501208012,9,21,0,0.0
87,501207010,1,14,0,0.0
87,501207011,16,0,0,0.0
87,501207012,2,13,7,0.0
87,501203010,20,12,0,0.0
87,501203011,5,8,0,0.0
87,501203012,9,8,0,0.0
87,501212001,8,8,0,1.0
87,501207013,7,13,0,0.0
87,501207014,6,14,0,0.0
87,501201013,3,19,0,1.0
87,501201014,2,17,0,-2.0
87,501207015,6,10,0,0.0
87,501207016,12,14,0,0.0
87,501207017,5,18,0,1.0
87,501207018,2,13,0,-1.0
87,501207019,11,7,0,1.0
87,501208013,5,15,0,0.0
87,501208014,2,17,0,-1.0
87,501208015,2,13,0,1.0
87,501208016,13,4,0,0.0
87,501207020,6,13,0,0.0
87,501207021,4,11,0,0.0
87,501207022,10,13,0,0.0
87,501203013,1,14,0,0.0
87,501207023,3,13,0,1.0
87,501207024,1,19,0,0.0
87,501207025,4,10,0,0.0
87,501208017,5,10,0,0.0
87,501203014,3,13,0,1.0
87,501203015,6,6,0,0.0
87,501205004,4,13,0,0.0
87,501205005,0,22,0,0.0
87,501205006,8,9,0,0.0
87,501205007,10,2,0,0.0
