time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
96,500101001,0,17,0,0.0
96,500101002,0,15,0,0.0
96,500101003,0,16,0,0.0
96,500101004,0,11,0,0.0
96,500101005,0,16,0,-1.0
96,500101006,1,10,0,1.0
96,500101007,0,11,0,0.0
96,500101008,0,17,0,0.0
96,500101010,0,20,0,0.0
96,500101011,0,7,0,0.0
96,500101012,0,8,0,0.0
96,500101014,0,11,0,0.0
96,500101016,0,8,0,0.0
96,500101015,0,14,0,0.0
96,500101017,0,10,0,0.0
96,500101018,0,5,0,0.0
96,500101019,1,14,0,-1.0
96,500101020,0,5,0,0.0
96,500101021,0,7,0,0.0
96,500101023,0,27,0,0.0
96,500101024,17,13,0,1.0
96,500101025,5,7,0,-2.0
96,500101026,1,14,0,0.0
96,500101027,6,9,0,0.0
96,500101028,14,6,0,0.0
96,500101029,8,7,0,1.0
96,500101030,4,11,0,-1.0
96,500101031,8,12,0,0.0
96,500101032,15,17,0,-2.0
96,500101033,5,15,0,-1.0
96,500101034,13,5,0,-1.0
96,500101035,2,9,0,0.0
96,500101036,11,9,0,1.0
96,500101037,1,19,0,-2.0
96,500101038,5,22,0,1.0
96,500101039,9,19,0,0.0
96,500101040,0,25,0,0.0
96,500101041,1,20,0,1.0
96,500101042,0,15,0,0.0
96,500101091,1,24,0,1.0
96,500101092,0,13,0,0.0
96,500101093,0,15,0,0.0
96,500106001,0,20,0,0.0
96,500106002,0,20,0,0.0
96,500106003,0,12,0,-1.0
96,500106004,2,10,0,1.0
96,500101013,1,8,0,1.0
96,500101009,0,16,4,0.0
96,500101022,0,60,0,0.0
96,500101094,0,23,0,0.0
96,500119076,4,6,0,2.0
96,500119051,6,21,0,0.0
96,500119066,0,20,0,-1.0
96,500119050,13,7,0,-4.0
96,500119062,0,12,0,0.0
96,500119087,7,23,0,1.0
96,500119090,3,17,0,-1.0
96,500119064,1,9,0,-1.0
96,500119077,18,38,0,0.0
96,500119085,6,6,0,-7.0
96,500119008,1,9,0,0.0
96,500119052,12,4,0,2.0
96,500119074,3,7,0,0.0
96,500119075,22,17,0,0.0
96,500119086,8,2,0,-1.0
96,500119005,0,37,0,0.0
96,500119072,6,6,0,1.0
96,500119073,0,10,0,0.0
96,500119080,2,8,0,2.0
96,500119009,0,30,0,0.0
96,500119048,1,52,0,0.0
96,500119068,10,0,0,1.0
96,500119070,0,25,0,0.0
96,500119044,0,10,0,0.0
96,500119054,4,5,0,-5.0
96,500119046,0,11,0,0.0
96,500119043,0,42,0,0.0
96,500119078,6,4,0,2.0
96,500119058,7,2,0,0.0
96,500119060,0,12,0,-3.0
96,500119071,6,13,0,1.0
96,500119079,0,19,0,0.0
96,500119056,0,10,0,0.0
96,500119082,0,10,0,0.0
96,500119055,0,9,0,-1.0
96,500119045,0,13,0,0.0
96,500119069,6,4,0,2.0
96,500119083,14,4,0,-1.0
96,500119007,0,18,0,0.0
96,500119047,8,2,0,0.0
96,500119057,3,7,0,3.0
96,500119061,0,27,0,0.0
96,500119006,0,32,0,0.0
96,500119059,4,16,0,4.0
96,500119065,0,10,0,-1.0
96,500119067,19,7,0,-2.0
96,500119088,1,18,0,1.0
96,500119089,7,3,0,-2.0
96,500119049,7,22,0,5.0
96,500119063,0,10,0,0.0
96,500119081,2,9,0,0.0
96,500119053,5,14,0,0.0
96,500119084,6,4,0,0.0
96,501201002,27,13,0,0.0
96,501201003,7,16,0,-1.0
96,501201001,8,14,0,0.0
96,501201004,7,8,0,0.0
96,501208001,9,10,0,0.0
96,501208002,13,16,0,-1.0
96,501208003,1,23,0,0.0
96,501208004,5,7,0,0.0
96,501207001,32,12,0,0.0
96,501201005,5,14,0,0.0
96,501201006,8,8,0,1.0
96,501201007,15,4,0,0.0
96,501201008,11,14,0,0.0
96,501201009,4,16,0,0.0
96,501201010,6,4,0,0.0
96,501207002,6,11,0,1.0
96,501207003,8,17,0,0.0
96,501207004,1,9,0,0.0
96,501207005,7,10,0,0.0
96,501207006,3,12,0,0.0
96,501207007,9,10,0,0.0
96,501208005,15,0,0,1.0
96,501208006,19,2,0,0.0
96,501208007,8,22,0,1.0
96,501208008,1,16,0,0.0
96,501208009,9,21,0,0.0
96,501208010,6,9,0,0.0
96,501205001,3,14,0,-1.0
96,501203001,12,8,0,-1.0
96,501203002,9,14,0,0.0
96,501203003,0,21,0,0.0
96,501203004,5,10,0,0.0
96,501203005,4,16,0,0.0
96,501203006,6,9,0,0.0
96,501203007,10,5,0,0.0
96,501203008,12,4,0,0.0
96,501201011,22,0,0,0.0
96,501201012,12,6,0,0.0
96,501205002,5,29,0,1.0
96,501205003,5,14,0,-1.0
96,501208011,5,12,0,-1.0
96,501203009,5,9,0,0.0
96,501207008,11,7,0,0.0
96,501207009,17,3,0,0.0
96,501208012,5,25,0,1.0
96,501207010,2,13,0,0.0
96,501207011,11,5,0,0.0
96,501207012,3,12,7,0.0
96,501203010,20,12,0,0.0
96,501203011,5,8,0,0.0
96,501203012,11,6,0,0.0
96,501212001,6,10,0,0.0
96,501207013,8,12,0,0.0
96,501207014,6,14,0,0.0
96,501201013,4,18,0,0.0
96,501201014,5,14,0,0.0
96,501207015,8,8,0,0.0
96,501207016,9,17,0,0.0
96,501207017,6,17,0,0.0
96,501207018,2,13,0,0.0
96,501207019,12,6,0,0.0
96,501208013,0,20,0,0.0
96,501208014,1,18,0,0.0
96,501208015,5,10,0,0.0
96,501208016,14,3,0,0.0
96,501207020,10,9,0,0.0
96,501207021,4,11,0,0.0
96,501207022,9,14,0,0.0
96,501203013,0,15,0,0.0
96,501207023,2,14,0,-1.0
96,501207024,1,19,0,0.0
96,501207025,1,13,0,-1.0
96,501208017,5,10,0,0.0
96,501203014,3,13,0,1.0
96,501203015,4,8,0,0.0
96,501205004,2,15,0,0.0
96,501205005,1,21,0,0.0
96,501205006,10,7,0,0.0
96,501205007,8,4,0,0.0
96,501207026,2,14,0,0.0
96,501207027,13,5,0,-1.0
96,501208018,6,9,0,6.0
96,501208019,10,6,0,0.0
96,501208020,12,9,0,0.0
96,501208021,5,12,0,0.0
96,501208022,4,11,0,0.0
96,501208023,18,11,0,0.0
