time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
94,500101001,1,16,0,1.0
94,500101002,0,15,0,0.0
94,500101003,0,16,0,0.0
94,500101004,0,11,0,0.0
94,500101005,2,14,0,0.0
94,500101006,0,11,0,0.0
94,500101007,0,11,0,0.0
94,500101008,0,17,0,0.0
94,500101010,0,20,0,0.0
94,500101011,2,5,0,0.0
94,500101012,0,8,0,0.0
94,500101014,0,11,0,0.0
94,500101016,0,8,0,0.0
94,500101015,0,14,0,0.0
94,500101017,0,10,0,0.0
94,500101018,0,5,0,0.0
94,500101019,0,15,0,-1.0
94,500101020,0,5,0,0.0
94,500101021,0,7,0,0.0
94,500101023,0,27,0,0.0
94,500101024,16,14,0,0.0
94,500101025,6,6,0,4.0
94,500101026,2,13,0,0.0
94,500101027,8,7,0,-1.0
94,500101028,14,6,0,0.0
94,500101029,7,8,0,0.0
94,500101030,4,11,0,1.0
94,500101031,7,13,0,-2.0
94,500101032,18,14,0,0.0
94,500101033,6,14,0,0.0
94,500101034,12,6,0,1.0
94,500101035,2,9,0,-1.0
94,500101036,9,11,0,1.0
94,500101037,2,18,0,-1.0
94,500101038,3,24,0,1.0
94,500101039,9,19,0,0.0
94,500101040,0,25,0,0.0
94,500101041,0,21,0,0.0
94,500101042,0,15,0,0.0
94,500101091,0,25,0,0.0
94,500101092,0,13,0,0.0
94,500101093,1,14,0,1.0
94,500106001,0,20,0,-1.0
94,500106002,0,20,0,0.0
94,500106003,0,12,0,0.0
94,500106004,1,11,0,0.0
94,500101013,0,9,0,-1.0
94,500101009,0,16,4,0.0
94,500101022,2,58,0,2.0
94,500101094,0,23,0,-1.0
94,500119076,10,0,0,0.0
94,500119051,9,18,0,-1.0
94,500119066,3,17,0,0.0
94,500119050,17,3,0,1.0
94,500119062,0,12,0,0.0
94,500119087,6,24,0,2.0
94,500119090,6,14,0,0.0
94,500119064,3,7,0,2.0
94,500119077,18,38,0,0.0
94,500119085,13,1,0,7.0
94,500119008,1,9,0,0.0
94,500119052,7,9,0,1.0
94,500119074,3,7,0,1.0
94,500119075,19,20,0,3.0
94,500119086,7,3,0,2.0
94,500119005,0,37,0,0.0
94,500119072,5,7,0,1.0
94,500119073,0,10,0,0.0
94,500119080,2,8,0,2.0
94,500119009,0,30,0,0.0
94,500119048,1,52,0,0.0
94,500119068,10,0,0,1.0
94,500119070,0,25,0,0.0
94,500119044,0,10,0,-3.0
94,500119054,9,0,0,0.0
94,500119046,1,10,0,1.0
94,500119043,0,42,0,0.0
94,500119078,6,4,0,1.0
94,500119058,6,3,0,1.0
94,500119060,1,11,0,1.0
94,500119071,4,15,0,-6.0
94,500119079,0,19,0,0.0
94,500119056,1,9,0,-1.0
94,500119082,1,9,0,1.0
94,500119055,1,8,0,-1.0
94,500119045,0,13,0,0.0
94,500119069,4,6,0,1.0
94,500119083,12,6,0,0.0
94,500119007,0,18,0,0.0
94,500119047,6,4,0,0.0
94,500119057,1,9,0,-3.0
94,500119061,0,27,0,-1.0
94,500119006,0,32,0,-2.0
94,500119059,1,19,0,1.0
94,500119065,0,10,0,0.0
94,500119067,18,8,0,4.0
94,500119088,4,15,0,1.0
94,500119089,7,3,0,0.0
94,500119049,1,29,0,-4.0
94,500119063,0,10,0,-1.0
94,500119081,3,8,0,0.0
94,500119053,4,15,0,1.0
94,500119084,4,6,0,4.0
94,501201002,29,11,0,9.0
94,501201003,8,15,0,0.0
94,501201001,8,14,0,0.0
94,501201004,7,8,0,1.0
94,501208001,9,10,0,0.0
94,501208002,14,15,0,0.0
94,501208003,1,23,0,0.0
94,501208004,5,7,0,0.0
94,501207001,31,13,0,0.0
94,501201005,6,13,0,0.0
94,501201006,8,8,0,0.0
94,501201007,14,5,0,0.0
94,501201008,11,14,0,0.0
94,501201009,4,16,0,0.0
94,501201010,6,4,0,0.0
94,501207002,5,12,0,0.0
94,501207003,8,17,0,-2.0
94,501207004,1,9,0,0.0
94,501207005,6,11,0,0.0
94,501207006,4,11,0,0.0
94,501207007,10,9,0,0.0
94,501208005,14,1,0,0.0
94,501208006,19,2,0,0.0
94,501208007,6,24,0,0.0
94,501208008,1,16,0,1.0
94,501208009,9,21,0,0.0
94,501208010,6,9,0,1.0
94,501205001,4,13,0,0.0
94,501203001,13,7,0,0.0
94,501203002,10,13,0,0.0
94,501203003,0,21,0,0.0
94,501203004,5,10,0,0.0
94,501203005,8,12,0,-7.0
94,501203006,6,9,0,0.0
94,501203007,10,5,0,0.0
94,501203008,12,4,0,0.0
94,501201011,22,0,0,0.0
94,501201012,12,6,0,3.0
94,501205002,4,30,0,-1.0
94,501205003,6,13,0,0.0
94,501208011,7,10,0,1.0
94,501203009,5,9,0,0.0
94,501207008,11,7,0,1.0
94,501207009,17,3,0,0.0
94,501208012,4,26,0,-2.0
94,501207010,2,13,0,0.0
94,501207011,11,5,0,3.0
94,501207012,3,12,7,1.0
94,501203010,20,12,0,0.0
94,501203011,5,8,0,0.0
94,501203012,11,6,0,0.0
94,501212001,7,9,0,0.0
94,501207013,8,12,0,0.0
94,501207014,6,14,0,0.0
94,501201013,4,18,0,0.0
94,501201014,5,14,0,0.0
94,501207015,8,8,0,0.0
94,501207016,9,17,0,0.0
94,501207017,6,17,0,0.0
94,501207018,2,13,0,-1.0
94,501207019,11,7,0,0.0
94,501208013,1,19,0,1.0
94,501208014,1,18,0,-1.0
94,501208015,4,11,0,0.0
94,501208016,14,3,0,0.0
94,501207020,10,9,0,2.0
94,501207021,4,11,0,0.0
94,501207022,9,14,0,-1.0
94,501203013,0,15,0,0.0
94,501207023,3,13,0,0.0
94,501207024,1,19,0,0.0
94,501207025,2,12,0,0.0
94,501208017,6,9,0,0.0
94,501203014,2,14,0,0.0
94,501203015,4,8,0,-2.0
94,501205004,2,15,0,0.0
94,501205005,0,22,0,-1.0
94,501205006,10,7,0,0.0
94,501205007,8,4,0,0.0
94,501207026,1,15,0,0.0
94,501207027,14,4,0,0.0
94,501208018,0,15,0,0.0
94,501208019,10,6,0,0.0
94,501208020,12,9,0,0.0
94,501208021,5,12,0,-1.0
94,501208022,4,11,0,0.0
94,501208023,18,11,0,0.0
94,501212002,2,11,0,0.0
94,501212003,7,8,0,0.0
94,501212004,5,11,0,0.0
94,501203016,5,12,0,0.0
94,501203017,18,24,0,-6.0
94,501203018,0,14,0,0.0
94,501203019,13,2,0,0.0
94,501203020,0,33,0,0.0
94,501203021,3,17,0,0.0
94,501203022,9,9,0,-1.0
94,501207030,42,7,0,2.0
94,501205008,4,10,0,0.0
94,501207028,27,29,0,0.0
94,501201015,0,25,0,0.0
94,501205009,0,25,0,0.0
