time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
65,500101001,8,4,0,0.0
65,500101002,0,15,0,0.0
65,500101003,6,10,0,0.0
65,500101004,2,9,0,-1.0
65,500101005,3,13,0,0.0
65,500101006,3,8,0,0.0
65,500101007,2,9,0,0.0
65,500101008,8,9,0,0.0
65,500101010,5,15,0,0.0
65,500101011,3,4,0,0.0
65,500101012,3,5,0,0.0
65,500101014,3,8,0,0.0
65,500101016,2,6,0,0.0
65,500101015,4,10,0,0.0
65,500101017,0,10,0,0.0
65,500101018,3,2,0,0.0
65,500101019,4,11,0,0.0
65,500101020,2,3,0,0.0
65,500101021,3,4,0,0.0
65,500101023,3,24,0,0.0
65,500101024,3,27,0,0.0
65,500101025,3,9,0,0.0
65,500101026,2,13,0,1.0
65,500101027,5,10,0,0.0
65,500101028,2,18,0,0.0
65,500101029,3,12,0,1.0
65,500101030,1,14,0,0.0
65,500101031,5,15,0,0.0
65,500101032,17,15,0,-1.0
65,500101033,14,6,0,-1.0
65,500101034,1,17,0,0.0
65,500101035,3,8,0,1.0
65,500101036,2,18,0,0.0
65,500101037,9,11,0,0.0
65,500101038,1,26,0,0.0
65,500101039,4,24,0,0.0
65,500101040,2,23,0,0.0
65,500101041,5,16,0,0.0
65,500101042,6,9,0,0.0
65,500101091,4,21,0,-1.0
65,500101092,4,9,0,0.0
65,500101093,1,14,0,0.0
65,500106001,7,13,0,0.0
65,500106002,3,17,0,0.0
65,500106003,7,5,0,1.0
65,500106004,2,10,0,0.0
65,500101013,6,3,0,0.0
65,500101009,8,8,4,0.0
65,500101022,22,12,0,-3.0
65,500101094,9,14,0,0.0
65,500119076,1,9,0,0.0
65,500119051,1,26,0,0.0
65,500119066,1,19,0,1.0
65,500119050,0,20,0,0.0
65,500119062,2,10,0,0.0
65,500119087,1,29,0,0.0
65,500119090,1,19,0,-1.0
65,500119064,3,7,0,1.0
65,500119077,2,54,0,0.0
65,500119085,2,12,0,1.0
65,500119008,1,9,0,0.0
65,500119052,2,14,0,1.0
65,500119074,2,8,0,0.0
65,500119075,1,39,0,0.0
65,500119086,2,8,0,0.0
65,500119005,18,19,0,0.0
65,500119072,1,11,0,1.0
65,500119073,0,10,0,0.0
65,500119080,2,8,0,0.0
65,500119009,18,12,0,0.0
65,500119048,1,52,0,0.0
65,500119068,0,10,0,0.0
65,500119070,5,20,0,0.0
65,500119044,2,8,0,0.0
65,500119054,1,9,0,0.0
65,500119046,1,10,0,0.0
65,500119043,14,28,0,0.0
65,500119078,2,8,0,0.0
65,500119058,3,7,0,0.0
65,500119060,3,9,0,0.0
65,500119071,2,17,0,0.0
65,500119079,7,12,0,0.0
65,500119056,5,5,0,0.0
65,500119082,2,8,0,0.0
65,500119055,3,7,0,0.0
65,500119045,1,12,0,0.0
65,500119069,1,9,0,0.0
65,500119083,2,16,0,0.0
65,500119007,12,6,0,1.0
65,500119047,1,9,0,0.0
65,500119057,1,9,0,0.0
65,500119061,2,25,0,0.0
65,500119006,14,18,0,0.0
65,500119059,2,18,0,0.0
65,500119065,5,5,0,0.0
65,500119067,1,25,0,1.0
65,500119088,1,18,0,0.0
65,500119089,1,9,0,0.0
65,500119049,2,28,0,0.0
65,500119063,1,9,0,0.0
65,500119081,2,9,0,0.0
65,500119053,0,19,0,-1.0
65,500119084,1,9,0,0.0
65,501201002,37,3,0,0.0
65,501201003,13,10,0,0.0
65,501201001,8,15,0,-1.0
65,501201004,9,6,0,1.0
65,501208001,5,14,0,0.0
65,501208002,23,6,0,0.0
65,501208003,5,19,0,0.0
65,501208004,2,10,0,0.0
65,501207001,18,26,0,0.0
65,501201005,11,8,0,0.0
65,501201006,8,8,0,-1.0
65,501201007,3,16,0,0.0
65,501201008,14,11,0,0.0
65,501201009,4,16,0,-1.0
65,501201010,6,4,0,0.0
65,501207002,12,5,0,0.0
65,501207003,7,18,0,0.0
65,501207004,4,6,0,0.0
65,501207005,5,12,0,-1.0
65,501207006,6,9,0,0.0
65,501207007,8,11,0,0.0
65,501208005,6,9,0,0.0
65,501208006,15,6,0,0.0
65,501208007,13,17,0,1.0
65,501208008,8,9,0,0.0
65,501208009,19,11,0,0.0
65,501208010,4,11,0,0.0
65,501205001,7,10,0,-1.0
65,501203001,4,16,0,0.0
65,501203002,4,19,0,0.0
65,501203003,4,17,0,1.0
65,501203004,5,10,0,0.0
65,501203005,13,7,0,0.0
65,501203006,8,7,0,0.0
65,501203007,9,6,0,0.0
65,501203008,13,3,0,0.0
65,501201011,10,12,0,0.0
65,501201012,6,12,0,0.0
65,501205002,14,20,0,0.0
65,501205003,13,6,0,0.0
65,501208011,7,10,0,0.0
65,501203009,7,7,0,0.0
65,501207008,15,3,0,0.0
65,501207009,11,9,0,0.0
65,501208012,20,10,0,-1.0
65,501207010,8,7,0,0.0
65,501207011,5,11,0,0.0
65,501207012,14,1,7,0.0
65,501203010,22,10,0,0.0
65,501203011,11,2,0,0.0
65,501203012,10,7,0,0.0
65,501212001,10,6,0,0.0
65,501207013,13,7,0,0.0
65,501207014,2,18,0,0.0
65,501201013,1,21,0,-1.0
65,501201014,6,13,0,0.0
65,501207015,5,11,0,0.0
65,501207016,3,23,0,0.0
65,501207017,0,23,0,0.0
65,501207018,3,12,0,-1.0
65,501207019,1,17,0,0.0
65,501208013,18,2,0,1.0
65,501208014,10,9,0,1.0
65,501208015,7,8,0,0.0
65,501208016,5,12,0,0.0
65,501207020,7,12,0,-1.0
65,501207021,3,12,0,0.0
65,501207022,11,12,0,0.0
65,501203013,9,6,0,0.0
65,501207023,11,5,0,-2.0
65,501207024,3,17,0,0.0
65,501207025,4,10,0,0.0
65,501208017,4,11,0,0.0
65,501203014,10,6,0,0.0
65,501203015,10,2,0,0.0
