time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
75,500101001,10,2,0,-2.0
75,500101002,0,15,0,0.0
75,500101003,5,11,0,-2.0
75,500101004,1,10,0,-1.0
75,500101005,2,14,0,0.0
75,500101006,3,8,0,0.0
75,500101007,1,10,0,0.0
75,500101008,8,9,0,0.0
75,500101010,5,15,0,0.0
75,500101011,3,4,0,0.0
75,500101012,4,4,0,0.0
75,500101014,1,10,0,-2.0
75,500101016,0,8,0,0.0
75,500101015,5,9,0,1.0
75,500101017,0,10,0,0.0
75,500101018,2,3,0,0.0
75,500101019,3,12,0,0.0
75,500101020,2,3,0,0.0
75,500101021,7,0,0,1.0
75,500101023,3,24,0,0.0
75,500101024,3,27,0,0.0
75,500101025,1,11,0,1.0
75,500101026,2,13,0,0.0
75,500101027,2,13,0,1.0
75,500101028,5,15,0,0.0
75,500101029,2,13,0,-1.0
75,500101030,5,10,0,3.0
75,500101031,3,17,0,-1.0
75,500101032,25,7,0,0.0
75,500101033,13,7,0,0.0
75,500101034,6,12,0,1.0
75,500101035,4,7,0,0.0
75,500101036,2,18,0,0.0
75,500101037,8,12,0,-1.0
75,500101038,1,26,0,0.0
75,500101039,5,23,0,1.0
75,500101040,2,23,0,0.0
75,500101041,4,17,0,0.0
75,500101042,2,13,0,-1.0
75,500101091,0,25,0,0.0
75,500101092,2,11,0,0.0
75,500101093,1,14,0,0.0
75,500106001,7,13,0,0.0
75,500106002,2,18,0,0.0
75,500106003,7,5,0,0.0
75,500106004,4,8,0,1.0
75,500101013,7,2,0,0.0
75,500101009,7,9,4,0.0
75,500101022,42,18,0,25.0
75,500101094,6,17,0,0.0
75,500119076,0,10,0,0.0
75,500119051,2,25,0,0.0
75,500119066,1,19,0,0.0
75,500119050,1,19,0,0.0
75,500119062,2,10,0,0.0
75,500119087,1,29,0,0.0
75,500119090,1,19,0,-2.0
75,500119064,4,6,0,0.0
75,500119077,4,52,0,0.0
75,500119085,2,12,0,1.0
75,500119008,2,8,0,0.0
75,500119052,3,13,0,0.0
75,500119074,2,8,0,0.0
75,500119075,2,38,0,0.0
75,500119086,2,8,0,0.0
75,500119005,19,18,0,0.0
75,500119072,1,11,0,1.0
75,500119073,1,9,0,1.0
75,500119080,2,8,0,0.0
75,500119009,16,14,0,0.0
75,500119048,1,52,0,0.0
75,500119068,1,9,0,0.0
75,500119070,4,21,0,0.0
75,500119044,1,9,0,0.0
75,500119054,3,7,0,0.0
75,500119046,0,11,0,0.0
75,500119043,13,29,0,0.0
75,500119078,2,8,0,0.0
75,500119058,3,7,0,-1.0
75,500119060,3,9,0,0.0
75,500119071,2,17,0,0.0
75,500119079,5,14,0,-1.0
75,500119056,5,5,0,0.0
75,500119082,2,8,0,0.0
75,500119055,5,5,0,1.0
75,500119045,0,13,0,0.0
75,500119069,1,9,0,0.0
75,500119083,2,16,0,0.0
75,500119007,8,10,0,0.0
75,500119047,1,9,0,0.0
75,500119057,1,9,0,0.0
75,500119061,2,25,0,0.0
75,500119006,14,18,0,0.0
75,500119059,2,18,0,0.0
75,500119065,5,5,0,0.0
75,500119067,3,23,0,0.0
75,500119088,2,17,0,0.0
75,500119089,3,7,0,0.0
75,500119049,4,26,0,0.0
75,500119063,1,9,0,0.0
75,500119081,1,10,0,-1.0
75,500119053,1,18,0,0.0
75,500119084,1,9,0,0.0
75,501201002,35,5,0,-1.0
75,501201003,13,10,0,0.0
75,501201001,8,15,0,-1.0
75,501201004,2,13,0,-1.0
75,501208001,5,14,0,0.0
75,501208002,23,6,0,0.0
75,501208003,2,22,0,-3.0
75,501208004,2,10,0,0.0
75,501207001,32,12,0,3.0
75,501201005,12,7,0,0.0
75,501201006,6,10,0,0.0
75,501201007,5,14,0,1.0
75,501201008,12,13,0,0.0
75,501201009,11,9,0,1.0
75,501201010,6,4,0,0.0
75,501207002,8,9,0,0.0
75,501207003,7,18,0,0.0
75,501207004,3,7,0,0.0
75,501207005,0,17,0,0.0
75,501207006,1,14,0,-1.0
75,501207007,3,16,0,0.0
75,501208005,8,7,0,0.0
75,501208006,16,5,0,0.0
75,501208007,13,17,0,-1.0
75,501208008,1,16,0,0.0
75,501208009,9,21,0,-1.0
75,501208010,5,10,0,0.0
75,501205001,5,12,0,0.0
