time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
92,500101001,0,17,0,-1.0
92,500101002,0,15,0,0.0
92,500101003,1,15,0,-1.0
92,500101004,0,11,0,0.0
92,500101005,1,15,0,-2.0
92,500101006,1,10,0,1.0
92,500101007,0,11,0,0.0
92,500101008,0,17,0,-1.0
92,500101010,0,20,0,0.0
92,500101011,2,5,0,0.0
92,500101012,0,8,0,0.0
92,500101014,0,11,0,0.0
92,500101016,0,8,0,0.0
92,500101015,0,14,0,-1.0
92,500101017,0,10,0,0.0
92,500101018,0,5,0,0.0
92,500101019,3,12,0,-2.0
92,500101020,0,5,0,0.0
92,500101021,0,7,0,0.0
92,500101023,0,27,0,0.0
92,500101024,16,14,0,3.0
92,500101025,5,7,0,-1.0
92,500101026,1,14,0,0.0
92,500101027,7,8,0,0.0
92,500101028,13,7,0,0.0
92,500101029,7,8,0,-1.0
92,500101030,4,11,0,1.0
92,500101031,10,10,0,3.0
92,500101032,18,14,0,2.0
92,500101033,8,12,0,0.0
92,500101034,18,0,0,1.0
92,500101035,3,8,0,0.0
92,500101036,7,13,0,-1.0
92,500101037,4,16,0,0.0
92,500101038,3,24,0,-1.0
92,500101039,10,18,0,0.0
92,500101040,0,25,0,0.0
92,500101041,0,21,0,0.0
92,500101042,0,15,0,-1.0
92,500101091,1,24,0,-1.0
92,500101092,0,13,0,-1.0
92,500101093,0,15,0,0.0
92,500106001,2,18,0,-2.0
92,500106002,0,20,0,0.0
92,500106003,0,12,0,-1.0
92,500106004,2,10,0,1.0
92,500101013,0,9,0,0.0
92,500101009,0,16,4,0.0
92,500101022,1,59,0,0.0
92,500101094,1,22,0,0.0
92,500119076,8,2,0,1.0
92,500119051,10,17,0,3.0
92,500119066,3,17,0,2.0
92,500119050,17,3,0,3.0
92,500119062,0,12,0,0.0
92,500119087,4,26,0,0.0
92,500119090,7,13,0,-2.0
92,500119064,1,9,0,1.0
92,500119077,18,38,0,1.0
92,500119085,6,8,0,-1.0
92,500119008,3,7,0,0.0
92,500119052,7,9,0,3.0
92,500119074,4,6,0,-3.0
92,500119075,13,26,0,1.0
92,500119086,5,5,0,1.0
92,500119005,0,37,0,-1.0
92,500119072,8,4,0,0.0
92,500119073,0,10,0,-2.0
92,500119080,0,10,0,0.0
92,500119009,0,30,0,0.0
92,500119048,1,52,0,0.0
92,500119068,7,3,0,-1.0
92,500119070,0,25,0,0.0
92,500119044,3,7,0,-1.0
92,500119054,7,2,0,1.0
92,500119046,0,11,0,0.0
92,500119043,0,42,0,0.0
92,500119078,6,4,0,0.0
92,500119058,5,4,0,2.0
92,500119060,0,12,0,-1.0
92,500119071,9,10,0,0.0
92,500119079,0,19,0,0.0
92,500119056,2,8,0,-1.0
92,500119082,1,9,0,-1.0
92,500119055,3,6,0,0.0
92,500119045,0,13,0,0.0
92,500119069,3,7,0,0.0
92,500119083,9,9,0,0.0
92,500119007,0,18,0,0.0
92,500119047,5,5,0,0.0
92,500119057,4,6,0,1.0
92,500119061,0,27,0,-2.0
92,500119006,5,27,0,0.0
92,500119059,0,20,0,0.0
92,500119065,1,9,0,0.0
92,500119067,11,15,0,1.0
92,500119088,5,14,0,-1.0
92,500119089,7,3,0,0.0
92,500119049,5,25,0,-3.0
92,500119063,0,10,0,0.0
92,500119081,3,8,0,0.0
92,500119053,7,12,0,-10.0
92,500119084,1,9,0,-1.0
92,501201002,20,20,0,-1.0
92,501201003,7,16,0,0.0
92,501201001,8,14,0,0.0
92,501201004,6,9,0,0.0
92,501208001,8,11,0,0.0
92,501208002,14,15,0,-1.0
92,501208003,1,23,0,0.0
92,501208004,5,7,0,0.0
92,501207001,31,13,0,-1.0
92,501201005,8,11,0,0.0
92,501201006,8,8,0,1.0
92,501201007,14,5,0,-1.0
92,501201008,11,14,0,0.0
92,501201009,5,15,0,0.0
92,501201010,6,4,0,0.0
92,501207002,5,12,0,0.0
92,501207003,11,14,0,0.0
92,501207004,1,9,0,0.0
92,501207005,6,11,0,0.0
92,501207006,3,12,0,0.0
92,501207007,10,9,0,1.0
92,501208005,14,1,0,0.0
92,501208006,19,2,0,0.0
92,501208007,7,23,0,0.0
92,501208008,0,17,0,0.0
92,501208009,9,21,0,0.0
92,501208010,5,10,0,0.0
92,501205001,4,13,0,0.0
92,501203001,13,7,0,0.0
92,501203002,10,13,0,0.0
92,501203003,0,21,0,0.0
92,501203004,5,10,0,0.0
92,501203005,15,5,0,0.0
92,501203006,6,9,0,0.0
92,501203007,10,5,0,0.0
92,501203008,12,4,0,1.0
92,501201011,22,0,0,2.0
92,501201012,9,9,0,0.0
92,501205002,5,29,0,0.0
92,501205003,6,13,0,0.0
92,501208011,4,13,0,0.0
92,501203009,5,9,0,0.0
92,501207008,10,8,0,-1.0
92,501207009,17,3,0,0.0
92,501208012,7,23,0,0.0
92,501207010,2,13,0,1.0
92,501207011,10,6,0,-2.0
92,501207012,2,13,7,0.0
92,501203010,21,11,0,0.0
92,501203011,5,8,0,0.0
92,501203012,9,8,0,0.0
92,501212001,7,9,0,0.0
92,501207013,7,13,0,0.0
92,501207014,6,14,0,0.0
92,501201013,4,18,0,0.0
92,501201014,4,15,0,0.0
92,501207015,7,9,0,2.0
92,501207016,9,17,0,0.0
92,501207017,5,18,0,0.0
92,501207018,3,12,0,2.0
92,501207019,11,7,0,0.0
92,501208013,1,19,0,0.0
92,501208014,2,17,0,0.0
92,501208015,4,11,0,0.0
92,501208016,14,3,0,0.0
92,501207020,7,12,0,0.0
92,501207021,4,11,0,0.0
92,501207022,10,13,0,0.0
92,501203013,0,15,0,-1.0
92,501207023,3,13,0,0.0
92,501207024,1,19,0,0.0
92,501207025,3,11,0,0.0
