time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
35,500101001,6,11,0,0.0
35,500101002,0,15,0,0.0
35,500101003,5,11,0,0.0
35,500101004,3,8,0,0.0
35,500101005,3,13,0,0.0
35,500101006,3,8,0,0.0
35,500101007,3,8,0,0.0
35,500101008,8,9,0,0.0
35,500101010,5,15,0,0.0
35,500101011,2,5,0,0.0
35,500101012,4,4,0,0.0
35,500101014,5,6,0,0.0
35,500101016,2,6,0,0.0
35,500101015,4,10,0,0.0
35,500101017,0,10,0,0.0
35,500101018,5,0,0,0.0
35,500101019,4,11,0,0.0
35,500101020,3,2,0,0.0
35,500101021,5,2,0,0.0
35,500101023,3,24,0,0.0
35,500101024,2,28,0,0.0
35,500101025,2,10,0,0.0
35,500101026,1,14,0,0.0
35,500101027,2,13,0,0.0
35,500101028,1,19,0,0.0
35,500101029,2,13,0,0.0
35,500101030,1,14,0,0.0
35,500101031,5,15,0,0.0
35,500101032,19,13,0,0.0
35,500101033,14,6,0,0.0
35,500101034,1,17,0,0.0
35,500101035,2,9,0,0.0
35,500101036,2,18,0,0.0
35,500101037,10,10,0,0.0
35,500101038,1,26,0,0.0
35,500101039,3,25,0,0.0
35,500101040,2,23,0,0.0
35,500101041,6,15,0,0.0
35,500101042,8,7,0,0.0
35,500101091,6,19,0,0.0
35,500101092,4,9,0,0.0
35,500101093,2,13,0,0.0
35,500106001,6,14,0,0.0
35,500106002,4,16,0,0.0
35,500106003,7,5,0,0.0
35,500106004,2,10,0,0.0
35,500101013,2,7,0,0.0
35,500101009,8,8,4,0.0
35,500101022,29,5,0,0.0
35,500101094,10,13,0,0.0
35,500119076,9,1,0,0.0
35,500119051,0,27,0,0.0
35,500119066,0,20,0,0.0
35,500119050,0,20,0,0.0
35,500119062,2,10,0,0.0
35,500119087,0,30,0,0.0
35,500119090,1,19,0,0.0
35,500119064,2,8,0,0.0
35,500119077,2,54,0,0.0
35,500119085,4,10,0,0.0
35,500119008,1,9,0,0.0
35,500119052,4,12,0,0.0
35,500119074,2,8,0,0.0
35,500119075,1,39,0,1.0
35,500119086,2,8,0,0.0
35,500119005,17,20,0,0.0
35,500119072,2,10,0,0.0
35,500119073,0,10,0,0.0
35,500119080,1,9,0,0.0
35,500119009,21,9,0,0.0
35,500119048,1,52,0,0.0
35,500119068,3,7,0,0.0
35,500119070,4,21,0,0.0
35,500119044,2,8,0,0.0
35,500119054,3,7,0,0.0
35,500119046,2,9,0,0.0
35,500119043,31,11,0,0.0
35,500119078,2,8,0,0.0
35,500119058,0,10,0,0.0
35,500119060,2,10,0,0.0
35,500119071,2,17,0,0.0
35,500119079,7,12,0,0.0
35,500119056,5,5,0,0.0
35,500119082,2,8,0,0.0
35,500119055,3,7,0,0.0
35,500119045,1,12,0,0.0
35,500119069,1,9,0,0.0
35,500119083,1,17,0,0.0
35,500119007,13,5,0,0.0
35,500119047,0,10,0,0.0
35,500119057,1,9,0,0.0
35,500119061,2,25,0,0.0
35,500119006,14,18,0,1.0
35,500119059,2,18,0,0.0
35,500119065,5,5,0,0.0
35,500119067,0,26,0,0.0
35,500119088,0,19,0,0.0
35,500119089,0,10,0,0.0
35,500119049,2,28,0,0.0
35,500119063,1,9,0,0.0
35,500119081,2,9,0,0.0
35,500119053,0,19,0,0.0
35,500119084,1,9,0,0.0
35,501201002,37,3,0,0.0
35,501201003,13,10,0,0.0
35,501201001,9,14,0,0.0
35,501201004,8,7,0,0.0
35,501208001,5,14,0,0.0
35,501208002,23,6,0,0.0
35,501208003,5,19,0,0.0
35,501208004,2,10,0,0.0
35,501207001,17,27,0,0.0
35,501201005,11,8,0,-1.0
35,501201006,6,10,0,0.0
35,501201007,3,16,0,0.0
35,501201008,15,10,0,0.0
35,501201009,6,14,0,0.0
35,501201010,6,4,0,0.0
35,501207002,12,5,0,0.0
35,501207003,6,19,0,0.0
35,501207004,4,6,0,0.0
35,501207005,7,10,0,0.0
35,501207006,6,9,0,0.0
35,501207007,7,12,0,0.0
35,501208005,7,8,0,0.0
35,501208006,15,6,0,0.0
35,501208007,12,18,0,0.0
35,501208008,11,6,0,0.0
35,501208009,21,9,0,0.0
35,501208010,3,12,0,0.0
35,501205001,7,10,0,0.0
35,501203001,5,15,0,-1.0
35,501203002,4,19,0,0.0
35,501203003,1,20,0,0.0
35,501203004,7,8,0,0.0
35,501203005,14,6,0,0.0
35,501203006,8,7,0,0.0
35,501203007,9,6,0,0.0
35,501203008,12,4,0,0.0
35,501201011,10,12,0,0.0
35,501201012,7,11,0,0.0
35,501205002,15,19,0,0.0
35,501205003,14,5,0,0.0
35,501208011,7,10,0,0.0
35,501203009,7,7,0,0.0
35,501207008,16,2,0,0.0
35,501207009,10,10,0,0.0
35,501208012,22,8,0,0.0
35,501207010,9,6,0,0.0
35,501207011,5,11,0,0.0
35,501207012,15,0,7,0.0
35,501203010,24,8,0,0.0
35,501203011,12,1,0,0.0
35,501203012,10,7,0,0.0
35,501212001,11,5,0,0.0
35,501207013,13,7,0,0.0
35,501207014,1,19,0,0.0
35,501201013,2,20,0,0.0
35,501201014,7,12,0,0.0
35,501207015,5,11,0,0.0
35,501207016,1,25,0,0.0
35,501207017,2,21,0,0.0
35,501207018,5,10,0,0.0
35,501207019,2,16,0,0.0
35,501208013,17,3,0,0.0
35,501208014,8,11,0,0.0
35,501208015,8,7,0,0.0
35,501208016,5,12,0,0.0
35,501207020,7,12,0,0.0
35,501207021,3,12,0,0.0
35,501207022,12,11,0,0.0
35,501203013,8,7,0,0.0
35,501207023,15,1,0,0.0
35,501207024,6,14,0,0.0
35,501207025,5,9,0,0.0
35,501208017,5,10,0,0.0
35,501203014,10,6,0,0.0
35,501203015,10,2,0,0.0
35,501205004,10,7,0,0.0
35,501205005,6,16,0,0.0
35,501205006,16,1,0,0.0
35,501205007,9,3,0,0.0
35,501207026,4,12,0,0.0
35,501207027,15,3,0,0.0
35,501208018,9,6,0,0.0
35,501208019,13,3,0,0.0
35,501208020,5,16,0,0.0
35,501208021,4,13,0,0.0
35,501208022,10,5,0,0.0
35,501208023,1,28,0,0.0
35,501212002,5,8,0,0.0
35,501212003,10,5,0,0.0
35,501212004,9,7,0,0.0
35,501203016,10,7,0,0.0
35,501203017,9,33,0,0.0
35,501203018,0,14,0,0.0
35,501203019,8,7,0,0.0
35,501203020,2,31,0,0.0
35,501203021,10,10,0,0.0
35,501203022,14,4,0,0.0
35,501207030,4,45,0,0.0
35,501205008,7,7,0,0.0
