time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
112,500101001,0,17,0,-3.0
112,500101002,0,15,0,0.0
112,500101003,1,15,0,0.0
112,500101004,1,10,0,1.0
112,500101005,0,16,0,0.0
112,500101006,0,11,0,0.0
112,500101007,0,11,0,0.0
112,500101008,0,17,0,0.0
112,500101010,0,20,0,0.0
112,500101011,0,7,0,0.0
112,500101012,1,7,0,1.0
112,500101014,0,11,0,0.0
112,500101016,0,8,0,0.0
112,500101015,2,12,0,0.0
112,500101017,0,10,0,0.0
112,500101018,0,5,0,0.0
112,500101019,3,12,0,2.0
112,500101020,0,5,0,0.0
112,500101021,0,7,0,0.0
112,500101023,3,24,0,3.0
112,500101024,20,10,0,-1.0
112,500101025,1,11,0,0.0
112,500101026,6,9,0,0.0
112,500101027,0,15,0,0.0
112,500101028,17,3,0,0.0
112,500101029,11,4,0,-1.0
112,500101030,7,8,0,0.0
112,500101031,2,18,0,-2.0
112,500101032,9,23,0,0.0
112,500101033,0,20,0,0.0
112,500101034,10,8,0,-2.0
112,500101035,3,8,0,0.0
112,500101036,9,11,0,-1.0
112,500101037,3,17,0,2.0
112,500101038,0,27,0,0.0
112,500101039,5,23,0,0.0
112,500101040,0,25,0,0.0
112,500101041,0,21,0,0.0
112,500101042,0,15,0,-1.0
112,500101091,0,25,0,0.0
112,500101092,0,13,0,0.0
112,500101093,0,15,0,0.0
112,500106001,0,20,0,0.0
112,500106002,0,20,0,0.0
112,500106003,0,12,0,0.0
112,500106004,1,11,0,0.0
112,500101013,0,9,0,0.0
112,500101009,0,16,4,0.0
112,500101022,1,59,0,1.0
112,500101094,0,23,0,0.0
112,500119076,2,8,0,-1.0
112,500119051,0,27,0,-1.0
112,500119066,0,20,0,-1.0
112,500119050,6,14,0,3.0
112,500119062,0,12,0,0.0
112,500119087,10,20,0,0.0
112,500119090,3,17,0,3.0
112,500119064,1,9,0,1.0
112,500119077,22,34,0,1.0
112,500119085,5,9,0,0.0
112,500119008,0,10,0,0.0
112,500119052,9,4,0,0.0
112,500119074,1,9,0,1.0
112,500119075,18,16,0,2.0
112,500119086,8,1,0,1.0
112,500119005,0,37,0,0.0
112,500119072,11,1,0,2.0
112,500119073,0,10,0,-1.0
112,500119080,1,9,0,1.0
112,500119009,0,30,0,0.0
112,500119048,1,52,0,0.0
112,500119068,7,3,0,3.0
112,500119070,0,25,0,0.0
112,500119044,0,10,0,0.0
112,500119054,8,1,0,1.0
112,500119046,1,10,0,1.0
112,500119043,0,42,0,0.0
112,500119078,4,6,0,-2.0
112,500119058,8,1,0,5.0
112,500119060,0,12,0,-3.0
112,500119071,19,0,0,0.0
112,500119079,0,19,0,0.0
112,500119056,1,9,0,1.0
112,500119082,2,8,0,-2.0
112,500119055,4,6,0,0.0
112,500119045,0,13,0,0.0
112,500119069,9,1,0,0.0
112,500119083,17,1,0,0.0
112,500119007,2,16,0,1.0
112,500119047,6,4,0,1.0
112,500119057,0,10,0,0.0
112,500119061,0,27,0,0.0
112,500119006,1,31,0,0.0
112,500119059,0,20,0,0.0
112,500119065,0,10,0,0.0
112,500119067,9,17,0,-2.0
112,500119088,3,16,0,-1.0
112,500119089,1,9,0,0.0
112,500119049,28,2,0,5.0
112,500119063,0,10,0,0.0
112,500119081,0,11,0,0.0
112,500119053,11,8,0,-1.0
112,500119084,6,4,0,1.0
112,501201002,23,17,0,0.0
112,501201003,7,16,0,1.0
112,501201001,9,13,0,0.0
112,501201004,12,3,0,0.0
112,501208001,17,2,0,2.0
112,501208002,9,20,0,1.0
112,501208003,7,17,0,0.0
112,501208004,5,7,0,0.0
112,501207001,29,15,0,0.0
112,501201005,4,15,0,0.0
112,501201006,9,7,0,0.0
112,501201007,9,10,0,0.0
112,501201008,10,15,0,0.0
112,501201009,4,16,0,0.0
112,501201010,7,3,0,0.0
112,501207002,6,11,0,0.0
112,501207003,9,16,0,0.0
112,501207004,1,9,0,0.0
112,501207005,8,9,0,0.0
112,501207006,3,12,0,0.0
112,501207007,12,7,0,0.0
112,501208005,9,6,0,0.0
112,501208006,15,6,0,0.0
112,501208007,8,22,0,0.0
112,501208008,1,16,0,0.0
112,501208009,9,21,0,0.0
112,501208010,7,8,0,0.0
112,501205001,2,15,0,1.0
112,501203001,10,10,0,0.0
112,501203002,10,13,0,0.0
112,501203003,1,20,0,0.0
112,501203004,5,10,0,0.0
112,501203005,4,16,0,0.0
112,501203006,7,8,0,0.0
112,501203007,10,5,0,0.0
112,501203008,12,4,0,0.0
112,501201011,17,5,0,0.0
112,501201012,13,5,0,0.0
112,501205002,6,28,0,0.0
112,501205003,5,14,0,0.0
112,501208011,10,7,0,1.0
112,501203009,4,10,0,0.0
112,501207008,10,8,0,0.0
112,501207009,17,3,0,0.0
112,501208012,8,22,0,0.0
112,501207010,0,15,0,0.0
112,501207011,12,4,0,0.0
112,501207012,3,12,7,0.0
112,501203010,19,13,0,0.0
112,501203011,7,6,0,0.0
112,501203012,10,7,0,0.0
112,501212001,6,10,0,0.0
112,501207013,8,12,0,0.0
112,501207014,6,14,0,1.0
112,501201013,3,19,0,0.0
112,501201014,9,10,0,0.0
112,501207015,12,4,0,1.0
112,501207016,11,15,0,0.0
112,501207017,10,13,0,-1.0
112,501207018,1,14,0,0.0
112,501207019,10,8,0,0.0
112,501208013,1,19,0,0.0
112,501208014,4,15,0,-1.0
112,501208015,7,8,0,0.0
112,501208016,13,4,0,0.0
112,501207020,10,9,0,0.0
112,501207021,4,11,0,0.0
112,501207022,9,14,0,-1.0
112,501203013,5,10,0,0.0
112,501207023,4,12,0,0.0
112,501207024,2,18,0,0.0
112,501207025,3,11,0,-1.0
112,501208017,6,9,0,0.0
112,501203014,3,13,0,0.0
112,501203015,3,9,0,0.0
112,501205004,4,13,0,0.0
112,501205005,2,20,0,0.0
112,501205006,9,8,0,0.0
112,501205007,7,5,0,0.0
112,501207026,3,13,0,1.0
112,501207027,13,5,0,0.0
112,501208018,3,12,0,-1.0
112,501208019,8,8,0,0.0
