time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
48,500101001,8,4,0,0.0
48,500101002,0,15,0,0.0
48,500101003,5,11,0,0.0
48,500101004,3,8,0,0.0
48,500101005,3,13,0,0.0
48,500101006,2,9,0,0.0
48,500101007,3,8,0,0.0
48,500101008,8,9,0,0.0
48,500101010,5,15,0,0.0
48,500101011,2,5,0,0.0
48,500101012,3,5,0,0.0
48,500101014,6,5,0,0.0
48,500101016,2,6,0,0.0
48,500101015,4,10,0,0.0
48,500101017,0,10,0,0.0
48,500101018,5,0,0,0.0
48,500101019,4,11,0,0.0
48,500101020,3,2,0,0.0
48,500101021,5,2,0,0.0
48,500101023,3,24,0,0.0
48,500101024,2,28,0,0.0
48,500101025,2,10,0,0.0
48,500101026,1,14,0,0.0
48,500101027,4,11,0,0.0
48,500101028,1,19,0,0.0
48,500101029,2,13,0,0.0
48,500101030,1,14,0,0.0
48,500101031,5,15,0,0.0
48,500101032,19,13,0,0.0
48,500101033,15,5,0,0.0
48,500101034,1,17,0,0.0
48,500101035,2,9,0,0.0
48,500101036,2,18,0,0.0
48,500101037,10,10,0,0.0
48,500101038,1,26,0,0.0
48,500101039,4,24,0,0.0
48,500101040,2,23,0,0.0
48,500101041,6,15,0,0.0
48,500101042,6,9,0,0.0
48,500101091,6,19,0,0.0
48,500101092,4,9,0,0.0
48,500101093,2,13,0,0.0
48,500106001,6,14,0,0.0
48,500106002,4,16,0,0.0
48,500106003,7,5,0,0.0
48,500106004,2,10,0,0.0
48,500101013,2,7,0,0.0
48,500101009,8,8,4,0.0
48,500101022,29,5,0,0.0
48,500101094,10,13,0,0.0
48,500119076,2,8,0,0.0
48,500119051,0,27,0,0.0
48,500119066,0,20,0,0.0
48,500119050,0,20,0,0.0
48,500119062,2,10,0,0.0
48,500119087,0,30,0,0.0
48,500119090,1,19,0,0.0
48,500119064,2,8,0,0.0
48,500119077,2,54,0,0.0
48,500119085,1,13,0,0.0
48,500119008,1,9,0,0.0
48,500119052,3,13,0,0.0
48,500119074,2,8,0,0.0
48,500119075,1,39,0,0.0
48,500119086,2,8,0,0.0
48,500119005,18,19,0,0.0
48,500119072,2,10,0,0.0
48,500119073,0,10,0,0.0
48,500119080,1,9,0,0.0
48,500119009,21,9,0,0.0
48,500119048,1,52,0,0.0
48,500119068,2,8,0,0.0
48,500119070,5,20,0,0.0
48,500119044,2,8,0,0.0
48,500119054,1,9,0,0.0
48,500119046,2,9,0,0.0
48,500119043,17,25,0,0.0
48,500119078,2,8,0,0.0
48,500119058,0,10,0,0.0
48,500119060,2,10,0,0.0
48,500119071,2,17,0,0.0
48,500119079,7,12,0,0.0
48,500119056,5,5,0,0.0
48,500119082,2,8,0,0.0
48,500119055,3,7,0,0.0
48,500119045,1,12,0,0.0
48,500119069,1,9,0,0.0
48,500119083,1,17,0,0.0
48,500119007,13,5,0,0.0
48,500119047,0,10,0,0.0
48,500119057,1,9,0,0.0
48,500119061,2,25,0,0.0
48,500119006,14,18,0,0.0
48,500119059,2,18,0,0.0
48,500119065,5,5,0,0.0
48,500119067,0,26,0,0.0
48,500119088,1,18,0,0.0
48,500119089,1,9,0,1.0
48,500119049,2,28,0,0.0
48,500119063,1,9,0,0.0
48,500119081,2,9,0,0.0
48,500119053,1,18,0,0.0
48,500119084,1,9,0,0.0
48,501201002,37,3,0,0.0
48,501201003,13,10,0,0.0
48,501201001,9,14,0,0.0
48,501201004,9,6,0,0.0
48,501208001,5,14,0,0.0
48,501208002,23,6,0,0.0
48,501208003,5,19,0,0.0
48,501208004,2,10,0,0.0
48,501207001,17,27,0,0.0
48,501201005,11,8,0,0.0
