time_id,station_no,avalible_spaces,empty_spaces,forbidden_spaces,diff
70,500101001,12,0,0,2.0
70,500101002,0,15,0,0.0
70,500101003,6,10,0,0.0
70,500101004,1,10,0,-1.0
70,500101005,3,13,0,0.0
70,500101006,3,8,0,0.0
70,500101007,2,9,0,0.0
70,500101008,8,9,0,0.0
70,500101010,5,15,0,0.0
70,500101011,3,4,0,0.0
70,500101012,4,4,0,1.0
70,500101014,3,8,0,0.0
70,500101016,1,7,0,1.0
70,500101015,4,10,0,0.0
70,500101017,0,10,0,0.0
70,500101018,3,2,0,0.0
70,500101019,5,10,0,0.0
70,500101020,2,3,0,-1.0
70,500101021,3,4,0,1.0
70,500101023,3,24,0,0.0
70,500101024,3,27,0,0.0
70,500101025,0,12,0,0.0
70,500101026,0,15,0,0.0
70,500101027,1,14,0,0.0
70,500101028,4,16,0,0.0
70,500101029,1,14,0,0.0
70,500101030,2,13,0,0.0
70,500101031,4,16,0,-1.0
70,500101032,28,4,0,0.0
70,500101033,14,6,0,0.0
70,500101034,2,16,0,1.0
70,500101035,3,8,0,0.0
70,500101036,2,18,0,0.0
70,500101037,9,11,0,0.0
70,500101038,1,26,0,0.0
70,500101039,4,24,0,0.0
70,500101040,2,23,0,0.0
70,500101041,5,16,0,0.0
70,500101042,6,9,0,0.0
70,500101091,0,25,0,-1.0
70,500101092,3,10,0,0.0
70,500101093,1,14,0,0.0
70,500106001,6,14,0,0.0
70,500106002,3,17,0,0.0
70,500106003,8,4,0,0.0
70,500106004,3,9,0,-1.0
70,500101013,7,2,0,0.0
70,500101009,7,9,4,0.0
70,500101022,17,17,0,1.0
70,500101094,7,16,0,0.0
70,500119076,0,10,0,0.0
70,500119051,1,26,0,0.0
70,500119066,2,18,0,0.0
70,500119050,0,20,0,0.0
70,500119062,2,10,0,0.0
70,500119087,1,29,0,0.0
70,500119090,2,18,0,0.0
70,500119064,3,7,0,0.0
70,500119077,2,54,0,0.0
70,500119085,2,12,0,0.0
70,500119008,1,9,0,0.0
70,500119052,2,14,0,0.0
70,500119074,2,8,0,0.0
70,500119075,1,39,0,0.0
70,500119086,2,8,0,0.0
70,500119005,19,18,0,0.0
70,500119072,1,11,0,0.0
70,500119073,0,10,0,0.0
70,500119080,2,8,0,0.0
70,500119009,16,14,0,-1.0
70,500119048,1,52,0,0.0
70,500119068,0,10,0,0.0
70,500119070,3,22,0,-1.0
70,500119044,2,8,0,0.0
70,500119054,2,8,0,1.0
70,500119046,1,10,0,0.0
70,500119043,14,28,0,0.0
70,500119078,2,8,0,0.0
70,500119058,5,5,0,0.0
70,500119060,3,9,0,0.0
70,500119071,2,17,0,0.0
