week,hour,station_no,rent,lend,time_id
0,0,285,0,0,0-0
0,1,285,3,0,0-1
0,2,285,0,0,0-2
0,3,285,0,0,0-3
0,4,285,0,0,0-4
0,5,285,0,1,0-5
0,6,285,19,1,0-6
0,7,285,2,13,0-7
0,8,285,0,17,0-8
0,9,285,30,8,0-9
0,10,285,0,9,0-10
0,11,285,6,10,0-11
0,12,285,0,13,0-12
0,13,285,8,4,0-13
0,14,285,4,3,0-14
0,15,285,2,4,0-15
0,16,285,4,4,0-16
0,17,285,3,5,0-17
0,18,285,18,1,0-18
0,19,285,11,23,0-19
0,20,285,19,21,0-20
0,21,285,10,10,0-21
0,22,285,14,2,0-22
0,23,285,5,2,0-23
1,0,285,1,4,1-0
1,1,285,2,1,1-1
1,2,285,6,0,1-2
1,3,285,0,0,1-3
1,4,285,0,0,1-4
1,5,285,1,0,1-5
1,6,285,0,3,1-6
1,7,285,6,19,1-7
1,8,285,22,25,1-8
1,9,285,10,13,1-9
1,10,285,2,7,1-10
1,16,285,6,5,1-16
1,17,285,7,8,1-17
1,18,285,13,6,1-18
1,19,285,19,0,1-19
1,20,285,9,38,1-20
1,21,285,13,2,1-21
1,22,285,13,1,1-22
1,23,285,7,11,1-23
2,0,285,4,1,2-0
2,1,285,1,0,2-1
2,2,285,0,0,2-2
2,3,285,0,0,2-3
2,4,285,0,0,2-4
2,5,285,1,1,2-5
2,6,285,0,5,2-6
2,7,285,22,20,2-7
2,8,285,17,15,2-8
2,9,285,0,7,2-9
2,10,285,3,7,2-10
2,11,285,1,8,2-11
2,12,285,2,6,2-12
2,13,285,5,1,2-13
2,14,285,3,5,2-14
2,15,285,2,5,2-15
2,16,285,6,1,2-16
2,17,285,6,5,2-17
2,18,285,19,10,2-18
2,19,285,10,13,2-19
2,20,285,12,5,2-20
2,21,285,19,34,2-21
2,22,285,23,7,2-22
2,23,285,14,14,2-23
3,0,285,3,0,3-0
3,1,285,1,0,3-1
3,2,285,1,0,3-2
3,3,285,0,0,3-3
3,4,285,0,0,3-4
3,5,285,0,0,3-5
3,6,285,9,3,3-6
3,7,285,3,6,3-7
3,8,285,13,12,3-8
3,9,285,2,9,3-9
3,10,285,8,15,3-10
3,11,285,3,9,3-11
3,12,285,5,6,3-12
3,13,285,3,3,3-13
3,14,285,5,0,3-14
3,15,285,2,2,3-15
3,16,285,8,4,3-16
3,17,285,14,3,3-17
3,18,285,10,7,3-18
3,19,285,13,39,3-19
3,20,285,10,0,3-20
3,21,285,13,13,3-21
3,22,285,10,2,3-22
3,23,285,6,2,3-23
4,0,285,5,1,4-0
4,1,285,1,1,4-1
4,2,285,0,1,4-2
4,3,285,0,1,4-3
4,4,285,0,0,4-4
4,5,285,0,1,4-5
4,6,285,1,5,4-6
4,7,285,3,9,4-7
4,8,285,25,9,4-8
4,9,285,1,8,4-9
4,10,285,13,7,4-10
4,11,285,2,5,4-11
4,12,285,2,12,4-12
4,13,285,5,7,4-13
4,14,285,6,8,4-14
4,15,285,4,3,4-15
4,16,285,9,10,4-16
4,17,285,8,2,4-17
4,18,285,6,6,4-18
4,19,285,7,17,4-19
4,20,285,8,4,4-20
4,21,285,7,10,4-21
4,22,285,11,3,4-22
4,23,285,16,1,4-23
5,0,285,4,12,5-0
5,1,285,3,0,5-1
5,2,285,1,1,5-2
5,3,285,1,0,5-3
5,4,285,1,0,5-4
5,5,285,1,0,5-5
5,6,285,7,3,5-6
5,7,285,3,8,5-7
5,8,285,0,14,5-8
5,9,285,26,4,5-9
5,10,285,1,14,5-10
5,11,285,7,7,5-11
5,12,285,3,6,5-12
5,13,285,4,7,5-13
5,14,285,0,16,5-14
5,15,285,3,3,5-15
5,16,285,4,5,5-16
5,17,285,10,3,5-17
5,18,285,9,13,5-18
5,19,285,6,4,5-19
5,20,285,3,5,5-20
5,21,285,16,10,5-21
5,22,285,8,1,5-22
5,23,285,11,1,5-23
6,0,285,7,0,6-0
6,1,285,3,0,6-1
6,2,285,0,8,6-2
6,3,285,0,0,6-3
6,4,285,0,0,6-4
6,5,285,1,0,6-5
6,6,285,0,3,6-6
6,7,285,2,5,6-7
6,8,285,2,5,6-8
6,9,285,2,11,6-9
6,10,285,13,5,6-10
6,11,285,1,10,6-11
6,12,285,8,4,6-12
6,13,285,2,5,6-13
6,14,285,3,11,6-14
6,15,285,12,7,6-15
6,16,285,9,4,6-16
6,17,285,17,6,6-17
6,18,285,9,20,6-18
6,19,285,7,5,6-19
6,20,285,6,17,6-20
6,21,285,10,9,6-21
6,22,285,5,2,6-22
6,23,285,7,0,6-23
