week,hour,station_no,rent,lend,time_id
0,0,281,0,0,0-0
0,1,281,0,0,0-1
0,2,281,1,1,0-2
0,3,281,0,0,0-3
0,4,281,0,0,0-4
0,5,281,8,2,0-5
0,6,281,1,3,0-6
0,7,281,6,4,0-7
0,8,281,7,3,0-8
0,9,281,8,8,0-9
0,10,281,3,5,0-10
0,11,281,2,7,0-11
0,12,281,3,4,0-12
0,13,281,6,6,0-13
0,14,281,4,7,0-14
0,15,281,7,4,0-15
0,16,281,6,3,0-16
0,17,281,4,13,0-17
0,18,281,3,5,0-18
0,19,281,22,6,0-19
0,20,281,6,7,0-20
0,21,281,4,2,0-21
0,22,281,5,6,0-22
0,23,281,0,8,0-23
1,0,281,1,2,1-0
1,1,281,0,1,1-1
1,2,281,0,1,1-2
1,3,281,0,0,1-3
1,4,281,0,0,1-4
1,5,281,1,2,1-5
1,6,281,2,2,1-6
1,7,281,6,4,1-7
1,8,281,8,3,1-8
1,9,281,4,5,1-9
1,10,281,5,3,1-10
1,16,281,5,7,1-16
1,17,281,11,7,1-17
1,18,281,12,10,1-18
1,19,281,8,3,1-19
1,20,281,0,8,1-20
1,21,281,4,6,1-21
1,22,281,4,5,1-22
1,23,281,1,5,1-23
2,0,281,0,0,2-0
2,1,281,0,1,2-1
2,2,281,2,0,2-2
2,3,281,0,0,2-3
2,4,281,0,0,2-4
2,5,281,0,1,2-5
2,6,281,0,4,2-6
2,7,281,6,1,2-7
2,8,281,7,3,2-8
2,9,281,6,3,2-9
2,10,281,3,4,2-10
2,11,281,2,5,2-11
2,12,281,4,8,2-12
2,13,281,3,4,2-13
2,14,281,11,3,2-14
2,15,281,6,2,2-15
2,16,281,2,4,2-16
2,17,281,4,13,2-17
2,18,281,3,11,2-18
2,19,281,18,4,2-19
2,20,281,5,3,2-20
2,21,281,4,9,2-21
2,22,281,3,2,2-22
2,23,281,3,4,2-23
3,0,281,1,3,3-0
3,1,281,1,1,3-1
3,2,281,0,0,3-2
3,3,281,1,0,3-3
3,4,281,0,0,3-4
3,5,281,1,0,3-5
3,6,281,1,2,3-6
3,7,281,3,2,3-7
3,8,281,9,4,3-8
3,9,281,5,4,3-9
3,10,281,7,8,3-10
3,11,281,4,5,3-11
3,12,281,6,4,3-12
3,13,281,7,6,3-13
3,14,281,4,2,3-14
3,15,281,3,12,3-15
3,16,281,2,3,3-16
3,17,281,9,6,3-17
3,18,281,11,14,3-18
3,19,281,1,6,3-19
3,20,281,3,4,3-20
3,21,281,10,7,3-21
3,22,281,3,4,3-22
3,23,281,2,2,3-23
4,0,281,7,2,4-0
4,1,281,0,2,4-1
4,2,281,2,2,4-2
4,3,281,0,1,4-3
4,4,281,0,1,4-4
4,5,281,0,0,4-5
4,6,281,2,1,4-6
4,7,281,3,3,4-7
4,8,281,9,1,4-8
4,9,281,5,7,4-9
4,10,281,5,7,4-10
4,11,281,4,9,4-11
4,12,281,14,8,4-12
4,13,281,4,8,4-13
4,14,281,3,6,4-14
4,15,281,7,1,4-15
4,16,281,4,7,4-16
4,17,281,10,13,4-17
4,18,281,8,3,4-18
4,19,281,8,5,4-19
4,20,281,1,7,4-20
4,21,281,1,4,4-21
4,22,281,6,4,4-22
4,23,281,0,3,4-23
5,0,281,3,2,5-0
5,1,281,3,2,5-1
5,2,281,3,1,5-2
5,3,281,0,1,5-3
5,4,281,0,0,5-4
5,5,281,1,0,5-5
5,6,281,6,2,5-6
5,7,281,3,1,5-7
5,8,281,0,4,5-8
5,9,281,7,3,5-9
5,10,281,6,6,5-10
5,11,281,5,12,5-11
5,12,281,5,4,5-12
5,13,281,5,9,5-13
5,14,281,4,3,5-14
5,15,281,1,1,5-15
5,16,281,5,2,5-16
5,17,281,8,1,5-17
5,18,281,6,4,5-18
5,19,281,2,6,5-19
5,20,281,7,8,5-20
5,21,281,6,4,5-21
5,22,281,4,4,5-22
5,23,281,1,7,5-23
6,0,281,3,0,6-0
6,1,281,3,1,6-1
6,2,281,0,1,6-2
6,3,281,0,0,6-3
6,4,281,2,0,6-4
6,5,281,0,0,6-5
6,6,281,1,1,6-6
6,7,281,4,2,6-7
6,8,281,3,8,6-8
6,9,281,0,2,6-9
6,10,281,11,4,6-10
6,11,281,2,5,6-11
6,12,281,3,1,6-12
6,13,281,3,1,6-13
6,14,281,5,7,6-14
6,15,281,2,9,6-15
6,16,281,4,4,6-16
6,17,281,1,0,6-17
6,18,281,5,4,6-18
6,19,281,3,3,6-19
6,20,281,2,1,6-20
6,21,281,1,1,6-21
6,22,281,1,2,6-22
6,23,281,2,2,6-23
