week,hour,station_no,rent,lend,time_id
0,0,346,1,0,0-0
0,1,346,0,7,0-1
0,2,346,0,0,0-2
0,3,346,0,0,0-3
0,4,346,0,0,0-4
0,5,346,0,0,0-5
0,6,346,4,0,0-6
0,7,346,12,0,0-7
0,8,346,8,1,0-8
0,9,346,1,9,0-9
0,10,346,0,5,0-10
0,11,346,0,1,0-11
0,12,346,2,1,0-12
0,13,346,15,0,0-13
0,14,346,0,0,0-14
0,15,346,2,2,0-15
0,16,346,9,30,0-16
0,17,346,12,6,0-17
0,18,346,2,4,0-18
0,19,346,1,1,0-19
0,20,346,3,0,0-20
0,21,346,1,0,0-21
0,22,346,1,1,0-22
0,23,346,0,11,0-23
1,0,346,0,0,1-0
1,1,346,1,0,1-1
1,2,346,0,0,1-2
1,3,346,0,0,1-3
1,4,346,0,0,1-4
1,5,346,1,0,1-5
1,6,346,7,1,1-6
1,7,346,11,1,1-7
1,8,346,9,9,1-8
1,9,346,9,17,1-9
1,10,346,8,3,1-10
1,16,346,10,18,1-16
1,17,346,12,8,1-17
1,18,346,4,8,1-18
1,19,346,15,3,1-19
1,20,346,5,5,1-20
1,21,346,4,0,1-21
1,22,346,1,1,1-22
1,23,346,0,15,1-23
2,0,346,1,0,2-0
2,1,346,0,0,2-1
2,2,346,0,0,2-2
2,3,346,0,0,2-3
2,4,346,0,0,2-4
2,5,346,1,0,2-5
2,6,346,5,2,2-6
2,7,346,11,0,2-7
2,8,346,5,12,2-8
2,9,346,1,0,2-9
2,10,346,0,1,2-10
2,11,346,1,0,2-11
2,12,346,0,1,2-12
2,13,346,1,1,2-13
2,14,346,10,0,2-14
2,15,346,0,2,2-15
2,16,346,9,15,2-16
2,17,346,0,15,2-17
2,18,346,15,5,2-18
2,19,346,2,0,2-19
2,20,346,1,2,2-20
2,21,346,3,7,2-21
2,22,346,1,0,2-22
2,23,346,1,0,2-23
3,0,346,0,0,3-0
3,1,346,0,0,3-1
3,2,346,0,0,3-2
3,3,346,0,0,3-3
3,4,346,0,0,3-4
3,5,346,1,0,3-5
3,6,346,4,2,3-6
3,7,346,10,0,3-7
3,8,346,6,1,3-8
3,9,346,1,1,3-9
3,10,346,0,1,3-10
3,11,346,1,0,3-11
3,12,346,2,4,3-12
3,13,346,0,0,3-13
3,14,346,8,3,3-14
3,15,346,0,1,3-15
3,16,346,1,6,3-16
3,17,346,0,14,3-17
3,18,346,2,7,3-18
3,19,346,2,1,3-19
3,20,346,4,1,3-20
3,21,346,0,6,3-21
3,22,346,8,0,3-22
3,23,346,0,0,3-23
4,0,346,0,0,4-0
4,1,346,0,0,4-1
4,2,346,0,0,4-2
4,3,346,0,0,4-3
4,4,346,0,0,4-4
4,5,346,1,0,4-5
4,6,346,3,0,4-6
4,7,346,10,1,4-7
4,8,346,5,12,4-8
4,9,346,3,2,4-9
4,10,346,2,2,4-10
4,11,346,3,3,4-11
4,12,346,4,2,4-12
4,13,346,0,0,4-13
4,14,346,0,1,4-14
4,15,346,2,9,4-15
4,16,346,0,11,4-16
4,17,346,14,13,4-17
4,18,346,13,11,4-18
4,19,346,4,1,4-19
4,20,346,5,4,4-20
4,21,346,3,3,4-21
4,22,346,2,1,4-22
4,23,346,1,0,4-23
5,0,346,0,0,5-0
5,1,346,0,1,5-1
5,2,346,0,0,5-2
5,3,346,0,0,5-3
5,4,346,0,0,5-4
5,5,346,0,0,5-5
5,6,346,0,1,5-6
5,7,346,2,2,5-7
5,8,346,7,0,5-8
5,9,346,1,3,5-9
5,10,346,5,0,5-10
5,11,346,0,5,5-11
5,12,346,1,3,5-12
5,13,346,6,0,5-13
5,14,346,0,7,5-14
5,15,346,3,2,5-15
5,16,346,1,9,5-16
5,17,346,4,2,5-17
5,18,346,15,2,5-18
5,19,346,3,2,5-19
5,20,346,2,1,5-20
5,21,346,2,3,5-21
5,22,346,4,0,5-22
5,23,346,1,1,5-23
6,0,346,0,15,6-0
6,1,346,0,0,6-1
6,2,346,0,0,6-2
6,3,346,0,0,6-3
6,4,346,0,0,6-4
6,5,346,0,1,6-5
6,6,346,0,0,6-6
6,7,346,0,2,6-7
6,8,346,2,1,6-8
6,9,346,2,1,6-9
6,10,346,1,1,6-10
6,11,346,0,4,6-11
6,12,346,0,0,6-12
6,13,346,3,2,6-13
6,14,346,15,1,6-14
6,15,346,1,2,6-15
6,16,346,2,6,6-16
6,17,346,5,0,6-17
6,18,346,2,9,6-18
6,19,346,15,4,6-19
6,20,346,0,0,6-20
6,21,346,2,0,6-21
6,22,346,1,15,6-22
6,23,346,0,0,6-23
