week,hour,station_no,rent,lend,time_id
0,0,303,0,0,0-0
0,1,303,0,0,0-1
0,2,303,0,0,0-2
0,3,303,0,0,0-3
0,4,303,0,0,0-4
0,5,303,0,1,0-5
0,6,303,0,2,0-6
0,7,303,7,7,0-7
0,8,303,0,4,0-8
0,9,303,0,3,0-9
0,10,303,2,4,0-10
0,11,303,4,4,0-11
0,12,303,2,3,0-12
0,13,303,1,0,0-13
0,14,303,3,0,0-14
0,15,303,5,1,0-15
0,16,303,1,1,0-16
0,17,303,2,0,0-17
0,18,303,6,2,0-18
0,19,303,7,1,0-19
0,20,303,6,22,0-20
0,21,303,7,0,0-21
0,22,303,3,0,0-22
0,23,303,6,0,0-23
1,0,303,3,0,1-0
1,1,303,1,0,1-1
1,2,303,0,0,1-2
1,3,303,0,0,1-3
1,4,303,0,0,1-4
1,5,303,0,1,1-5
1,6,303,0,4,1-6
1,7,303,1,7,1-7
1,8,303,0,8,1-8
1,9,303,24,6,1-9
1,10,303,1,4,1-10
1,16,303,3,2,1-16
1,17,303,8,2,1-17
1,18,303,7,3,1-18
1,19,303,9,0,1-19
1,20,303,6,29,1-20
1,21,303,7,0,1-21
1,22,303,11,0,1-22
1,23,303,3,1,1-23
2,0,303,1,0,2-0
2,1,303,1,0,2-1
2,2,303,0,0,2-2
2,3,303,0,0,2-3
2,4,303,0,0,2-4
2,5,303,0,0,2-5
2,6,303,0,1,2-6
2,7,303,0,5,2-7
2,8,303,0,3,2-8
2,9,303,10,19,2-9
2,10,303,5,3,2-10
2,11,303,3,6,2-11
2,12,303,4,0,2-12
2,13,303,0,2,2-13
2,14,303,2,1,2-14
2,15,303,1,4,2-15
2,16,303,2,1,2-16
2,17,303,4,0,2-17
2,18,303,4,2,2-18
2,19,303,10,1,2-19
2,20,303,4,23,2-20
2,21,303,9,1,2-21
2,22,303,9,0,2-22
2,23,303,4,0,2-23
3,0,303,1,0,3-0
3,1,303,0,0,3-1
3,2,303,0,0,3-2
3,3,303,0,0,3-3
3,4,303,0,0,3-4
3,5,303,0,1,3-5
3,6,303,0,1,3-6
3,7,303,21,7,3-7
3,8,303,0,1,3-8
3,9,303,0,4,3-9
3,10,303,1,6,3-10
3,11,303,2,3,3-11
3,12,303,2,3,3-12
3,13,303,1,3,3-13
3,14,303,0,6,3-14
3,15,303,3,1,3-15
3,16,303,6,0,3-16
3,17,303,5,2,3-17
3,18,303,5,2,3-18
3,19,303,9,1,3-19
3,20,303,8,27,3-20
3,21,303,9,0,3-21
3,22,303,5,0,3-22
3,23,303,4,1,3-23
4,0,303,1,0,4-0
4,1,303,1,0,4-1
4,2,303,0,0,4-2
4,3,303,0,0,4-3
4,4,303,0,0,4-4
4,5,303,0,1,4-5
4,6,303,0,2,4-6
4,7,303,0,2,4-7
4,8,303,0,3,4-8
4,9,303,0,9,4-9
4,10,303,10,2,4-10
4,11,303,1,4,4-11
4,12,303,1,2,4-12
4,13,303,0,2,4-13
4,14,303,0,1,4-14
4,15,303,1,8,4-15
4,16,303,3,0,4-16
4,17,303,5,0,4-17
4,18,303,4,1,4-18
4,19,303,13,0,4-19
4,20,303,5,28,4-20
4,21,303,2,0,4-21
4,22,303,7,0,4-22
4,23,303,8,1,4-23
5,0,303,2,0,5-0
5,1,303,0,0,5-1
5,2,303,0,0,5-2
5,3,303,0,0,5-3
5,4,303,0,0,5-4
5,5,303,0,1,5-5
5,6,303,0,1,5-6
5,7,303,12,4,5-7
5,8,303,3,5,5-8
5,9,303,1,6,5-9
5,10,303,1,7,5-10
5,11,303,0,4,5-11
5,12,303,4,5,5-12
5,13,303,2,3,5-13
5,14,303,5,5,5-14
5,15,303,3,3,5-15
5,16,303,0,8,5-16
5,17,303,6,3,5-17
5,18,303,7,0,5-18
5,19,303,7,1,5-19
5,20,303,3,0,5-20
5,21,303,2,18,5-21
5,22,303,3,0,5-22
5,23,303,8,1,5-23
6,0,303,1,0,6-0
6,1,303,1,0,6-1
6,2,303,0,1,6-2
6,3,303,0,0,6-3
6,4,303,0,0,6-4
6,5,303,0,0,6-5
6,6,303,0,2,6-6
6,7,303,1,2,6-7
6,8,303,1,8,6-8
6,9,303,20,6,6-9
6,10,303,6,4,6-10
6,11,303,3,9,6-11
6,12,303,2,0,6-12
6,13,303,2,1,6-13
6,14,303,0,15,6-14
6,15,303,2,4,6-15
6,16,303,4,2,6-16
6,17,303,1,2,6-17
6,18,303,3,1,6-18
6,19,303,4,1,6-19
6,20,303,2,9,6-20
6,21,303,6,1,6-21
6,22,303,5,0,6-22
6,23,303,5,1,6-23
