week,hour,station_no,rent,lend,time_id
0,0,78,6,3,0-0
0,1,78,2,1,0-1
0,2,78,0,11,0-2
0,3,78,1,0,0-3
0,4,78,1,0,0-4
0,5,78,1,1,0-5
0,6,78,9,7,0-6
0,7,78,18,35,0-7
0,8,78,20,9,0-8
0,9,78,21,6,0-9
0,10,78,6,10,0-10
0,11,78,8,8,0-11
0,12,78,9,13,0-12
0,13,78,7,4,0-13
0,14,78,13,11,0-14
0,15,78,2,18,0-15
0,16,78,40,5,0-16
0,17,78,11,16,0-17
0,18,78,4,28,0-18
0,19,78,10,22,0-19
0,20,78,14,16,0-20
0,21,78,16,9,0-21
0,22,78,3,8,0-22
0,23,78,6,6,0-23
1,0,78,1,3,1-0
1,1,78,9,0,1-1
1,2,78,0,0,1-2
1,3,78,0,1,1-3
1,4,78,2,0,1-4
1,5,78,3,1,1-5
1,6,78,19,4,1-6
1,7,78,8,21,1-7
1,8,78,11,19,1-8
1,9,78,22,4,1-9
1,10,78,3,16,1-10
1,16,78,41,5,1-16
1,17,78,13,11,1-17
1,18,78,12,22,1-18
1,19,78,2,40,1-19
1,20,78,24,13,1-20
1,21,78,5,17,1-21
1,22,78,5,4,1-22
1,23,78,1,2,1-23
2,0,78,16,0,2-0
2,1,78,1,0,2-1
2,2,78,1,1,2-2
2,3,78,1,0,2-3
2,4,78,1,0,2-4
2,5,78,1,0,2-5
2,6,78,21,5,2-6
2,7,78,17,19,2-7
2,8,78,17,14,2-8
2,9,78,14,4,2-9
2,10,78,4,9,2-10
2,11,78,8,11,2-11
2,12,78,13,10,2-12
2,13,78,2,9,2-13
2,14,78,4,19,2-14
2,15,78,1,12,2-15
2,16,78,34,4,2-16
2,17,78,15,33,2-17
2,18,78,12,16,2-18
2,19,78,16,21,2-19
2,20,78,23,19,2-20
2,21,78,4,27,2-21
2,22,78,7,6,2-22
2,23,78,23,19,2-23
3,0,78,13,3,3-0
3,1,78,0,1,3-1
3,2,78,0,0,3-2
3,3,78,0,0,3-3
3,4,78,2,0,3-4
3,5,78,0,1,3-5
3,6,78,13,2,3-6
3,7,78,16,25,3-7
3,8,78,27,4,3-8
3,9,78,11,17,3-9
3,10,78,11,7,3-10
3,11,78,4,7,3-11
3,12,78,5,12,3-12
3,13,78,19,15,3-13
3,14,78,11,9,3-14
3,15,78,5,20,3-15
3,16,78,37,14,3-16
3,17,78,6,28,3-17
3,18,78,9,22,3-18
3,19,78,17,16,3-19
3,20,78,8,11,3-20
3,21,78,9,9,3-21
3,22,78,7,7,3-22
3,23,78,15,6,3-23
4,0,78,0,9,4-0
4,1,78,2,1,4-1
4,2,78,2,0,4-2
4,3,78,0,2,4-3
4,4,78,2,0,4-4
4,5,78,3,0,4-5
4,6,78,11,2,4-6
4,7,78,9,15,4-7
4,8,78,11,15,4-8
4,9,78,19,12,4-9
4,10,78,9,4,4-10
4,11,78,15,8,4-11
4,12,78,10,3,4-12
4,13,78,10,2,4-13
4,14,78,8,7,4-14
4,15,78,10,29,4-15
4,16,78,30,13,4-16
4,17,78,9,16,4-17
4,18,78,14,24,4-18
4,19,78,21,24,4-19
4,20,78,12,14,4-20
4,21,78,4,20,4-21
4,22,78,17,10,4-22
4,23,78,5,12,4-23
5,0,78,12,10,5-0
5,1,78,8,2,5-1
5,2,78,0,2,5-2
5,3,78,1,1,5-3
5,4,78,2,3,5-4
5,5,78,4,1,5-5
5,6,78,7,4,5-6
5,7,78,22,7,5-7
5,8,78,17,2,5-8
5,9,78,2,25,5-9
5,10,78,10,11,5-10
5,11,78,27,2,5-11
5,12,78,18,15,5-12
5,13,78,6,28,5-13
5,14,78,12,12,5-14
5,15,78,14,15,5-15
5,16,78,18,34,5-16
5,17,78,53,23,5-17
5,18,78,12,11,5-18
5,19,78,16,23,5-19
5,20,78,7,13,5-20
5,21,78,11,34,5-21
5,22,78,10,11,5-22
5,23,78,5,2,5-23
6,0,78,4,7,6-0
6,1,78,9,0,6-1
6,2,78,2,1,6-2
6,3,78,1,3,6-3
6,4,78,2,1,6-4
6,5,78,3,1,6-5
6,6,78,6,6,6-6
6,7,78,8,2,6-7
6,8,78,11,7,6-8
6,9,78,14,17,6-9
6,10,78,10,19,6-10
6,11,78,21,12,6-11
6,12,78,5,0,6-12
6,13,78,4,19,6-13
6,14,78,31,11,6-14
6,15,78,5,19,6-15
6,16,78,14,16,6-16
6,17,78,1,13,6-17
6,18,78,41,14,6-18
6,19,78,7,28,6-19
6,20,78,5,11,6-20
6,21,78,14,13,6-21
6,22,78,5,5,6-22
6,23,78,23,3,6-23
