week,hour,station_no,rent,lend,time_id
0,0,127,0,0,0-0
0,1,127,1,0,0-1
0,2,127,0,0,0-2
0,3,127,0,0,0-3
0,4,127,0,4,0-4
0,5,127,0,0,0-5
0,6,127,4,0,0-6
0,7,127,11,2,0-7
0,8,127,2,2,0-8
0,9,127,4,0,0-9
0,10,127,5,3,0-10
0,11,127,1,6,0-11
0,12,127,3,1,0-12
0,13,127,1,1,0-13
0,14,127,13,3,0-14
0,15,127,1,2,0-15
0,16,127,0,5,0-16
0,17,127,0,18,0-17
0,18,127,4,2,0-18
0,19,127,6,5,0-19
0,20,127,4,7,0-20
0,21,127,1,5,0-21
0,22,127,6,2,0-22
0,23,127,2,3,0-23
1,0,127,1,0,1-0
1,1,127,5,0,1-1
1,2,127,0,1,1-2
1,3,127,1,1,1-3
1,4,127,0,0,1-4
1,5,127,0,0,1-5
1,6,127,2,3,1-6
1,7,127,14,4,1-7
1,8,127,2,3,1-8
1,9,127,1,4,1-9
1,10,127,4,1,1-10
1,16,127,5,6,1-16
1,17,127,1,28,1-17
1,18,127,11,3,1-18
1,19,127,4,5,1-19
1,20,127,6,9,1-20
1,21,127,2,3,1-21
1,22,127,5,4,1-22
1,23,127,1,1,1-23
2,0,127,1,0,2-0
2,1,127,1,7,2-1
2,2,127,0,1,2-2
2,3,127,0,0,2-3
2,4,127,0,0,2-4
2,5,127,0,0,2-5
2,6,127,0,0,2-6
2,7,127,13,2,2-7
2,8,127,1,4,2-8
2,9,127,14,0,2-9
2,10,127,4,0,2-10
2,11,127,0,1,2-11
2,12,127,1,2,2-12
2,13,127,1,0,2-13
2,14,127,3,4,2-14
2,15,127,0,1,2-15
2,16,127,1,5,2-16
2,17,127,4,25,2-17
2,18,127,6,1,2-18
2,19,127,7,4,2-19
2,20,127,1,7,2-20
2,21,127,3,8,2-21
2,22,127,8,7,2-22
2,23,127,4,6,2-23
3,0,127,1,0,3-0
3,1,127,0,0,3-1
3,2,127,1,1,3-2
3,3,127,0,0,3-3
3,4,127,0,0,3-4
3,5,127,0,0,3-5
3,6,127,5,0,3-6
3,7,127,10,0,3-7
3,8,127,1,2,3-8
3,9,127,1,0,3-9
3,10,127,0,4,3-10
3,11,127,0,4,3-11
3,12,127,3,1,3-12
3,13,127,2,1,3-13
3,14,127,17,1,3-14
3,15,127,1,2,3-15
3,16,127,1,11,3-16
3,17,127,2,21,3-17
3,18,127,7,3,3-18
3,19,127,9,1,3-19
3,20,127,4,7,3-20
3,21,127,5,6,3-21
3,22,127,1,2,3-22
3,23,127,4,2,3-23
4,0,127,2,1,4-0
4,1,127,2,12,4-1
4,2,127,0,0,4-2
4,3,127,0,0,4-3
4,4,127,0,0,4-4
4,5,127,0,0,4-5
4,6,127,3,0,4-6
4,7,127,8,3,4-7
4,8,127,0,1,4-8
4,9,127,0,0,4-9
4,10,127,1,1,4-10
4,11,127,5,0,4-11
4,12,127,1,4,4-12
4,13,127,1,0,4-13
4,14,127,3,3,4-14
4,15,127,18,1,4-15
4,16,127,1,24,4-16
4,17,127,3,9,4-17
4,18,127,12,2,4-18
4,19,127,1,3,4-19
4,20,127,4,6,4-20
4,21,127,4,4,4-21
4,22,127,6,3,4-22
4,23,127,3,4,4-23
5,0,127,5,0,5-0
5,1,127,5,10,5-1
5,2,127,1,0,5-2
5,3,127,0,0,5-3
5,4,127,0,0,5-4
5,5,127,0,0,5-5
5,6,127,1,0,5-6
5,7,127,4,3,5-7
5,8,127,2,11,5-8
5,9,127,18,0,5-9
5,10,127,4,6,5-10
5,11,127,0,5,5-11
5,12,127,2,9,5-12
5,13,127,4,6,5-13
5,14,127,3,5,5-14
5,15,127,7,10,5-15
5,16,127,2,1,5-16
5,17,127,8,2,5-17
5,18,127,2,6,5-18
5,19,127,9,2,5-19
5,20,127,2,1,5-20
5,21,127,7,5,5-21
5,22,127,2,0,5-22
5,23,127,2,3,5-23
6,0,127,7,0,6-0
6,1,127,6,15,6-1
6,2,127,2,0,6-2
6,3,127,0,0,6-3
6,4,127,0,0,6-4
6,5,127,0,0,6-5
6,6,127,0,3,6-6
6,7,127,3,1,6-7
6,8,127,1,6,6-8
6,9,127,1,8,6-9
6,10,127,14,4,6-10
6,11,127,5,1,6-11
6,12,127,9,1,6-12
6,13,127,2,2,6-13
6,14,127,3,3,6-14
6,15,127,6,2,6-15
6,16,127,3,4,6-16
6,17,127,8,2,6-17
6,18,127,4,15,6-18
6,19,127,0,4,6-19
6,20,127,4,2,6-20
6,21,127,2,1,6-21
6,22,127,2,3,6-22
6,23,127,0,13,6-23
