week,hour,station_no,rent,lend,time_id
0,0,187,0,3,0-0
0,1,187,1,4,0-1
0,2,187,2,0,0-2
0,3,187,0,0,0-3
0,4,187,0,1,0-4
0,5,187,0,4,0-5
0,6,187,3,4,0-6
0,7,187,9,9,0-7
0,8,187,21,16,0-8
0,9,187,16,15,0-9
0,10,187,10,6,0-10
0,11,187,4,14,0-11
0,12,187,4,8,0-12
0,13,187,3,7,0-13
0,14,187,10,3,0-14
0,15,187,5,13,0-15
0,16,187,7,6,0-16
0,17,187,10,5,0-17
0,18,187,9,13,0-18
0,19,187,9,12,0-19
0,20,187,9,2,0-20
0,21,187,7,8,0-21
0,22,187,7,8,0-22
0,23,187,8,6,0-23
1,0,187,2,3,1-0
1,1,187,4,1,1-1
1,2,187,0,0,1-2
1,3,187,0,0,1-3
1,4,187,0,1,1-4
1,5,187,0,2,1-5
1,6,187,2,1,1-6
1,7,187,5,8,1-7
1,8,187,26,2,1-8
1,9,187,12,27,1-9
1,10,187,8,8,1-10
1,16,187,9,9,1-16
1,17,187,16,13,1-17
1,18,187,9,15,1-18
1,19,187,13,9,1-19
1,20,187,10,8,1-20
1,21,187,5,13,1-21
1,22,187,5,2,1-22
1,23,187,5,4,1-23
2,0,187,3,3,2-0
2,1,187,2,0,2-1
2,2,187,1,0,2-2
2,3,187,0,2,2-3
2,4,187,0,0,2-4
2,5,187,0,1,2-5
2,6,187,3,4,2-6
2,7,187,6,7,2-7
2,8,187,22,3,2-8
2,9,187,8,16,2-9
2,10,187,8,10,2-10
2,11,187,12,3,2-11
2,12,187,8,12,2-12
2,13,187,5,5,2-13
2,14,187,6,4,2-14
2,15,187,7,9,2-15
2,16,187,10,6,2-16
2,17,187,1,10,2-17
2,18,187,4,10,2-18
2,19,187,4,8,2-19
2,20,187,8,7,2-20
2,21,187,10,8,2-21
2,22,187,12,9,2-22
2,23,187,18,7,2-23
3,0,187,4,2,3-0
3,1,187,0,7,3-1
3,2,187,2,0,3-2
3,3,187,0,0,3-3
3,4,187,0,0,3-4
3,5,187,0,2,3-5
3,6,187,1,1,3-6
3,7,187,6,7,3-7
3,8,187,14,1,3-8
3,9,187,7,13,3-9
3,10,187,3,6,3-10
3,11,187,9,8,3-11
3,12,187,4,9,3-12
3,13,187,5,8,3-13
3,14,187,6,4,3-14
3,15,187,6,4,3-15
3,16,187,7,8,3-16
3,17,187,13,9,3-17
3,18,187,4,9,3-18
3,19,187,5,8,3-19
3,20,187,12,5,3-20
3,21,187,5,6,3-21
3,22,187,2,6,3-22
3,23,187,6,1,3-23
4,0,187,9,7,4-0
4,1,187,1,1,4-1
4,2,187,2,2,4-2
4,3,187,0,1,4-3
4,4,187,0,1,4-4
4,5,187,0,2,4-5
4,6,187,4,1,4-6
4,7,187,6,6,4-7
4,8,187,10,2,4-8
4,9,187,14,15,4-9
4,10,187,4,5,4-10
4,11,187,6,7,4-11
4,12,187,13,7,4-12
4,13,187,7,3,4-13
4,14,187,5,13,4-14
4,15,187,11,6,4-15
4,16,187,10,12,4-16
4,17,187,7,13,4-17
4,18,187,9,20,4-18
4,19,187,7,7,4-19
4,20,187,6,6,4-20
4,21,187,2,4,4-21
4,22,187,29,4,4-22
4,23,187,5,9,4-23
5,0,187,0,13,5-0
5,1,187,8,8,5-1
5,2,187,2,1,5-2
5,3,187,0,3,5-3
5,4,187,4,5,5-4
5,5,187,0,2,5-5
5,6,187,1,3,5-6
5,7,187,9,4,5-7
5,8,187,9,7,5-8
5,9,187,5,4,5-9
5,10,187,9,11,5-10
5,11,187,7,4,5-11
5,12,187,8,15,5-12
5,13,187,14,6,5-13
5,14,187,6,11,5-14
5,15,187,15,8,5-15
5,16,187,8,12,5-16
5,17,187,3,9,5-17
5,18,187,13,2,5-18
5,19,187,2,12,5-19
5,20,187,8,2,5-20
5,21,187,8,7,5-21
5,22,187,11,4,5-22
5,23,187,4,5,5-23
6,0,187,6,7,6-0
6,1,187,2,3,6-1
6,2,187,2,5,6-2
6,3,187,1,2,6-3
6,4,187,0,3,6-4
6,5,187,3,0,6-5
6,6,187,0,2,6-6
6,7,187,4,0,6-7
6,8,187,7,9,6-8
6,9,187,2,12,6-9
6,10,187,3,4,6-10
6,11,187,18,1,6-11
6,12,187,5,0,6-12
6,13,187,4,2,6-13
6,14,187,3,9,6-14
6,15,187,5,7,6-15
6,16,187,6,11,6-16
6,17,187,5,9,6-17
6,18,187,8,2,6-18
6,19,187,9,7,6-19
6,20,187,3,1,6-20
6,21,187,5,6,6-21
6,22,187,4,5,6-22
6,23,187,6,1,6-23
