week,hour,station_no,rent,lend,time_id
0,0,39,0,0,0-0
0,1,39,0,0,0-1
0,2,39,0,0,0-2
0,3,39,0,0,0-3
0,4,39,0,0,0-4
0,5,39,0,0,0-5
0,6,39,0,0,0-6
0,7,39,5,1,0-7
0,8,39,12,7,0-8
0,9,39,11,18,0-9
0,10,39,17,7,0-10
0,11,39,1,2,0-11
0,12,39,6,4,0-12
0,13,39,4,4,0-13
0,14,39,1,8,0-14
0,15,39,4,3,0-15
0,16,39,1,9,0-16
0,17,39,23,12,0-17
0,18,39,11,23,0-18
0,19,39,13,10,0-19
0,20,39,1,4,0-20
0,21,39,4,0,0-21
0,22,39,2,6,0-22
0,23,39,3,1,0-23
1,0,39,0,0,1-0
1,1,39,0,1,1-1
1,2,39,0,0,1-2
1,3,39,0,0,1-3
1,4,39,0,0,1-4
1,5,39,0,0,1-5
1,6,39,4,1,1-6
1,7,39,4,3,1-7
1,8,39,16,16,1-8
1,9,39,15,16,1-9
1,10,39,8,1,1-10
1,16,39,5,3,1-16
1,17,39,18,18,1-17
1,18,39,14,19,1-18
1,19,39,1,19,1-19
1,20,39,8,8,1-20
1,21,39,5,3,1-21
1,22,39,2,3,1-22
1,23,39,3,1,1-23
2,0,39,0,1,2-0
2,1,39,0,0,2-1
2,2,39,0,0,2-2
2,3,39,0,0,2-3
2,4,39,0,0,2-4
2,5,39,1,0,2-5
2,6,39,1,0,2-6
2,7,39,3,3,2-7
2,8,39,9,13,2-8
2,9,39,16,0,2-9
2,10,39,7,14,2-10
2,11,39,1,2,2-11
2,12,39,1,2,2-12
2,13,39,5,1,2-13
2,14,39,5,2,2-14
2,15,39,3,0,2-15
2,16,39,2,6,2-16
2,17,39,1,12,2-17
2,18,39,33,25,2-18
2,19,39,0,10,2-19
2,20,39,11,1,2-20
2,21,39,5,1,2-21
2,22,39,4,6,2-22
2,23,39,0,4,2-23
3,0,39,4,14,3-0
3,1,39,0,4,3-1
3,2,39,0,0,3-2
3,3,39,0,0,3-3
3,4,39,0,0,3-4
3,5,39,0,0,3-5
3,6,39,2,0,3-6
3,7,39,2,0,3-7
3,8,39,10,7,3-8
3,9,39,12,15,3-9
3,10,39,7,1,3-10
3,11,39,3,2,3-11
3,12,39,2,6,3-12
3,13,39,3,3,3-13
3,14,39,3,8,3-14
3,15,39,15,3,3-15
3,16,39,2,4,3-16
3,17,39,16,11,3-17
3,18,39,7,23,3-18
3,19,39,14,9,3-19
3,20,39,7,9,3-20
3,21,39,7,4,3-21
3,22,39,2,1,3-22
3,23,39,3,1,3-23
4,0,39,2,9,4-0
4,1,39,0,0,4-1
4,2,39,0,0,4-2
4,3,39,0,0,4-3
4,4,39,0,1,4-4
4,5,39,1,0,4-5
4,6,39,1,0,4-6
4,7,39,1,0,4-7
4,8,39,8,11,4-8
4,9,39,6,0,4-9
4,10,39,3,1,4-10
4,11,39,4,2,4-11
4,12,39,3,8,4-12
4,13,39,2,4,4-13
4,14,39,4,6,4-14
4,15,39,13,4,4-15
4,16,39,3,6,4-16
4,17,39,20,8,4-17
4,18,39,7,21,4-18
4,19,39,10,8,4-19
4,20,39,9,12,4-20
4,21,39,11,5,4-21
4,22,39,1,4,4-22
4,23,39,1,6,4-23
5,0,39,0,5,5-0
5,1,39,6,0,5-1
5,2,39,0,0,5-2
5,3,39,0,0,5-3
5,4,39,0,0,5-4
5,5,39,0,0,5-5
5,6,39,0,2,5-6
5,7,39,5,4,5-7
5,8,39,2,3,5-8
5,9,39,6,1,5-9
5,10,39,7,3,5-10
5,11,39,4,6,5-11
5,12,39,4,1,5-12
5,13,39,0,5,5-13
5,14,39,4,12,5-14
5,15,39,11,6,5-15
5,16,39,3,10,5-16
5,17,39,10,1,5-17
5,18,39,2,11,5-18
5,19,39,11,1,5-19
5,20,39,0,3,5-20
5,21,39,9,8,5-21
5,22,39,1,3,5-22
5,23,39,2,0,5-23
6,0,39,1,2,6-0
6,1,39,0,1,6-1
6,2,39,0,1,6-2
6,3,39,0,0,6-3
6,4,39,0,0,6-4
6,5,39,0,0,6-5
6,6,39,2,0,6-6
6,7,39,0,2,6-7
6,8,39,2,3,6-8
6,9,39,5,1,6-9
6,10,39,3,2,6-10
6,11,39,0,2,6-11
6,12,39,3,0,6-12
6,13,39,5,2,6-13
6,14,39,0,2,6-14
6,15,39,1,7,6-15
6,16,39,2,6,6-16
6,17,39,5,2,6-17
6,18,39,1,1,6-18
6,19,39,1,2,6-19
6,20,39,1,2,6-20
6,21,39,6,5,6-21
6,22,39,2,3,6-22
6,23,39,0,0,6-23
