week,hour,station_no,rent,lend,time_id
0,0,157,2,0,0-0
0,1,157,0,0,0-1
0,2,157,0,0,0-2
0,3,157,0,0,0-3
0,4,157,0,0,0-4
0,5,157,0,0,0-5
0,6,157,0,1,0-6
0,7,157,0,2,0-7
0,8,157,0,7,0-8
0,9,157,0,2,0-9
0,10,157,3,4,0-10
0,11,157,1,2,0-11
0,12,157,2,3,0-12
0,13,157,0,9,0-13
0,14,157,6,2,0-14
0,15,157,1,3,0-15
0,16,157,3,2,0-16
0,17,157,9,3,0-17
0,18,157,8,4,0-18
0,19,157,6,12,0-19
0,20,157,6,1,0-20
0,21,157,7,1,0-21
0,22,157,3,2,0-22
0,23,157,1,1,0-23
1,0,157,4,0,1-0
1,1,157,0,0,1-1
1,2,157,1,0,1-2
1,3,157,0,1,1-3
1,4,157,0,0,1-4
1,5,157,1,1,1-5
1,6,157,0,2,1-6
1,7,157,3,5,1-7
1,8,157,2,10,1-8
1,9,157,0,4,1-9
1,10,157,1,1,1-10
1,16,157,3,7,1-16
1,17,157,1,3,1-17
1,18,157,4,2,1-18
1,19,157,5,4,1-19
1,20,157,9,3,1-20
1,21,157,7,3,1-21
1,22,157,5,5,1-22
1,23,157,4,0,1-23
2,0,157,2,1,2-0
2,1,157,0,0,2-1
2,2,157,0,0,2-2
2,3,157,0,0,2-3
2,4,157,0,0,2-4
2,5,157,14,2,2-5
2,6,157,0,2,2-6
2,7,157,1,4,2-7
2,8,157,1,7,2-8
2,9,157,8,4,2-9
2,10,157,1,1,2-10
2,11,157,2,7,2-11
2,12,157,2,7,2-12
2,13,157,3,1,2-13
2,14,157,2,11,2-14
2,15,157,0,0,2-15
2,16,157,3,1,2-16
2,17,157,1,2,2-17
2,18,157,6,0,2-18
2,19,157,3,3,2-19
2,20,157,4,1,2-20
2,21,157,6,3,2-21
2,22,157,7,1,2-22
2,23,157,4,0,2-23
3,0,157,1,0,3-0
3,1,157,1,0,3-1
3,2,157,0,0,3-2
3,3,157,0,0,3-3
3,4,157,0,0,3-4
3,5,157,0,0,3-5
3,6,157,0,4,3-6
3,7,157,0,2,3-7
3,8,157,4,5,3-8
3,9,157,0,3,3-9
3,10,157,2,9,3-10
3,11,157,7,2,3-11
3,12,157,4,4,3-12
3,13,157,5,4,3-13
3,14,157,1,14,3-14
3,15,157,1,0,3-15
3,16,157,1,4,3-16
3,17,157,6,1,3-17
3,18,157,8,4,3-18
3,19,157,5,3,3-19
3,20,157,2,5,3-20
3,21,157,5,0,3-21
3,22,157,2,1,3-22
3,23,157,6,1,3-23
4,0,157,3,0,4-0
4,1,157,0,0,4-1
4,2,157,3,0,4-2
4,3,157,0,0,4-3
4,4,157,1,0,4-4
4,5,157,1,1,4-5
4,6,157,0,1,4-6
4,7,157,1,4,4-7
4,8,157,0,4,4-8
4,9,157,1,5,4-9
4,10,157,4,1,4-10
4,11,157,1,0,4-11
4,12,157,1,4,4-12
4,13,157,2,12,4-13
4,14,157,2,3,4-14
4,15,157,3,1,4-15
4,16,157,2,2,4-16
4,17,157,3,3,4-17
4,18,157,12,2,4-18
4,19,157,8,0,4-19
4,20,157,2,6,4-20
4,21,157,6,2,4-21
4,22,157,6,3,4-22
4,23,157,6,1,4-23
5,0,157,1,0,5-0
5,1,157,1,1,5-1
5,2,157,0,0,5-2
5,3,157,0,0,5-3
5,4,157,0,0,5-4
5,5,157,0,0,5-5
5,6,157,0,0,5-6
5,7,157,2,9,5-7
5,8,157,2,7,5-8
5,9,157,2,3,5-9
5,10,157,4,3,5-10
5,11,157,1,9,5-11
5,12,157,3,7,5-12
5,13,157,5,4,5-13
5,14,157,4,5,5-14
5,15,157,3,8,5-15
5,16,157,1,5,5-16
5,17,157,1,4,5-17
5,18,157,6,0,5-18
5,19,157,5,1,5-19
5,20,157,8,2,5-20
5,21,157,3,3,5-21
5,22,157,2,3,5-22
5,23,157,6,0,5-23
6,0,157,6,0,6-0
6,1,157,3,0,6-1
6,2,157,0,0,6-2
6,3,157,0,0,6-3
6,4,157,0,10,6-4
6,5,157,0,0,6-5
6,6,157,0,0,6-6
6,7,157,1,2,6-7
6,8,157,2,5,6-8
6,9,157,0,7,6-9
6,10,157,1,5,6-10
6,11,157,4,1,6-11
6,12,157,5,6,6-12
6,13,157,5,4,6-13
6,14,157,1,10,6-14
6,15,157,3,1,6-15
6,16,157,5,5,6-16
6,17,157,4,4,6-17
6,18,157,7,3,6-18
6,19,157,6,0,6-19
6,20,157,5,0,6-20
6,21,157,0,1,6-21
6,22,157,4,1,6-22
6,23,157,3,0,6-23
