week,hour,station_no,rent,lend,time_id
0,0,54,2,2,0-0
0,1,54,3,0,0-1
0,2,54,1,0,0-2
0,3,54,1,0,0-3
0,4,54,0,0,0-4
0,5,54,1,1,0-5
0,6,54,0,5,0-6
0,7,54,11,17,0-7
0,8,54,2,5,0-8
0,9,54,4,3,0-9
0,10,54,8,8,0-10
0,11,54,7,6,0-11
0,12,54,7,7,0-12
0,13,54,8,8,0-13
0,14,54,2,4,0-14
0,15,54,21,4,0-15
0,16,54,8,21,0-16
0,17,54,11,5,0-17
0,18,54,22,26,0-18
0,19,54,23,2,0-19
0,20,54,7,29,0-20
0,21,54,9,6,0-21
0,22,54,7,5,0-22
0,23,54,12,1,0-23
1,0,54,7,10,1-0
1,1,54,5,0,1-1
1,2,54,3,0,1-2
1,3,54,2,12,1-3
1,4,54,0,1,1-4
1,5,54,3,2,1-5
1,6,54,2,7,1-6
1,7,54,8,18,1-7
1,8,54,6,3,1-8
1,9,54,5,7,1-9
1,10,54,7,8,1-10
1,16,54,24,7,1-16
1,17,54,15,16,1-17
1,18,54,12,35,1-18
1,19,54,29,8,1-19
1,20,54,6,24,1-20
1,21,54,8,8,1-21
1,22,54,24,3,1-22
1,23,54,6,23,1-23
2,0,54,5,2,2-0
2,1,54,3,0,2-1
2,2,54,0,0,2-2
2,3,54,0,0,2-3
2,4,54,0,0,2-4
2,5,54,3,3,2-5
2,6,54,1,7,2-6
2,7,54,6,13,2-7
2,8,54,6,3,2-8
2,9,54,5,7,2-9
2,10,54,5,4,2-10
2,11,54,8,9,2-11
2,12,54,13,9,2-12
2,13,54,5,6,2-13
2,14,54,2,5,2-14
2,15,54,10,6,2-15
2,16,54,12,6,2-16
2,17,54,15,17,2-17
2,18,54,19,14,2-18
2,19,54,14,8,2-19
2,20,54,11,21,2-20
2,21,54,17,14,2-21
2,22,54,22,25,2-22
2,23,54,23,14,2-23
3,0,54,4,16,3-0
3,1,54,1,1,3-1
3,2,54,1,0,3-2
3,3,54,3,0,3-3
3,4,54,1,1,3-4
3,5,54,0,0,3-5
3,6,54,1,7,3-6
3,7,54,4,14,3-7
3,8,54,9,10,3-8
3,9,54,3,3,3-9
3,10,54,7,2,3-10
3,11,54,4,11,3-11
3,12,54,9,3,3-12
3,13,54,20,11,3-13
3,14,54,3,15,3-14
3,15,54,16,6,3-15
3,16,54,13,13,3-16
3,17,54,10,14,3-17
3,18,54,13,5,3-18
3,19,54,22,34,3-19
3,20,54,11,9,3-20
3,21,54,10,3,3-21
3,22,54,23,14,3-22
3,23,54,6,18,3-23
4,0,54,7,2,4-0
4,1,54,4,8,4-1
4,2,54,3,0,4-2
4,3,54,2,2,4-3
4,4,54,0,0,4-4
4,5,54,0,0,4-5
4,6,54,0,4,4-6
4,7,54,1,11,4-7
4,8,54,15,6,4-8
4,9,54,4,11,4-9
4,10,54,13,5,4-10
4,11,54,7,9,4-11
4,12,54,6,9,4-12
4,13,54,4,10,4-13
4,14,54,13,6,4-14
4,15,54,5,8,4-15
4,16,54,9,12,4-16
4,17,54,16,7,4-17
4,18,54,12,10,4-18
4,19,54,22,11,4-19
4,20,54,6,27,4-20
4,21,54,21,11,4-21
4,22,54,8,6,4-22
4,23,54,17,18,4-23
5,0,54,11,7,5-0
5,1,54,2,7,5-1
5,2,54,1,1,5-2
5,3,54,1,1,5-3
5,4,54,1,0,5-4
5,5,54,2,0,5-5
5,6,54,2,4,5-6
5,7,54,5,11,5-7
5,8,54,13,11,5-8
5,9,54,14,6,5-9
5,10,54,9,15,5-10
5,11,54,4,6,5-11
5,12,54,19,22,5-12
5,13,54,7,12,5-13
5,14,54,15,4,5-14
5,15,54,11,8,5-15
5,16,54,10,19,5-16
5,17,54,14,12,5-17
5,18,54,5,13,5-18
5,19,54,13,3,5-19
5,20,54,7,17,5-20
5,21,54,20,0,5-21
5,22,54,11,3,5-22
5,23,54,8,17,5-23
6,0,54,8,1,6-0
6,1,54,4,14,6-1
6,2,54,4,0,6-2
6,3,54,2,1,6-3
6,4,54,0,1,6-4
6,5,54,3,0,6-5
6,6,54,4,2,6-6
6,7,54,2,17,6-7
6,8,54,11,4,6-8
6,9,54,13,20,6-9
6,10,54,15,22,6-10
6,11,54,5,2,6-11
6,12,54,15,4,6-12
6,13,54,13,19,6-13
6,14,54,6,11,6-14
6,15,54,9,10,6-15
6,16,54,8,10,6-16
6,17,54,8,10,6-17
6,18,54,17,5,6-18
6,19,54,7,15,6-19
6,20,54,13,1,6-20
6,21,54,7,12,6-21
6,22,54,8,5,6-22
6,23,54,7,13,6-23
