week,hour,station_no,rent,lend,time_id
0,0,118,0,0,0-0
0,1,118,16,0,0-1
0,2,118,0,0,0-2
0,3,118,0,0,0-3
0,4,118,0,0,0-4
0,5,118,0,1,0-5
0,6,118,0,19,0-6
0,7,118,12,22,0-7
0,8,118,17,9,0-8
0,9,118,13,7,0-9
0,10,118,6,6,0-10
0,11,118,4,2,0-11
0,12,118,1,3,0-12
0,13,118,1,5,0-13
0,14,118,1,6,0-14
0,15,118,5,1,0-15
0,16,118,4,10,0-16
0,17,118,7,5,0-17
0,18,118,8,2,0-18
0,19,118,15,3,0-19
0,20,118,8,25,0-20
0,21,118,10,3,0-21
0,22,118,16,0,0-22
0,23,118,4,5,0-23
1,0,118,2,0,1-0
1,1,118,3,0,1-1
1,2,118,0,1,1-2
1,3,118,1,0,1-3
1,4,118,0,0,1-4
1,5,118,0,3,1-5
1,6,118,0,15,1-6
1,7,118,17,25,1-7
1,8,118,29,15,1-8
1,9,118,0,14,1-9
1,10,118,2,6,1-10
1,16,118,2,5,1-16
1,17,118,9,3,1-17
1,18,118,15,5,1-18
1,19,118,13,14,1-19
1,20,118,7,9,1-20
1,21,118,11,12,1-21
1,22,118,10,2,1-22
1,23,118,6,0,1-23
2,0,118,1,1,2-0
2,1,118,1,0,2-1
2,2,118,0,0,2-2
2,3,118,0,1,2-3
2,4,118,0,0,2-4
2,5,118,0,1,2-5
2,6,118,15,19,2-6
2,7,118,17,18,2-7
2,8,118,1,18,2-8
2,9,118,6,2,2-9
2,10,118,10,6,2-10
2,11,118,1,1,2-11
2,12,118,1,4,2-12
2,13,118,2,3,2-13
2,14,118,0,2,2-14
2,15,118,3,3,2-15
2,16,118,7,5,2-16
2,17,118,3,2,2-17
2,18,118,12,1,2-18
2,19,118,9,17,2-19
2,20,118,8,11,2-20
2,21,118,17,16,2-21
2,22,118,15,2,2-22
2,23,118,14,0,2-23
3,0,118,0,0,3-0
3,1,118,0,0,3-1
3,2,118,1,0,3-2
3,3,118,0,1,3-3
3,4,118,0,0,3-4
3,5,118,0,1,3-5
3,6,118,15,15,3-6
3,7,118,10,25,3-7
3,8,118,18,13,3-8
3,9,118,1,14,3-9
3,10,118,15,3,3-10
3,11,118,3,4,3-11
3,12,118,1,5,3-12
3,13,118,5,2,3-13
3,14,118,0,4,3-14
3,15,118,4,4,3-15
3,16,118,8,7,3-16
3,17,118,6,4,3-17
3,18,118,13,13,3-18
3,19,118,8,2,3-19
3,20,118,8,0,3-20
3,21,118,11,28,3-21
3,22,118,9,0,3-22
3,23,118,7,3,3-23
4,0,118,0,0,4-0
4,1,118,2,1,4-1
4,2,118,0,0,4-2
4,3,118,0,1,4-3
4,4,118,0,0,4-4
4,5,118,0,1,4-5
4,6,118,17,7,4-6
4,7,118,10,27,4-7
4,8,118,19,12,4-8
4,9,118,8,7,4-9
4,10,118,5,1,4-10
4,11,118,0,7,4-11
4,12,118,2,6,4-12
4,13,118,1,4,4-13
4,14,118,2,3,4-14
4,15,118,8,3,4-15
4,16,118,0,11,4-16
4,17,118,3,6,4-17
4,18,118,9,2,4-18
4,19,118,7,3,4-19
4,20,118,5,0,4-20
4,21,118,2,15,4-21
4,22,118,9,1,4-22
4,23,118,6,1,4-23
5,0,118,3,0,5-0
5,1,118,1,1,5-1
5,2,118,1,1,5-2
5,3,118,0,0,5-3
5,4,118,0,0,5-4
5,5,118,1,0,5-5
5,6,118,15,7,5-6
5,7,118,0,6,5-7
5,8,118,4,12,5-8
5,9,118,6,10,5-9
5,10,118,7,6,5-10
5,11,118,1,7,5-11
5,12,118,5,6,5-12
5,13,118,4,6,5-13
5,14,118,8,5,5-14
5,15,118,4,5,5-15
5,16,118,6,4,5-16
5,17,118,5,9,5-17
5,18,118,5,0,5-18
5,19,118,9,1,5-19
5,20,118,8,16,5-20
5,21,118,4,1,5-21
5,22,118,6,4,5-22
5,23,118,8,0,5-23
6,0,118,0,0,6-0
6,1,118,2,0,6-1
6,2,118,1,1,6-2
6,3,118,0,0,6-3
6,4,118,0,0,6-4
6,5,118,2,1,6-5
6,6,118,12,7,6-6
6,7,118,2,3,6-7
6,8,118,2,11,6-8
6,9,118,3,11,6-9
6,10,118,5,12,6-10
6,11,118,2,4,6-11
6,12,118,4,5,6-12
6,13,118,3,3,6-13
6,14,118,4,3,6-14
6,15,118,7,2,6-15
6,16,118,10,11,6-16
6,17,118,3,7,6-17
6,18,118,7,1,6-18
6,19,118,6,4,6-19
6,20,118,2,3,6-20
6,21,118,6,2,6-21
6,22,118,3,1,6-22
6,23,118,0,1,6-23
