week,hour,station_no,rent,lend,time_id
0,0,190,2,1,0-0
0,1,190,2,1,0-1
0,2,190,0,0,0-2
0,3,190,0,5,0-3
0,4,190,0,2,0-4
0,5,190,0,0,0-5
0,6,190,2,3,0-6
0,7,190,9,3,0-7
0,8,190,6,6,0-8
0,9,190,11,10,0-9
0,10,190,3,2,0-10
0,11,190,3,6,0-11
0,12,190,5,2,0-12
0,13,190,5,7,0-13
0,14,190,1,3,0-14
0,15,190,18,6,0-15
0,16,190,0,8,0-16
0,17,190,4,8,0-17
0,18,190,21,2,0-18
0,19,190,3,13,0-19
0,20,190,4,14,0-20
0,21,190,2,8,0-21
0,22,190,3,5,0-22
0,23,190,15,3,0-23
1,0,190,3,0,1-0
1,1,190,2,0,1-1
1,2,190,1,1,1-2
1,3,190,0,0,1-3
1,4,190,0,1,1-4
1,5,190,1,1,1-5
1,6,190,5,3,1-6
1,7,190,4,4,1-7
1,8,190,7,14,1-8
1,9,190,6,8,1-9
1,10,190,8,4,1-10
1,16,190,2,10,1-16
1,17,190,10,9,1-17
1,18,190,4,11,1-18
1,19,190,9,4,1-19
1,20,190,5,1,1-20
1,21,190,5,11,1-21
1,22,190,1,5,1-22
1,23,190,17,4,1-23
2,0,190,3,2,2-0
2,1,190,1,0,2-1
2,2,190,0,1,2-2
2,3,190,0,0,2-3
2,4,190,0,0,2-4
2,5,190,0,0,2-5
2,6,190,2,7,2-6
2,7,190,11,4,2-7
2,8,190,2,5,2-8
2,9,190,1,13,2-9
2,10,190,8,1,2-10
2,11,190,4,2,2-11
2,12,190,4,0,2-12
2,13,190,2,1,2-13
2,14,190,4,2,2-14
2,15,190,2,7,2-15
2,16,190,5,10,2-16
2,17,190,10,10,2-17
2,18,190,5,8,2-18
2,19,190,9,4,2-19
2,20,190,3,4,2-20
2,21,190,5,9,2-21
2,22,190,9,12,2-22
2,23,190,3,2,2-23
3,0,190,1,1,3-0
3,1,190,0,0,3-1
3,2,190,0,0,3-2
3,3,190,0,1,3-3
3,4,190,0,1,3-4
3,5,190,0,0,3-5
3,6,190,3,4,3-6
3,7,190,10,1,3-7
3,8,190,9,2,3-8
3,9,190,4,7,3-9
3,10,190,2,4,3-10
3,11,190,3,4,3-11
3,12,190,4,3,3-12
3,13,190,7,6,3-13
3,14,190,3,6,3-14
3,15,190,1,7,3-15
3,16,190,6,7,3-16
3,17,190,8,12,3-17
3,18,190,2,8,3-18
3,19,190,4,3,3-19
3,20,190,6,5,3-20
3,21,190,1,4,3-21
3,22,190,2,4,3-22
3,23,190,12,2,3-23
4,0,190,0,1,4-0
4,1,190,8,0,4-1
4,2,190,0,1,4-2
4,3,190,0,0,4-3
4,4,190,0,1,4-4
4,5,190,0,0,4-5
4,6,190,3,1,4-6
4,7,190,8,2,4-7
4,8,190,1,2,4-8
4,9,190,0,9,4-9
4,10,190,1,7,4-10
4,11,190,4,3,4-11
4,12,190,4,6,4-12
4,13,190,2,4,4-13
4,14,190,23,5,4-14
4,15,190,6,6,4-15
4,16,190,5,6,4-16
4,17,190,10,6,4-17
4,18,190,8,9,4-18
4,19,190,5,12,4-19
4,20,190,5,6,4-20
4,21,190,6,9,4-21
4,22,190,5,4,4-22
4,23,190,6,5,4-23
5,0,190,2,3,5-0
5,1,190,2,1,5-1
5,2,190,1,2,5-2
5,3,190,2,1,5-3
5,4,190,2,1,5-4
5,5,190,4,4,5-5
5,6,190,6,6,5-6
5,7,190,4,2,5-7
5,8,190,3,7,5-8
5,9,190,2,6,5-9
5,10,190,3,3,5-10
5,11,190,9,5,5-11
5,12,190,16,5,5-12
5,13,190,10,5,5-13
5,14,190,2,8,5-14
5,15,190,9,6,5-15
5,16,190,9,19,5-16
5,17,190,13,3,5-17
5,18,190,5,17,5-18
5,19,190,6,7,5-19
5,20,190,11,5,5-20
5,21,190,4,7,5-21
5,22,190,1,4,5-22
5,23,190,2,5,5-23
6,0,190,4,1,6-0
6,1,190,3,0,6-1
6,2,190,0,0,6-2
6,3,190,0,0,6-3
6,4,190,0,3,6-4
6,5,190,1,0,6-5
6,6,190,1,1,6-6
6,7,190,1,6,6-7
6,8,190,6,3,6-8
6,9,190,6,1,6-9
6,10,190,3,8,6-10
6,11,190,16,0,6-11
6,12,190,1,2,6-12
6,13,190,4,15,6-13
6,14,190,3,5,6-14
6,15,190,5,10,6-15
6,16,190,7,8,6-16
6,17,190,11,5,6-17
6,18,190,7,3,6-18
6,19,190,11,2,6-19
6,20,190,3,10,6-20
6,21,190,0,9,6-21
6,22,190,2,3,6-22
6,23,190,1,0,6-23
