week,hour,station_no,rent,lend,time_id
0,0,394,1,4,0-0
0,1,394,0,0,0-1
0,2,394,0,0,0-2
0,3,394,2,0,0-3
0,4,394,8,1,0-4
0,5,394,0,0,0-5
0,6,394,0,3,0-6
0,7,394,1,4,0-7
0,8,394,18,10,0-8
0,9,394,12,21,0-9
0,10,394,2,10,0-10
0,11,394,2,8,0-11
0,12,394,18,1,0-12
0,13,394,5,13,0-13
0,14,394,7,7,0-14
0,15,394,2,2,0-15
0,16,394,10,12,0-16
0,17,394,7,9,0-17
0,18,394,17,7,0-18
0,19,394,9,12,0-19
0,20,394,9,16,0-20
0,21,394,10,6,0-21
0,22,394,7,7,0-22
0,23,394,3,1,0-23
1,0,394,4,2,1-0
1,1,394,0,2,1-1
1,2,394,0,0,1-2
1,3,394,3,0,1-3
1,4,394,0,0,1-4
1,5,394,0,4,1-5
1,6,394,0,5,1-6
1,7,394,16,8,1-7
1,8,394,4,14,1-8
1,9,394,17,5,1-9
1,10,394,3,7,1-10
1,16,394,7,6,1-16
1,17,394,17,6,1-17
1,18,394,9,5,1-18
1,19,394,17,20,1-19
1,20,394,8,7,1-20
1,21,394,7,2,1-21
1,22,394,8,9,1-22
1,23,394,8,0,1-23
2,0,394,1,13,2-0
2,1,394,3,0,2-1
2,2,394,1,0,2-2
2,3,394,1,0,2-3
2,4,394,0,0,2-4
2,5,394,0,2,2-5
2,6,394,0,4,2-6
2,7,394,20,6,2-7
2,8,394,0,14,2-8
2,9,394,3,3,2-9
2,10,394,2,5,2-10
2,11,394,7,6,2-11
2,12,394,13,3,2-12
2,13,394,6,6,2-13
2,14,394,1,22,2-14
2,15,394,6,2,2-15
2,16,394,6,1,2-16
2,17,394,11,18,2-17
2,18,394,12,3,2-18
2,19,394,8,11,2-19
2,20,394,4,5,2-20
2,21,394,4,15,2-21
2,22,394,9,3,2-22
2,23,394,5,7,2-23
3,0,394,3,1,3-0
3,1,394,0,0,3-1
3,2,394,1,0,3-2
3,3,394,16,0,3-3
3,4,394,0,1,3-4
3,5,394,0,0,3-5
3,6,394,0,0,3-6
3,7,394,5,2,3-7
3,8,394,5,6,3-8
3,9,394,1,7,3-9
3,10,394,1,6,3-10
3,11,394,3,9,3-11
3,12,394,6,1,3-12
3,13,394,4,9,3-13
3,14,394,3,2,3-14
3,15,394,4,4,3-15
3,16,394,4,3,3-16
3,17,394,13,2,3-17
3,18,394,6,19,3-18
3,19,394,7,4,3-19
3,20,394,9,5,3-20
3,21,394,4,5,3-21
3,22,394,14,4,3-22
3,23,394,4,13,3-23
4,0,394,2,2,4-0
4,1,394,1,0,4-1
4,2,394,2,0,4-2
4,3,394,8,0,4-3
4,4,394,1,0,4-4
4,5,394,0,0,4-5
4,6,394,0,3,4-6
4,7,394,3,5,4-7
4,8,394,3,1,4-8
4,9,394,2,10,4-9
4,10,394,9,4,4-10
4,11,394,6,6,4-11
4,12,394,5,10,4-12
4,13,394,4,8,4-13
4,14,394,5,2,4-14
4,15,394,1,5,4-15
4,16,394,5,4,4-16
4,17,394,15,4,4-17
4,18,394,8,20,4-18
4,19,394,11,18,4-19
4,20,394,7,1,4-20
4,21,394,5,13,4-21
4,22,394,11,2,4-22
4,23,394,9,0,4-23
5,0,394,1,3,5-0
5,1,394,2,0,5-1
5,2,394,0,0,5-2
5,3,394,3,0,5-3
5,4,394,0,1,5-4
5,5,394,0,1,5-5
5,6,394,2,3,5-6
5,7,394,2,1,5-7
5,8,394,2,15,5-8
5,9,394,13,8,5-9
5,10,394,8,14,5-10
5,11,394,13,12,5-11
5,12,394,3,10,5-12
5,13,394,23,10,5-13
5,14,394,2,11,5-14
5,15,394,5,9,5-15
5,16,394,5,6,5-16
5,17,394,14,5,5-17
5,18,394,7,6,5-18
5,19,394,6,4,5-19
5,20,394,6,6,5-20
5,21,394,16,24,5-21
5,22,394,4,5,5-22
5,23,394,4,0,5-23
6,0,394,4,1,6-0
6,1,394,3,1,6-1
6,2,394,1,0,6-2
6,3,394,1,0,6-3
6,4,394,1,0,6-4
6,5,394,0,1,6-5
6,6,394,1,1,6-6
6,7,394,8,5,6-7
6,8,394,7,4,6-8
6,9,394,3,8,6-9
6,10,394,9,5,6-10
6,11,394,6,1,6-11
6,12,394,2,3,6-12
6,13,394,2,10,6-13
6,14,394,5,4,6-14
6,15,394,3,5,6-15
6,16,394,9,13,6-16
6,17,394,9,1,6-17
6,18,394,9,5,6-18
6,19,394,3,12,6-19
6,20,394,0,0,6-20
6,21,394,6,1,6-21
6,22,394,6,1,6-22
6,23,394,1,8,6-23
