week,hour,station_no,rent,lend,time_id
0,0,300,1,2,0-0
0,1,300,0,0,0-1
0,2,300,0,0,0-2
0,3,300,0,1,0-3
0,4,300,0,0,0-4
0,5,300,0,0,0-5
0,6,300,0,3,0-6
0,7,300,5,3,0-7
0,8,300,14,5,0-8
0,9,300,4,17,0-9
0,10,300,7,3,0-10
0,11,300,5,5,0-11
0,12,300,17,11,0-12
0,13,300,12,6,0-13
0,14,300,8,9,0-14
0,15,300,8,8,0-15
0,16,300,1,5,0-16
0,17,300,1,17,0-17
0,18,300,10,6,0-18
0,19,300,10,6,0-19
0,20,300,6,9,0-20
0,21,300,6,9,0-21
0,22,300,7,7,0-22
0,23,300,8,2,0-23
1,0,300,3,3,1-0
1,1,300,0,6,1-1
1,2,300,6,2,1-2
1,3,300,0,1,1-3
1,4,300,0,0,1-4
1,5,300,1,1,1-5
1,6,300,2,1,1-6
1,7,300,9,5,1-7
1,8,300,18,8,1-8
1,9,300,10,23,1-9
1,10,300,6,5,1-10
1,16,300,17,7,1-16
1,17,300,10,13,1-17
1,18,300,8,17,1-18
1,19,300,5,5,1-19
1,20,300,7,6,1-20
1,21,300,7,9,1-21
1,22,300,6,6,1-22
1,23,300,7,3,1-23
2,0,300,0,0,2-0
2,1,300,8,5,2-1
2,2,300,0,0,2-2
2,3,300,0,0,2-3
2,4,300,0,0,2-4
2,5,300,1,0,2-5
2,6,300,1,1,2-6
2,7,300,5,3,2-7
2,8,300,12,4,2-8
2,9,300,7,17,2-9
2,10,300,4,6,2-10
2,11,300,5,4,2-11
2,12,300,4,7,2-12
2,13,300,6,8,2-13
2,14,300,13,7,2-14
2,15,300,10,10,2-15
2,16,300,5,4,2-16
2,17,300,6,14,2-17
2,18,300,5,6,2-18
2,19,300,5,5,2-19
2,20,300,1,2,2-20
2,21,300,4,7,2-21
2,22,300,6,9,2-22
2,23,300,19,2,2-23
3,0,300,0,1,3-0
3,1,300,2,3,3-1
3,2,300,0,1,3-2
3,3,300,0,2,3-3
3,4,300,0,0,3-4
3,5,300,0,0,3-5
3,6,300,1,1,3-6
3,7,300,3,5,3-7
3,8,300,7,1,3-8
3,9,300,7,11,3-9
3,10,300,7,2,3-10
3,11,300,5,4,3-11
3,12,300,2,13,3-12
3,13,300,6,3,3-13
3,14,300,6,5,3-14
3,15,300,5,5,3-15
3,16,300,12,3,3-16
3,17,300,4,12,3-17
3,18,300,6,12,3-18
3,19,300,4,7,3-19
3,20,300,7,8,3-20
3,21,300,7,1,3-21
3,22,300,4,6,3-22
3,23,300,0,3,3-23
4,0,300,9,1,4-0
4,1,300,2,2,4-1
4,2,300,5,0,4-2
4,3,300,0,0,4-3
4,4,300,0,0,4-4
4,5,300,0,0,4-5
4,6,300,1,1,4-6
4,7,300,3,4,4-7
4,8,300,5,14,4-8
4,9,300,7,4,4-9
4,10,300,13,9,4-10
4,11,300,7,2,4-11
4,12,300,4,12,4-12
4,13,300,6,8,4-13
4,14,300,2,6,4-14
4,15,300,7,5,4-15
4,16,300,0,4,4-16
4,17,300,3,2,4-17
4,18,300,3,4,4-18
4,19,300,13,9,4-19
4,20,300,5,5,4-20
4,21,300,4,8,4-21
4,22,300,8,8,4-22
4,23,300,16,2,4-23
5,0,300,2,11,5-0
5,1,300,2,6,5-1
5,2,300,11,5,5-2
5,3,300,7,4,5-3
5,4,300,2,2,5-4
5,5,300,0,0,5-5
5,6,300,1,1,5-6
5,7,300,1,3,5-7
5,8,300,4,3,5-8
5,9,300,4,5,5-9
5,10,300,6,1,5-10
5,11,300,2,9,5-11
5,12,300,4,10,5-12
5,13,300,10,2,5-13
5,14,300,5,10,5-14
5,15,300,0,3,5-15
5,16,300,5,4,5-16
5,17,300,12,3,5-17
5,18,300,7,12,5-18
5,19,300,7,5,5-19
5,20,300,10,6,5-20
5,21,300,8,3,5-21
5,22,300,9,4,5-22
5,23,300,6,3,5-23
6,0,300,4,6,6-0
6,1,300,4,4,6-1
6,2,300,0,4,6-2
6,3,300,0,0,6-3
6,4,300,0,1,6-4
6,5,300,2,1,6-5
6,6,300,0,0,6-6
6,7,300,2,3,6-7
6,8,300,3,5,6-8
6,9,300,6,4,6-9
6,10,300,5,9,6-10
6,11,300,10,6,6-11
6,12,300,2,4,6-12
6,13,300,2,2,6-13
6,14,300,2,7,6-14
6,15,300,4,6,6-15
6,16,300,5,5,6-16
6,17,300,7,9,6-17
6,18,300,6,2,6-18
6,19,300,6,1,6-19
6,20,300,2,6,6-20
6,21,300,1,3,6-21
6,22,300,5,0,6-22
6,23,300,1,3,6-23
