week,hour,station_no,rent,lend,time_id
0,0,86,2,0,0-0
0,1,86,0,0,0-1
0,2,86,0,0,0-2
0,3,86,0,0,0-3
0,4,86,0,1,0-4
0,5,86,1,0,0-5
0,6,86,0,1,0-6
0,7,86,2,5,0-7
0,8,86,3,5,0-8
0,9,86,2,2,0-9
0,10,86,0,3,0-10
0,11,86,0,4,0-11
0,12,86,2,2,0-12
0,13,86,7,4,0-13
0,14,86,5,5,0-14
0,15,86,4,3,0-15
0,16,86,3,4,0-16
0,17,86,4,6,0-17
0,18,86,2,11,0-18
0,19,86,7,4,0-19
0,20,86,12,4,0-20
0,21,86,7,4,0-21
0,22,86,5,3,0-22
0,23,86,3,2,0-23
1,0,86,2,1,1-0
1,1,86,0,6,1-1
1,2,86,1,0,1-2
1,3,86,0,0,1-3
1,4,86,0,0,1-4
1,5,86,0,0,1-5
1,6,86,4,1,1-6
1,7,86,3,4,1-7
1,8,86,5,6,1-8
1,9,86,6,6,1-9
1,10,86,4,6,1-10
1,16,86,10,4,1-16
1,17,86,5,11,1-17
1,18,86,3,10,1-18
1,19,86,3,7,1-19
1,20,86,5,2,1-20
1,21,86,9,5,1-21
1,22,86,7,3,1-22
1,23,86,7,5,1-23
2,0,86,2,2,2-0
2,1,86,1,0,2-1
2,2,86,0,0,2-2
2,3,86,0,0,2-3
2,4,86,0,0,2-4
2,5,86,0,0,2-5
2,6,86,2,4,2-6
2,7,86,6,6,2-7
2,8,86,7,4,2-8
2,9,86,4,7,2-9
2,10,86,8,5,2-10
2,11,86,4,5,2-11
2,12,86,6,4,2-12
2,13,86,7,2,2-13
2,14,86,1,1,2-14
2,15,86,2,3,2-15
2,16,86,5,2,2-16
2,17,86,4,4,2-17
2,18,86,4,9,2-18
2,19,86,6,7,2-19
2,20,86,1,9,2-20
2,21,86,14,3,2-21
2,22,86,8,3,2-22
2,23,86,3,30,2-23
3,0,86,0,0,3-0
3,1,86,2,0,3-1
3,2,86,1,1,3-2
3,3,86,0,0,3-3
3,4,86,0,0,3-4
3,5,86,0,1,3-5
3,6,86,1,1,3-6
3,7,86,1,2,3-7
3,8,86,2,4,3-8
3,9,86,2,4,3-9
3,10,86,19,0,3-10
3,11,86,5,3,3-11
3,12,86,2,5,3-12
3,13,86,5,3,3-13
3,14,86,5,3,3-14
3,15,86,4,0,3-15
3,16,86,2,4,3-16
3,17,86,10,6,3-17
3,18,86,2,23,3-18
3,19,86,6,5,3-19
3,20,86,5,5,3-20
3,21,86,5,4,3-21
3,22,86,3,3,3-22
3,23,86,9,1,3-23
4,0,86,4,0,4-0
4,1,86,1,13,4-1
4,2,86,0,0,4-2
4,3,86,0,0,4-3
4,4,86,0,0,4-4
4,5,86,0,0,4-5
4,6,86,0,2,4-6
4,7,86,2,3,4-7
4,8,86,4,6,4-8
4,9,86,5,3,4-9
4,10,86,6,4,4-10
4,11,86,0,2,4-11
4,12,86,3,5,4-12
4,13,86,7,3,4-13
4,14,86,3,3,4-14
4,15,86,3,2,4-15
4,16,86,1,6,4-16
4,17,86,3,4,4-17
4,18,86,7,5,4-18
4,19,86,3,5,4-19
4,20,86,4,4,4-20
4,21,86,3,6,4-21
4,22,86,5,2,4-22
4,23,86,4,7,4-23
5,0,86,3,1,5-0
5,1,86,2,1,5-1
5,2,86,2,0,5-2
5,3,86,0,0,5-3
5,4,86,2,0,5-4
5,5,86,1,0,5-5
5,6,86,1,3,5-6
5,7,86,1,4,5-7
5,8,86,1,4,5-8
5,9,86,9,2,5-9
5,10,86,3,3,5-10
5,11,86,2,3,5-11
5,12,86,6,3,5-12
5,13,86,4,5,5-13
5,14,86,1,4,5-14
5,15,86,2,7,5-15
5,16,86,3,1,5-16
5,17,86,4,3,5-17
5,18,86,14,0,5-18
5,19,86,3,18,5-19
5,20,86,8,4,5-20
5,21,86,7,2,5-21
5,22,86,8,3,5-22
5,23,86,7,2,5-23
6,0,86,5,10,6-0
6,1,86,6,2,6-1
6,2,86,1,0,6-2
6,3,86,0,0,6-3
6,4,86,0,0,6-4
6,5,86,1,0,6-5
6,6,86,1,0,6-6
6,7,86,0,2,6-7
6,8,86,9,4,6-8
6,9,86,4,4,6-9
6,10,86,3,11,6-10
6,11,86,7,3,6-11
6,12,86,2,3,6-12
6,13,86,1,0,6-13
6,14,86,1,0,6-14
6,15,86,4,4,6-15
6,16,86,3,4,6-16
6,17,86,4,3,6-17
6,18,86,7,2,6-18
6,19,86,2,17,6-19
6,20,86,2,3,6-20
6,21,86,5,0,6-21
6,22,86,5,0,6-22
6,23,86,0,1,6-23
