week,hour,station_no,rent,lend,time_id
0,0,177,1,1,0-0
0,1,177,21,0,0-1
0,2,177,0,1,0-2
0,3,177,0,0,0-3
0,4,177,0,1,0-4
0,5,177,1,1,0-5
0,6,177,0,1,0-6
0,7,177,0,3,0-7
0,8,177,0,3,0-8
0,9,177,0,5,0-9
0,10,177,0,3,0-10
0,11,177,1,4,0-11
0,12,177,0,1,0-12
0,13,177,3,1,0-13
0,14,177,0,5,0-14
0,15,177,2,3,0-15
0,16,177,4,3,0-16
0,17,177,3,5,0-17
0,18,177,4,1,0-18
0,19,177,7,1,0-19
0,20,177,5,1,0-20
0,21,177,5,2,0-21
0,22,177,10,2,0-22
0,23,177,3,0,0-23
1,0,177,2,0,1-0
1,1,177,1,0,1-1
1,2,177,0,0,1-2
1,3,177,0,0,1-3
1,4,177,1,1,1-4
1,5,177,1,2,1-5
1,6,177,0,5,1-6
1,7,177,0,3,1-7
1,8,177,0,6,1-8
1,9,177,0,2,1-9
1,10,177,0,4,1-10
1,16,177,0,1,1-16
1,17,177,5,1,1-17
1,18,177,5,1,1-18
1,19,177,5,2,1-19
1,20,177,6,1,1-20
1,21,177,8,7,1-21
1,22,177,8,0,1-22
1,23,177,0,0,1-23
2,0,177,0,0,2-0
2,1,177,0,1,2-1
2,2,177,0,0,2-2
2,3,177,0,0,2-3
2,4,177,1,0,2-4
2,5,177,1,0,2-5
2,6,177,0,4,2-6
2,7,177,1,5,2-7
2,8,177,1,1,2-8
2,9,177,0,3,2-9
2,10,177,0,1,2-10
2,11,177,2,4,2-11
2,12,177,2,1,2-12
2,13,177,1,1,2-13
2,14,177,1,0,2-14
2,15,177,0,4,2-15
2,16,177,4,1,2-16
2,17,177,3,0,2-17
2,18,177,9,1,2-18
2,19,177,5,1,2-19
2,20,177,7,15,2-20
2,21,177,7,0,2-21
2,22,177,5,0,2-22
2,23,177,2,2,2-23
3,0,177,2,0,3-0
3,1,177,10,0,3-1
3,2,177,0,0,3-2
3,3,177,0,0,3-3
3,4,177,0,0,3-4
3,5,177,0,0,3-5
3,6,177,0,3,3-6
3,7,177,1,3,3-7
3,8,177,2,4,3-8
3,9,177,0,3,3-9
3,10,177,0,0,3-10
3,11,177,0,2,3-11
3,12,177,2,0,3-12
3,13,177,1,1,3-13
3,14,177,3,6,3-14
3,15,177,0,8,3-15
3,16,177,4,0,3-16
3,17,177,7,1,3-17
3,18,177,4,3,3-18
3,19,177,6,13,3-19
3,20,177,9,3,3-20
3,21,177,6,1,3-21
3,22,177,8,0,3-22
3,23,177,2,0,3-23
4,0,177,5,0,4-0
4,1,177,0,1,4-1
4,2,177,0,0,4-2
4,3,177,0,0,4-3
4,4,177,0,0,4-4
4,5,177,1,0,4-5
4,6,177,0,4,4-6
4,7,177,1,5,4-7
4,8,177,0,1,4-8
4,9,177,0,3,4-9
4,10,177,2,1,4-10
4,11,177,0,4,4-11
4,12,177,1,2,4-12
4,13,177,2,2,4-13
4,14,177,3,0,4-14
4,15,177,3,19,4-15
4,16,177,3,2,4-16
4,17,177,11,1,4-17
4,18,177,7,0,4-18
4,19,177,5,16,4-19
4,20,177,6,2,4-20
4,21,177,8,1,4-21
4,22,177,1,1,4-22
4,23,177,2,0,4-23
5,0,177,1,2,5-0
5,1,177,3,0,5-1
5,2,177,0,0,5-2
5,3,177,0,0,5-3
5,4,177,0,0,5-4
5,5,177,1,0,5-5
5,6,177,0,4,5-6
5,7,177,2,3,5-7
5,8,177,3,5,5-8
5,9,177,2,9,5-9
5,10,177,0,8,5-10
5,11,177,10,2,5-11
5,12,177,3,2,5-12
5,13,177,4,2,5-13
5,14,177,3,5,5-14
5,15,177,5,3,5-15
5,16,177,3,7,5-16
5,17,177,11,1,5-17
5,18,177,10,14,5-18
5,19,177,3,3,5-19
5,20,177,8,13,5-20
5,21,177,8,1,5-21
5,22,177,4,0,5-22
5,23,177,1,4,5-23
6,0,177,1,0,6-0
6,1,177,0,0,6-1
6,2,177,0,0,6-2
6,3,177,0,0,6-3
6,4,177,1,0,6-4
6,5,177,0,1,6-5
6,6,177,0,4,6-6
6,7,177,11,4,6-7
6,8,177,1,2,6-8
6,9,177,2,3,6-9
6,10,177,1,5,6-10
6,11,177,2,2,6-11
6,12,177,4,2,6-12
6,13,177,1,0,6-13
6,14,177,5,6,6-14
6,15,177,5,5,6-15
6,16,177,3,2,6-16
6,17,177,5,14,6-17
6,18,177,4,1,6-18
6,19,177,2,0,6-19
6,20,177,5,16,6-20
6,21,177,2,2,6-21
6,22,177,3,0,6-22
6,23,177,0,1,6-23
