week,hour,station_no,rent,lend,time_id
0,0,381,0,0,0-0
0,1,381,0,0,0-1
0,2,381,0,0,0-2
0,3,381,0,0,0-3
0,4,381,0,0,0-4
0,5,381,0,0,0-5
0,6,381,1,0,0-6
0,7,381,0,1,0-7
0,8,381,4,0,0-8
0,9,381,4,1,0-9
0,10,381,1,2,0-10
0,11,381,1,2,0-11
0,12,381,1,1,0-12
0,13,381,1,3,0-13
0,14,381,2,0,0-14
0,15,381,1,1,0-15
0,16,381,0,0,0-16
0,17,381,5,3,0-17
0,18,381,0,10,0-18
0,19,381,0,1,0-19
0,20,381,0,2,0-20
0,21,381,1,1,0-21
0,22,381,0,0,0-22
0,23,381,0,0,0-23
1,0,381,0,0,1-0
1,1,381,0,0,1-1
1,2,381,4,0,1-2
1,3,381,0,0,1-3
1,4,381,0,0,1-4
1,5,381,0,0,1-5
1,6,381,1,1,1-6
1,7,381,1,0,1-7
1,8,381,13,0,1-8
1,9,381,2,12,1-9
1,10,381,1,0,1-10
1,16,381,1,1,1-16
1,17,381,1,0,1-17
1,18,381,0,3,1-18
1,19,381,0,4,1-19
1,20,381,0,2,1-20
1,21,381,0,1,1-21
1,22,381,0,1,1-22
1,23,381,0,1,1-23
2,0,381,0,0,2-0
2,1,381,0,1,2-1
2,2,381,1,1,2-2
2,3,381,0,0,2-3
2,4,381,0,0,2-4
2,5,381,0,0,2-5
2,6,381,0,2,2-6
2,7,381,2,0,2-7
2,8,381,3,1,2-8
2,9,381,3,2,2-9
2,10,381,2,2,2-10
2,11,381,1,1,2-11
2,12,381,1,2,2-12
2,13,381,1,0,2-13
2,14,381,4,2,2-14
2,15,381,1,0,2-15
2,16,381,0,2,2-16
2,17,381,3,0,2-17
2,18,381,4,5,2-18
2,19,381,0,4,2-19
2,20,381,0,1,2-20
2,21,381,0,0,2-21
2,22,381,0,0,2-22
2,23,381,0,1,2-23
3,0,381,0,0,3-0
3,1,381,0,0,3-1
3,2,381,0,0,3-2
3,3,381,0,0,3-3
3,4,381,0,0,3-4
3,5,381,1,0,3-5
3,6,381,3,0,3-6
3,7,381,1,0,3-7
3,8,381,4,0,3-8
3,9,381,0,0,3-9
3,10,381,1,4,3-10
3,11,381,0,1,3-11
3,12,381,2,2,3-12
3,13,381,4,1,3-13
3,14,381,2,0,3-14
3,15,381,1,1,3-15
3,16,381,1,1,3-16
3,17,381,1,3,3-17
3,18,381,2,6,3-18
3,19,381,0,4,3-19
3,20,381,0,3,3-20
3,21,381,0,1,3-21
3,22,381,0,0,3-22
3,23,381,0,0,3-23
4,0,381,4,0,4-0
4,1,381,0,0,4-1
4,2,381,0,1,4-2
4,3,381,0,0,4-3
4,4,381,0,0,4-4
4,5,381,0,0,4-5
4,6,381,1,0,4-6
4,7,381,0,0,4-7
4,8,381,3,0,4-8
4,9,381,2,0,4-9
4,10,381,1,0,4-10
4,11,381,0,3,4-11
4,12,381,3,2,4-12
4,13,381,4,1,4-13
4,14,381,1,1,4-14
4,15,381,1,2,4-15
4,16,381,3,1,4-16
4,17,381,1,3,4-17
4,18,381,4,4,4-18
4,19,381,0,3,4-19
4,20,381,0,2,4-20
4,21,381,0,1,4-21
4,22,381,1,0,4-22
4,23,381,0,0,4-23
5,0,381,0,0,5-0
5,1,381,0,0,5-1
5,2,381,0,0,5-2
5,3,381,0,0,5-3
5,4,381,0,0,5-4
5,5,381,0,0,5-5
5,6,381,1,0,5-6
5,7,381,1,1,5-7
5,8,381,1,0,5-8
5,9,381,1,1,5-9
5,10,381,5,2,5-10
5,11,381,1,0,5-11
5,12,381,1,0,5-12
5,13,381,0,0,5-13
5,14,381,3,3,5-14
5,15,381,0,0,5-15
5,16,381,3,1,5-16
5,17,381,4,2,5-17
5,18,381,3,0,5-18
5,19,381,1,0,5-19
5,20,381,1,2,5-20
5,21,381,0,1,5-21
5,22,381,2,0,5-22
5,23,381,0,2,5-23
6,0,381,0,0,6-0
6,1,381,0,0,6-1
6,2,381,0,0,6-2
6,3,381,0,0,6-3
6,4,381,0,0,6-4
6,5,381,0,0,6-5
6,6,381,0,0,6-6
6,7,381,0,1,6-7
6,8,381,0,0,6-8
6,9,381,1,1,6-9
6,10,381,0,11,6-10
6,11,381,0,0,6-11
6,12,381,0,0,6-12
6,13,381,1,0,6-13
6,14,381,0,0,6-14
6,15,381,0,1,6-15
6,16,381,0,1,6-16
6,17,381,3,0,6-17
6,18,381,1,0,6-18
6,19,381,1,0,6-19
6,20,381,0,0,6-20
6,21,381,0,0,6-21
6,22,381,0,0,6-22
6,23,381,0,3,6-23
