week,hour,station_no,rent,lend,time_id
0,0,329,2,0,0-0
0,1,329,0,0,0-1
0,2,329,0,1,0-2
0,3,329,0,0,0-3
0,4,329,0,0,0-4
0,5,329,0,0,0-5
0,6,329,0,0,0-6
0,7,329,0,2,0-7
0,8,329,5,3,0-8
0,9,329,11,3,0-9
0,10,329,7,1,0-10
0,11,329,3,16,0-11
0,12,329,1,2,0-12
0,13,329,2,2,0-13
0,14,329,4,2,0-14
0,15,329,4,7,0-15
0,16,329,9,3,0-16
0,17,329,5,2,0-17
0,18,329,5,8,0-18
0,19,329,5,6,0-19
0,20,329,4,8,0-20
0,21,329,1,5,0-21
0,22,329,4,2,0-22
0,23,329,5,0,0-23
1,0,329,2,0,1-0
1,1,329,0,1,1-1
1,2,329,0,0,1-2
1,3,329,0,0,1-3
1,4,329,0,0,1-4
1,5,329,0,1,1-5
1,6,329,1,2,1-6
1,7,329,3,4,1-7
1,8,329,3,4,1-8
1,9,329,7,6,1-9
1,10,329,4,4,1-10
1,16,329,11,3,1-16
1,17,329,7,8,1-17
1,18,329,10,4,1-18
1,19,329,1,9,1-19
1,20,329,3,11,1-20
1,21,329,0,7,1-21
1,22,329,2,2,1-22
1,23,329,3,2,1-23
2,0,329,2,0,2-0
2,1,329,5,1,2-1
2,2,329,0,0,2-2
2,3,329,0,0,2-3
2,4,329,0,0,2-4
2,5,329,0,0,2-5
2,6,329,2,4,2-6
2,7,329,4,4,2-7
2,8,329,5,7,2-8
2,9,329,10,1,2-9
2,10,329,2,1,2-10
2,11,329,3,4,2-11
2,12,329,1,3,2-12
2,13,329,2,0,2-13
2,14,329,2,3,2-14
2,15,329,2,4,2-15
2,16,329,6,1,2-16
2,17,329,6,2,2-17
2,18,329,12,10,2-18
2,19,329,2,17,2-19
2,20,329,1,6,2-20
2,21,329,2,5,2-21
2,22,329,5,5,2-22
2,23,329,2,2,2-23
3,0,329,1,0,3-0
3,1,329,0,0,3-1
3,2,329,0,0,3-2
3,3,329,0,0,3-3
3,4,329,0,0,3-4
3,5,329,0,0,3-5
3,6,329,0,0,3-6
3,7,329,2,3,3-7
3,8,329,4,7,3-8
3,9,329,8,0,3-9
3,10,329,9,2,3-10
3,11,329,1,5,3-11
3,12,329,5,5,3-12
3,13,329,3,1,3-13
3,14,329,5,2,3-14
3,15,329,4,1,3-15
3,16,329,4,1,3-16
3,17,329,3,4,3-17
3,18,329,10,3,3-18
3,19,329,2,19,3-19
3,20,329,2,6,3-20
3,21,329,1,9,3-21
3,22,329,4,1,3-22
3,23,329,5,2,3-23
4,0,329,0,0,4-0
4,1,329,6,0,4-1
4,2,329,1,0,4-2
4,3,329,1,0,4-3
4,4,329,0,0,4-4
4,5,329,0,0,4-5
4,6,329,0,0,4-6
4,7,329,2,1,4-7
4,8,329,3,5,4-8
4,9,329,11,2,4-9
4,10,329,8,15,4-10
4,11,329,2,0,4-11
4,12,329,3,4,4-12
4,13,329,3,3,4-13
4,14,329,5,3,4-14
4,15,329,3,6,4-15
4,16,329,9,5,4-16
4,17,329,5,5,4-17
4,18,329,8,5,4-18
4,19,329,4,3,4-19
4,20,329,4,12,4-20
4,21,329,1,7,4-21
4,22,329,3,6,4-22
4,23,329,2,2,4-23
5,0,329,1,1,5-0
5,1,329,0,1,5-1
5,2,329,0,0,5-2
5,3,329,0,0,5-3
5,4,329,0,1,5-4
5,5,329,0,1,5-5
5,6,329,1,2,5-6
5,7,329,3,3,5-7
5,8,329,3,4,5-8
5,9,329,12,2,5-9
5,10,329,6,11,5-10
5,11,329,1,7,5-11
5,12,329,8,2,5-12
5,13,329,4,4,5-13
5,14,329,9,10,5-14
5,15,329,4,9,5-15
5,16,329,10,1,5-16
5,17,329,5,13,5-17
5,18,329,16,1,5-18
5,19,329,7,3,5-19
5,20,329,0,8,5-20
5,21,329,4,7,5-21
5,22,329,4,2,5-22
5,23,329,2,1,5-23
6,0,329,3,0,6-0
6,1,329,0,1,6-1
6,2,329,0,0,6-2
6,3,329,0,0,6-3
6,4,329,2,0,6-4
6,5,329,0,0,6-5
6,6,329,0,3,6-6
6,7,329,2,2,6-7
6,8,329,4,4,6-8
6,9,329,5,6,6-9
6,10,329,5,4,6-10
6,11,329,4,4,6-11
6,12,329,8,2,6-12
6,13,329,1,4,6-13
6,14,329,3,7,6-14
6,15,329,1,8,6-15
6,16,329,2,1,6-16
6,17,329,7,7,6-17
6,18,329,6,2,6-18
6,19,329,1,2,6-19
6,20,329,2,3,6-20
6,21,329,3,3,6-21
6,22,329,1,3,6-22
6,23,329,3,0,6-23
