week,hour,station_no,rent,lend,time_id
0,0,288,1,0,0-0
0,1,288,3,0,0-1
0,2,288,0,0,0-2
0,3,288,2,0,0-3
0,4,288,2,0,0-4
0,5,288,0,0,0-5
0,6,288,1,4,0-6
0,7,288,5,3,0-7
0,8,288,8,6,0-8
0,9,288,15,6,0-9
0,10,288,8,13,0-10
0,11,288,4,7,0-11
0,12,288,14,4,0-12
0,13,288,12,4,0-13
0,14,288,7,7,0-14
0,15,288,3,6,0-15
0,16,288,1,13,0-16
0,17,288,1,30,0-17
0,18,288,9,3,0-18
0,19,288,4,10,0-19
0,20,288,7,3,0-20
0,21,288,7,5,0-21
0,22,288,5,6,0-22
0,23,288,4,0,0-23
1,0,288,5,0,1-0
1,1,288,0,0,1-1
1,2,288,2,0,1-2
1,3,288,1,0,1-3
1,4,288,1,0,1-4
1,5,288,2,1,1-5
1,6,288,3,2,1-6
1,7,288,11,2,1-7
1,8,288,15,0,1-8
1,9,288,10,13,1-9
1,10,288,9,5,1-10
1,16,288,1,23,1-16
1,17,288,3,23,1-17
1,18,288,6,4,1-18
1,19,288,10,6,1-19
1,20,288,3,7,1-20
1,21,288,3,4,1-21
1,22,288,6,1,1-22
1,23,288,4,2,1-23
2,0,288,6,0,2-0
2,1,288,0,0,2-1
2,2,288,0,1,2-2
2,3,288,1,0,2-3
2,4,288,1,0,2-4
2,5,288,1,0,2-5
2,6,288,3,2,2-6
2,7,288,10,3,2-7
2,8,288,12,5,2-8
2,9,288,8,3,2-9
2,10,288,0,9,2-10
2,11,288,5,14,2-11
2,12,288,7,16,2-12
2,13,288,10,3,2-13
2,14,288,27,4,2-14
2,15,288,5,4,2-15
2,16,288,0,30,2-16
2,17,288,4,14,2-17
2,18,288,7,7,2-18
2,19,288,7,5,2-19
2,20,288,8,8,2-20
2,21,288,16,11,2-21
2,22,288,12,2,2-22
2,23,288,9,1,2-23
3,0,288,7,1,3-0
3,1,288,2,0,3-1
3,2,288,1,0,3-2
3,3,288,3,0,3-3
3,4,288,1,0,3-4
3,5,288,0,1,3-5
3,6,288,7,2,3-6
3,7,288,10,4,3-7
3,8,288,5,6,3-8
3,9,288,6,10,3-9
3,10,288,7,5,3-10
3,11,288,3,9,3-11
3,12,288,3,15,3-12
3,13,288,7,12,3-13
3,14,288,3,10,3-14
3,15,288,10,8,3-15
3,16,288,8,11,3-16
3,17,288,7,10,3-17
3,18,288,11,6,3-18
3,19,288,15,8,3-19
3,20,288,4,8,3-20
3,21,288,7,3,3-21
3,22,288,5,5,3-22
3,23,288,7,2,3-23
4,0,288,5,1,4-0
4,1,288,3,0,4-1
4,2,288,0,16,4-2
4,3,288,2,0,4-3
4,4,288,4,0,4-4
4,5,288,1,1,4-5
4,6,288,2,2,4-6
4,7,288,2,4,4-7
4,8,288,9,1,4-8
4,9,288,9,2,4-9
4,10,288,6,3,4-10
4,11,288,4,6,4-11
4,12,288,2,6,4-12
4,13,288,14,7,4-13
4,14,288,12,8,4-14
4,15,288,5,10,4-15
4,16,288,0,24,4-16
4,17,288,4,8,4-17
4,18,288,11,12,4-18
4,19,288,10,10,4-19
4,20,288,7,3,4-20
4,21,288,9,5,4-21
4,22,288,5,13,4-22
4,23,288,4,2,4-23
5,0,288,4,1,5-0
5,1,288,5,0,5-1
5,2,288,2,2,5-2
5,3,288,1,1,5-3
5,4,288,5,0,5-4
5,5,288,0,1,5-5
5,6,288,3,2,5-6
5,7,288,4,5,5-7
5,8,288,12,7,5-8
5,9,288,6,2,5-9
5,10,288,9,3,5-10
5,11,288,3,4,5-11
5,12,288,4,6,5-12
5,13,288,8,10,5-13
5,14,288,9,7,5-14
5,15,288,9,9,5-15
5,16,288,0,23,5-16
5,17,288,7,9,5-17
5,18,288,6,1,5-18
5,19,288,11,4,5-19
5,20,288,5,7,5-20
5,21,288,3,12,5-21
5,22,288,5,0,5-22
5,23,288,8,5,5-23
6,0,288,3,1,6-0
6,1,288,7,0,6-1
6,2,288,4,0,6-2
6,3,288,3,1,6-3
6,4,288,3,0,6-4
6,5,288,2,0,6-5
6,6,288,4,0,6-6
6,7,288,1,1,6-7
6,8,288,5,4,6-8
6,9,288,10,4,6-9
6,10,288,4,10,6-10
6,11,288,8,7,6-11
6,12,288,6,15,6-12
6,13,288,2,9,6-13
6,14,288,4,6,6-14
6,15,288,8,8,6-15
6,16,288,4,5,6-16
6,17,288,12,5,6-17
6,18,288,4,8,6-18
6,19,288,4,3,6-19
6,20,288,8,2,6-20
6,21,288,2,7,6-21
6,22,288,6,17,6-22
6,23,288,4,0,6-23
