week,hour,station_no,rent,lend,time_id
0,0,353,0,1,0-0
0,1,353,2,0,0-1
0,2,353,0,0,0-2
0,3,353,0,2,0-3
0,4,353,0,0,0-4
0,5,353,0,0,0-5
0,6,353,0,3,0-6
0,7,353,1,7,0-7
0,8,353,10,13,0-8
0,9,353,4,7,0-9
0,10,353,8,2,0-10
0,11,353,1,3,0-11
0,12,353,4,8,0-12
0,13,353,6,2,0-13
0,14,353,6,7,0-14
0,15,353,9,2,0-15
0,16,353,6,1,0-16
0,17,353,6,3,0-17
0,18,353,9,21,0-18
0,19,353,5,5,0-19
0,20,353,6,11,0-20
0,21,353,16,6,0-21
0,22,353,9,3,0-22
0,23,353,5,0,0-23
1,0,353,2,9,1-0
1,1,353,1,1,1-1
1,2,353,0,1,1-2
1,3,353,0,0,1-3
1,4,353,1,1,1-4
1,5,353,1,0,1-5
1,6,353,11,7,1-6
1,7,353,5,13,1-7
1,8,353,6,18,1-8
1,9,353,6,3,1-9
1,10,353,2,4,1-10
1,16,353,6,3,1-16
1,17,353,6,5,1-17
1,18,353,13,4,1-18
1,19,353,10,20,1-19
1,20,353,7,8,1-20
1,21,353,7,0,1-21
1,22,353,10,2,1-22
1,23,353,2,7,1-23
2,0,353,4,0,2-0
2,1,353,0,0,2-1
2,2,353,0,0,2-2
2,3,353,0,0,2-3
2,4,353,0,1,2-4
2,5,353,1,2,2-5
2,6,353,1,6,2-6
2,7,353,11,11,2-7
2,8,353,10,15,2-8
2,9,353,3,6,2-9
2,10,353,1,2,2-10
2,11,353,9,7,2-11
2,12,353,2,2,2-12
2,13,353,2,4,2-13
2,14,353,4,4,2-14
2,15,353,9,2,2-15
2,16,353,2,3,2-16
2,17,353,9,5,2-17
2,18,353,11,26,2-18
2,19,353,8,1,2-19
2,20,353,9,2,2-20
2,21,353,8,20,2-21
2,22,353,14,2,2-22
2,23,353,16,0,2-23
3,0,353,6,1,3-0
3,1,353,0,1,3-1
3,2,353,0,0,3-2
3,3,353,0,0,3-3
3,4,353,0,0,3-4
3,5,353,0,0,3-5
3,6,353,0,4,3-6
3,7,353,12,4,3-7
3,8,353,1,12,3-8
3,9,353,2,13,3-9
3,10,353,6,0,3-10
3,11,353,1,4,3-11
3,12,353,2,4,3-12
3,13,353,2,2,3-13
3,14,353,8,1,3-14
3,15,353,5,4,3-15
3,16,353,2,5,3-16
3,17,353,13,0,3-17
3,18,353,9,27,3-18
3,19,353,9,2,3-19
3,20,353,3,10,3-20
3,21,353,8,1,3-21
3,22,353,5,2,3-22
3,23,353,2,1,3-23
4,0,353,0,1,4-0
4,1,353,1,1,4-1
4,2,353,1,0,4-2
4,3,353,0,0,4-3
4,4,353,0,0,4-4
4,5,353,0,0,4-5
4,6,353,0,4,4-6
4,7,353,20,4,4-7
4,8,353,0,9,4-8
4,9,353,5,6,4-9
4,10,353,4,6,4-10
4,11,353,1,7,4-11
4,12,353,2,8,4-12
4,13,353,3,4,4-13
4,14,353,3,4,4-14
4,15,353,8,4,4-15
4,16,353,3,6,4-16
4,17,353,7,5,4-17
4,18,353,12,3,4-18
4,19,353,9,3,4-19
4,20,353,6,22,4-20
4,21,353,5,2,4-21
4,22,353,7,3,4-22
4,23,353,8,1,4-23
5,0,353,2,1,5-0
5,1,353,0,1,5-1
5,2,353,2,2,5-2
5,3,353,2,0,5-3
5,4,353,0,0,5-4
5,5,353,0,0,5-5
5,6,353,1,2,5-6
5,7,353,1,2,5-7
5,8,353,9,15,5-8
5,9,353,10,6,5-9
5,10,353,5,8,5-10
5,11,353,3,5,5-11
5,12,353,3,8,5-12
5,13,353,10,5,5-13
5,14,353,9,1,5-14
5,15,353,2,11,5-15
5,16,353,8,11,5-16
5,17,353,14,4,5-17
5,18,353,5,4,5-18
5,19,353,5,19,5-19
5,20,353,6,2,5-20
5,21,353,0,3,5-21
5,22,353,2,3,5-22
5,23,353,8,3,5-23
6,0,353,2,1,6-0
6,1,353,2,0,6-1
6,2,353,0,1,6-2
6,3,353,1,0,6-3
6,4,353,0,0,6-4
6,5,353,0,0,6-5
6,6,353,0,2,6-6
6,7,353,1,4,6-7
6,8,353,24,6,6-8
6,9,353,2,8,6-9
6,10,353,1,6,6-10
6,11,353,3,5,6-11
6,12,353,4,6,6-12
6,13,353,1,4,6-13
6,14,353,1,5,6-14
6,15,353,9,3,6-15
6,16,353,5,10,6-16
6,17,353,11,4,6-17
6,18,353,1,7,6-18
6,19,353,6,2,6-19
6,20,353,6,10,6-20
6,21,353,7,0,6-21
6,22,353,4,0,6-22
6,23,353,4,1,6-23
