week,hour,station_no,rent,lend,time_id
0,0,96,0,0,0-0
0,1,96,1,0,0-1
0,2,96,3,0,0-2
0,3,96,1,0,0-3
0,4,96,0,0,0-4
0,5,96,0,0,0-5
0,6,96,1,0,0-6
0,7,96,0,6,0-7
0,8,96,0,6,0-8
0,9,96,2,3,0-9
0,10,96,2,1,0-10
0,11,96,2,1,0-11
0,12,96,6,2,0-12
0,13,96,1,4,0-13
0,14,96,2,3,0-14
0,15,96,2,3,0-15
0,16,96,3,3,0-16
0,17,96,10,0,0-17
0,18,96,9,13,0-18
0,19,96,8,1,0-19
0,20,96,5,9,0-20
0,21,96,4,1,0-21
0,22,96,8,0,0-22
0,23,96,4,12,0-23
1,0,96,1,0,1-0
1,1,96,0,1,1-1
1,2,96,1,0,1-2
1,3,96,1,0,1-3
1,4,96,0,0,1-4
1,5,96,0,0,1-5
1,6,96,0,1,1-6
1,7,96,0,7,1-7
1,8,96,2,3,1-8
1,9,96,2,4,1-9
1,10,96,3,5,1-10
1,16,96,1,1,1-16
1,17,96,4,0,1-17
1,18,96,4,4,1-18
1,19,96,5,1,1-19
1,20,96,5,0,1-20
1,21,96,8,2,1-21
1,22,96,7,15,1-22
1,23,96,4,1,1-23
2,0,96,1,0,2-0
2,1,96,0,0,2-1
2,2,96,1,1,2-2
2,3,96,0,2,2-3
2,4,96,0,1,2-4
2,5,96,0,0,2-5
2,6,96,2,2,2-6
2,7,96,0,6,2-7
2,8,96,2,4,2-8
2,9,96,3,3,2-9
2,10,96,1,3,2-10
2,11,96,3,2,2-11
2,12,96,0,3,2-12
2,13,96,2,2,2-13
2,14,96,2,0,2-14
2,15,96,1,3,2-15
2,16,96,3,0,2-16
2,17,96,7,1,2-17
2,18,96,6,2,2-18
2,19,96,2,6,2-19
2,20,96,4,1,2-20
2,21,96,4,8,2-21
2,22,96,7,1,2-22
2,23,96,4,1,2-23
3,0,96,1,0,3-0
3,1,96,0,0,3-1
3,2,96,0,0,3-2
3,3,96,1,1,3-3
3,4,96,0,0,3-4
3,5,96,0,0,3-5
3,6,96,0,0,3-6
3,7,96,2,5,3-7
3,8,96,1,3,3-8
3,9,96,2,1,3-9
3,10,96,3,1,3-10
3,11,96,3,1,3-11
3,12,96,3,2,3-12
3,13,96,1,2,3-13
3,14,96,0,10,3-14
3,15,96,0,3,3-15
3,16,96,7,2,3-16
3,17,96,7,0,3-17
3,18,96,5,6,3-18
3,19,96,5,1,3-19
3,20,96,6,4,3-20
3,21,96,11,16,3-21
3,22,96,7,0,3-22
3,23,96,4,1,3-23
4,0,96,1,1,4-0
4,1,96,3,8,4-1
4,2,96,0,0,4-2
4,3,96,0,1,4-3
4,4,96,1,1,4-4
4,5,96,0,0,4-5
4,6,96,1,1,4-6
4,7,96,0,5,4-7
4,8,96,1,1,4-8
4,9,96,1,1,4-9
4,10,96,0,5,4-10
4,11,96,0,1,4-11
4,12,96,3,3,4-12
4,13,96,1,1,4-13
4,14,96,3,4,4-14
4,15,96,3,3,4-15
4,16,96,3,1,4-16
4,17,96,12,1,4-17
4,18,96,7,17,4-18
4,19,96,6,3,4-19
4,20,96,6,9,4-20
4,21,96,9,2,4-21
4,22,96,4,2,4-22
4,23,96,8,1,4-23
5,0,96,1,0,5-0
5,1,96,1,1,5-1
5,2,96,1,0,5-2
5,3,96,1,3,5-3
5,4,96,0,1,5-4
5,5,96,0,0,5-5
5,6,96,0,1,5-6
5,7,96,1,1,5-7
5,8,96,3,13,5-8
5,9,96,2,7,5-9
5,10,96,1,8,5-10
5,11,96,5,3,5-11
5,12,96,4,5,5-12
5,13,96,6,5,5-13
5,14,96,2,4,5-14
5,15,96,4,4,5-15
5,16,96,3,2,5-16
5,17,96,7,3,5-17
5,18,96,3,2,5-18
5,19,96,6,0,5-19
5,20,96,5,3,5-20
5,21,96,3,6,5-21
5,22,96,7,2,5-22
5,23,96,11,2,5-23
6,0,96,2,15,6-0
6,1,96,1,0,6-1
6,2,96,0,0,6-2
6,3,96,3,0,6-3
6,4,96,2,2,6-4
6,5,96,0,0,6-5
6,6,96,0,0,6-6
6,7,96,4,2,6-7
6,8,96,2,2,6-8
6,9,96,4,5,6-9
6,10,96,1,4,6-10
6,11,96,2,2,6-11
6,12,96,4,0,6-12
6,13,96,1,14,6-13
6,14,96,8,0,6-14
6,15,96,2,7,6-15
6,16,96,5,5,6-16
6,17,96,6,3,6-17
6,18,96,4,4,6-18
6,19,96,7,0,6-19
6,20,96,1,13,6-20
6,21,96,4,1,6-21
6,22,96,1,0,6-22
6,23,96,4,5,6-23
