week,hour,station_no,rent,lend,time_id
0,0,311,4,2,0-0
0,1,311,0,3,0-1
0,2,311,0,0,0-2
0,3,311,0,2,0-3
0,4,311,3,1,0-4
0,5,311,1,1,0-5
0,6,311,0,3,0-6
0,7,311,5,4,0-7
0,8,311,4,5,0-8
0,9,311,7,4,0-9
0,10,311,5,13,0-10
0,11,311,11,9,0-11
0,12,311,9,6,0-12
0,13,311,17,6,0-13
0,14,311,8,4,0-14
0,15,311,9,18,0-15
0,16,311,8,13,0-16
0,17,311,24,19,0-17
0,18,311,14,26,0-18
0,19,311,18,19,0-19
0,20,311,2,3,0-20
0,21,311,6,5,0-21
0,22,311,13,8,0-22
0,23,311,13,12,0-23
1,0,311,3,6,1-0
1,1,311,2,2,1-1
1,2,311,1,1,1-2
1,3,311,1,1,1-3
1,4,311,0,2,1-4
1,5,311,0,1,1-5
1,6,311,10,2,1-6
1,7,311,4,12,1-7
1,8,311,10,11,1-8
1,9,311,9,8,1-9
1,10,311,4,5,1-10
1,16,311,22,5,1-16
1,17,311,13,13,1-17
1,18,311,14,20,1-18
1,19,311,14,9,1-19
1,20,311,9,14,1-20
1,21,311,5,15,1-21
1,22,311,21,11,1-22
1,23,311,2,6,1-23
2,0,311,2,4,2-0
2,1,311,2,1,2-1
2,2,311,0,2,2-2
2,3,311,2,0,2-3
2,4,311,0,0,2-4
2,5,311,0,0,2-5
2,6,311,0,5,2-6
2,7,311,6,4,2-7
2,8,311,6,8,2-8
2,9,311,5,9,2-9
2,10,311,5,4,2-10
2,11,311,11,4,2-11
2,12,311,10,9,2-12
2,13,311,13,11,2-13
2,14,311,9,8,2-14
2,15,311,4,11,2-15
2,16,311,7,7,2-16
2,17,311,8,8,2-17
2,18,311,16,7,2-18
2,19,311,16,5,2-19
2,20,311,6,13,2-20
2,21,311,24,20,2-21
2,22,311,13,21,2-22
2,23,311,8,8,2-23
3,0,311,4,5,3-0
3,1,311,1,4,3-1
3,2,311,0,1,3-2
3,3,311,0,0,3-3
3,4,311,0,0,3-4
3,5,311,1,0,3-5
3,6,311,1,2,3-6
3,7,311,3,4,3-7
3,8,311,7,9,3-8
3,9,311,6,3,3-9
3,10,311,2,6,3-10
3,11,311,6,4,3-11
3,12,311,15,3,3-12
3,13,311,9,11,3-13
3,14,311,9,11,3-14
3,15,311,4,14,3-15
3,16,311,6,6,3-16
3,17,311,8,7,3-17
3,18,311,20,8,3-18
3,19,311,9,9,3-19
3,20,311,5,12,3-20
3,21,311,9,15,3-21
3,22,311,6,6,3-22
3,23,311,14,3,3-23
4,0,311,3,9,4-0
4,1,311,12,6,4-1
4,2,311,2,1,4-2
4,3,311,0,5,4-3
4,4,311,0,0,4-4
4,5,311,1,1,4-5
4,6,311,0,1,4-6
4,7,311,0,5,4-7
4,8,311,8,4,4-8
4,9,311,1,5,4-9
4,10,311,5,4,4-10
4,11,311,6,4,4-11
4,12,311,13,4,4-12
4,13,311,7,10,4-13
4,14,311,3,8,4-14
4,15,311,14,13,4-15
4,16,311,12,5,4-16
4,17,311,5,14,4-17
4,18,311,29,13,4-18
4,19,311,9,10,4-19
4,20,311,6,14,4-20
4,21,311,12,16,4-21
4,22,311,12,8,4-22
4,23,311,12,13,4-23
5,0,311,1,9,5-0
5,1,311,4,5,5-1
5,2,311,5,1,5-2
5,3,311,1,0,5-3
5,4,311,0,3,5-4
5,5,311,3,1,5-5
5,6,311,6,5,5-6
5,7,311,6,4,5-7
5,8,311,9,4,5-8
5,9,311,1,12,5-9
5,10,311,13,7,5-10
5,11,311,12,4,5-11
5,12,311,16,10,5-12
5,13,311,10,22,5-13
5,14,311,18,8,5-14
5,15,311,14,23,5-15
5,16,311,12,21,5-16
5,17,311,14,8,5-17
5,18,311,6,12,5-18
5,19,311,5,6,5-19
5,20,311,17,6,5-20
5,21,311,5,16,5-21
5,22,311,11,2,5-22
5,23,311,7,3,5-23
6,0,311,4,5,6-0
6,1,311,6,8,6-1
6,2,311,3,3,6-2
6,3,311,3,0,6-3
6,4,311,1,2,6-4
6,5,311,2,2,6-5
6,6,311,1,2,6-6
6,7,311,1,4,6-7
6,8,311,5,7,6-8
6,9,311,11,8,6-9
6,10,311,14,22,6-10
6,11,311,15,3,6-11
6,12,311,11,10,6-12
6,13,311,6,4,6-13
6,14,311,5,13,6-14
6,15,311,5,13,6-15
6,16,311,16,15,6-16
6,17,311,8,7,6-17
6,18,311,13,10,6-18
6,19,311,9,6,6-19
6,20,311,9,4,6-20
6,21,311,12,6,6-21
6,22,311,9,9,6-22
6,23,311,9,17,6-23
