week,hour,station_no,rent,lend,time_id
0,0,132,2,5,0-0
0,1,132,4,5,0-1
0,2,132,1,0,0-2
0,3,132,2,0,0-3
0,4,132,0,0,0-4
0,5,132,0,1,0-5
0,6,132,1,2,0-6
0,7,132,0,21,0-7
0,8,132,9,24,0-8
0,9,132,22,31,0-9
0,10,132,3,5,0-10
0,11,132,9,4,0-11
0,12,132,10,16,0-12
0,13,132,7,6,0-13
0,14,132,9,5,0-14
0,15,132,12,3,0-15
0,16,132,38,2,0-16
0,17,132,23,9,0-17
0,18,132,25,1,0-18
0,19,132,6,14,0-19
0,20,132,12,22,0-20
0,21,132,10,31,0-21
0,22,132,4,32,0-22
0,23,132,4,10,0-23
1,0,132,2,14,1-0
1,1,132,6,3,1-1
1,2,132,0,5,1-2
1,3,132,13,1,1-3
1,4,132,28,1,1-4
1,5,132,3,1,1-5
1,6,132,4,2,1-6
1,7,132,11,10,1-7
1,8,132,4,46,1-8
1,9,132,3,5,1-9
1,10,132,6,4,1-10
1,16,132,24,4,1-16
1,17,132,15,14,1-17
1,18,132,22,20,1-18
1,19,132,12,32,1-19
1,20,132,4,14,1-20
1,21,132,15,16,1-21
1,22,132,6,5,1-22
1,23,132,6,8,1-23
2,0,132,12,2,2-0
2,1,132,0,2,2-1
2,2,132,0,1,2-2
2,3,132,13,1,2-3
2,4,132,0,0,2-4
2,5,132,0,3,2-5
2,6,132,2,4,2-6
2,7,132,10,12,2-7
2,8,132,3,14,2-8
2,9,132,6,6,2-9
2,10,132,8,6,2-10
2,11,132,7,6,2-11
2,12,132,13,13,2-12
2,13,132,13,9,2-13
2,14,132,7,8,2-14
2,15,132,9,8,2-15
2,16,132,11,4,2-16
2,17,132,28,9,2-17
2,18,132,55,3,2-18
2,19,132,2,15,2-19
2,20,132,6,21,2-20
2,21,132,7,29,2-21
2,22,132,7,41,2-22
2,23,132,1,33,2-23
3,0,132,9,4,3-0
3,1,132,2,7,3-1
3,2,132,1,1,3-2
3,3,132,15,1,3-3
3,4,132,0,0,3-4
3,5,132,0,2,3-5
3,6,132,3,2,3-6
3,7,132,2,11,3-7
3,8,132,5,12,3-8
3,9,132,7,6,3-9
3,10,132,6,3,3-10
3,11,132,4,8,3-11
3,12,132,18,6,3-12
3,13,132,15,19,3-13
3,14,132,14,13,3-14
3,15,132,13,5,3-15
3,16,132,44,3,3-16
3,17,132,29,10,3-17
3,18,132,29,37,3-18
3,19,132,17,18,3-19
3,20,132,5,18,3-20
3,21,132,25,34,3-21
3,22,132,1,31,3-22
3,23,132,3,16,3-23
4,0,132,2,6,4-0
4,1,132,8,2,4-1
4,2,132,4,6,4-2
4,3,132,8,2,4-3
4,4,132,9,0,4-4
4,5,132,0,2,4-5
4,6,132,3,2,4-6
4,7,132,3,3,4-7
4,8,132,0,18,4-8
4,9,132,3,3,4-9
4,10,132,4,4,4-10
4,11,132,9,2,4-11
4,12,132,18,10,4-12
4,13,132,8,17,4-13
4,14,132,7,12,4-14
4,15,132,32,5,4-15
4,16,132,15,26,4-16
4,17,132,18,9,4-17
4,18,132,39,2,4-18
4,19,132,23,19,4-19
4,20,132,12,12,4-20
4,21,132,6,19,4-21
4,22,132,6,36,4-22
4,23,132,1,23,4-23
5,0,132,4,4,5-0
5,1,132,8,5,5-1
5,2,132,5,8,5-2
5,3,132,18,3,5-3
5,4,132,0,4,5-4
5,5,132,14,3,5-5
5,6,132,7,1,5-6
5,7,132,1,17,5-7
5,8,132,4,10,5-8
5,9,132,5,8,5-9
5,10,132,12,5,5-10
5,11,132,22,4,5-11
5,12,132,44,9,5-12
5,13,132,10,43,5-13
5,14,132,15,17,5-14
5,15,132,13,38,5-15
5,16,132,17,10,5-16
5,17,132,58,10,5-17
5,18,132,21,6,5-18
5,19,132,14,19,5-19
5,20,132,12,11,5-20
5,21,132,14,30,5-21
5,22,132,0,34,5-22
5,23,132,28,11,5-23
6,0,132,0,0,6-0
6,1,132,10,7,6-1
6,2,132,1,7,6-2
6,3,132,1,3,6-3
6,4,132,3,0,6-4
6,5,132,1,1,6-5
6,6,132,10,0,6-6
6,7,132,4,10,6-7
6,8,132,16,7,6-8
6,9,132,17,8,6-9
6,10,132,14,2,6-10
6,11,132,22,4,6-11
6,12,132,5,8,6-12
6,13,132,12,50,6-13
6,14,132,5,18,6-14
6,15,132,8,34,6-15
6,16,132,21,12,6-16
6,17,132,46,5,6-17
6,18,132,17,8,6-18
6,19,132,16,10,6-19
6,20,132,6,8,6-20
6,21,132,7,6,6-21
6,22,132,5,10,6-22
6,23,132,2,18,6-23
