week,hour,station_no,rent,lend,time_id
0,0,91,0,0,0-0
0,1,91,0,0,0-1
0,2,91,0,0,0-2
0,3,91,0,0,0-3
0,4,91,2,0,0-4
0,5,91,1,0,0-5
0,6,91,1,1,0-6
0,7,91,15,4,0-7
0,8,91,1,6,0-8
0,9,91,1,0,0-9
0,10,91,2,1,0-10
0,11,91,2,1,0-11
0,12,91,0,6,0-12
0,13,91,1,1,0-13
0,14,91,5,1,0-14
0,15,91,3,2,0-15
0,16,91,5,5,0-16
0,17,91,3,5,0-17
0,18,91,8,3,0-18
0,19,91,3,11,0-19
0,20,91,3,4,0-20
0,21,91,4,7,0-21
0,22,91,2,4,0-22
0,23,91,2,4,0-23
1,0,91,9,3,1-0
1,1,91,0,0,1-1
1,2,91,0,0,1-2
1,3,91,0,0,1-3
1,4,91,0,0,1-4
1,5,91,6,1,1-5
1,6,91,5,1,1-6
1,7,91,3,11,1-7
1,8,91,12,4,1-8
1,9,91,3,2,1-9
1,10,91,2,3,1-10
1,16,91,2,7,1-16
1,17,91,0,21,1-17
1,18,91,20,3,1-18
1,19,91,4,7,1-19
1,20,91,2,8,1-20
1,21,91,1,8,1-21
1,22,91,1,2,1-22
1,23,91,15,0,1-23
2,0,91,2,0,2-0
2,1,91,0,2,2-1
2,2,91,0,0,2-2
2,3,91,0,0,2-3
2,4,91,0,0,2-4
2,5,91,1,0,2-5
2,6,91,6,0,2-6
2,7,91,4,4,2-7
2,8,91,2,6,2-8
2,9,91,0,3,2-9
2,10,91,2,2,2-10
2,11,91,1,1,2-11
2,12,91,2,2,2-12
2,13,91,3,1,2-13
2,14,91,2,3,2-14
2,15,91,1,5,2-15
2,16,91,5,2,2-16
2,17,91,0,15,2-17
2,18,91,22,1,2-18
2,19,91,1,1,2-19
2,20,91,2,1,2-20
2,21,91,1,5,2-21
2,22,91,0,7,2-22
2,23,91,1,3,2-23
3,0,91,0,0,3-0
3,1,91,14,0,3-1
3,2,91,0,0,3-2
3,3,91,0,1,3-3
3,4,91,0,0,3-4
3,5,91,1,1,3-5
3,6,91,1,1,3-6
3,7,91,2,2,3-7
3,8,91,3,5,3-8
3,9,91,2,2,3-9
3,10,91,2,3,3-10
3,11,91,0,1,3-11
3,12,91,1,5,3-12
3,13,91,2,1,3-13
3,14,91,1,3,3-14
3,15,91,2,6,3-15
3,16,91,2,6,3-16
3,17,91,4,4,3-17
3,18,91,14,2,3-18
3,19,91,12,1,3-19
3,20,91,1,5,3-20
3,21,91,3,5,3-21
3,22,91,3,5,3-22
3,23,91,0,3,3-23
4,0,91,0,2,4-0
4,1,91,0,3,4-1
4,2,91,0,0,4-2
4,3,91,0,0,4-3
4,4,91,0,0,4-4
4,5,91,1,1,4-5
4,6,91,3,1,4-6
4,7,91,3,2,4-7
4,8,91,3,4,4-8
4,9,91,2,6,4-9
4,10,91,1,4,4-10
4,11,91,16,4,4-11
4,12,91,3,6,4-12
4,13,91,6,2,4-13
4,14,91,3,4,4-14
4,15,91,4,6,4-15
4,16,91,7,3,4-16
4,17,91,4,17,4-17
4,18,91,19,4,4-18
4,19,91,8,8,4-19
4,20,91,7,8,4-20
4,21,91,1,6,4-21
4,22,91,4,5,4-22
4,23,91,1,3,4-23
5,0,91,1,1,5-0
5,1,91,1,0,5-1
5,2,91,2,3,5-2
5,3,91,1,4,5-3
5,4,91,0,3,5-4
5,5,91,11,0,5-5
5,6,91,2,0,5-6
5,7,91,2,3,5-7
5,8,91,5,2,5-8
5,9,91,1,17,5-9
5,10,91,7,5,5-10
5,11,91,12,6,5-11
5,12,91,15,2,5-12
5,13,91,11,8,5-13
5,14,91,10,12,5-14
5,15,91,18,25,5-15
5,16,91,22,4,5-16
5,17,91,15,20,5-17
5,18,91,13,13,5-18
5,19,91,7,23,5-19
5,20,91,22,10,5-20
5,21,91,3,3,5-21
5,22,91,2,7,5-22
5,23,91,2,5,5-23
6,0,91,0,2,6-0
6,1,91,1,1,6-1
6,2,91,3,2,6-2
6,3,91,0,1,6-3
6,4,91,3,3,6-4
6,5,91,1,0,6-5
6,6,91,1,2,6-6
6,7,91,3,1,6-7
6,8,91,4,13,6-8
6,9,91,7,7,6-9
6,10,91,7,12,6-10
6,11,91,21,1,6-11
6,12,91,12,3,6-12
6,13,91,8,25,6-13
6,14,91,9,13,6-14
6,15,91,14,13,6-15
6,16,91,22,13,6-16
6,17,91,6,20,6-17
6,18,91,6,11,6-18
6,19,91,5,9,6-19
6,20,91,13,5,6-20
6,21,91,1,8,6-21
6,22,91,1,0,6-22
6,23,91,6,3,6-23
