week,hour,station_no,rent,lend,time_id
0,0,123,2,0,0-0
0,1,123,1,3,0-1
0,2,123,0,0,0-2
0,3,123,0,0,0-3
0,4,123,1,0,0-4
0,5,123,6,1,0-5
0,6,123,2,0,0-6
0,7,123,1,2,0-7
0,8,123,4,5,0-8
0,9,123,13,3,0-9
0,10,123,6,18,0-10
0,11,123,5,3,0-11
0,12,123,3,7,0-12
0,13,123,7,2,0-13
0,14,123,7,6,0-14
0,15,123,4,6,0-15
0,16,123,4,5,0-16
0,17,123,6,16,0-17
0,18,123,12,3,0-18
0,19,123,13,2,0-19
0,20,123,6,4,0-20
0,21,123,2,9,0-21
0,22,123,5,6,0-22
0,23,123,5,0,0-23
1,0,123,0,0,1-0
1,1,123,0,0,1-1
1,2,123,0,0,1-2
1,3,123,1,0,1-3
1,4,123,0,0,1-4
1,5,123,2,14,1-5
1,6,123,2,1,1-6
1,7,123,4,8,1-7
1,8,123,8,6,1-8
1,9,123,2,7,1-9
1,10,123,5,1,1-10
1,16,123,5,16,1-16
1,17,123,2,11,1-17
1,18,123,14,4,1-18
1,19,123,12,5,1-19
1,20,123,4,5,1-20
1,21,123,2,5,1-21
1,22,123,4,4,1-22
1,23,123,5,3,1-23
2,0,123,1,1,2-0
2,1,123,1,0,2-1
2,2,123,0,0,2-2
2,3,123,0,0,2-3
2,4,123,0,0,2-4
2,5,123,1,0,2-5
2,6,123,1,2,2-6
2,7,123,3,3,2-7
2,8,123,4,5,2-8
2,9,123,6,5,2-9
2,10,123,9,2,2-10
2,11,123,3,7,2-11
2,12,123,4,16,2-12
2,13,123,7,1,2-13
2,14,123,4,3,2-14
2,15,123,3,8,2-15
2,16,123,3,10,2-16
2,17,123,1,4,2-17
2,18,123,13,4,2-18
2,19,123,8,4,2-19
2,20,123,6,0,2-20
2,21,123,2,9,2-21
2,22,123,14,6,2-22
2,23,123,8,18,2-23
3,0,123,1,3,3-0
3,1,123,0,1,3-1
3,2,123,1,0,3-2
3,3,123,0,0,3-3
3,4,123,0,0,3-4
3,5,123,0,0,3-5
3,6,123,2,0,3-6
3,7,123,6,2,3-7
3,8,123,4,4,3-8
3,9,123,8,1,3-9
3,10,123,5,17,3-10
3,11,123,2,8,3-11
3,12,123,8,6,3-12
3,13,123,4,5,3-13
3,14,123,17,6,3-14
3,15,123,3,5,3-15
3,16,123,5,10,3-16
3,17,123,8,10,3-17
3,18,123,5,5,3-18
3,19,123,8,4,3-19
3,20,123,12,7,3-20
3,21,123,2,9,3-21
3,22,123,7,6,3-22
3,23,123,5,2,3-23
4,0,123,6,3,4-0
4,1,123,3,0,4-1
4,2,123,0,0,4-2
4,3,123,1,7,4-3
4,4,123,1,0,4-4
4,5,123,0,1,4-5
4,6,123,0,1,4-6
4,7,123,7,3,4-7
4,8,123,3,5,4-8
4,9,123,8,5,4-9
4,10,123,11,5,4-10
4,11,123,3,2,4-11
4,12,123,10,5,4-12
4,13,123,7,17,4-13
4,14,123,5,4,4-14
4,15,123,4,10,4-15
4,16,123,2,11,4-16
4,17,123,7,5,4-17
4,18,123,9,6,4-18
4,19,123,3,8,4-19
4,20,123,7,4,4-20
4,21,123,12,5,4-21
4,22,123,1,9,4-22
4,23,123,9,2,4-23
5,0,123,10,0,5-0
5,1,123,1,7,5-1
5,2,123,0,0,5-2
5,3,123,0,5,5-3
5,4,123,0,4,5-4
5,5,123,0,2,5-5
5,6,123,1,1,5-6
5,7,123,3,0,5-7
5,8,123,4,3,5-8
5,9,123,8,4,5-9
5,10,123,9,5,5-10
5,11,123,8,7,5-11
5,12,123,17,5,5-12
5,13,123,9,3,5-13
5,14,123,7,21,5-14
5,15,123,5,12,5-15
5,16,123,6,12,5-16
5,17,123,10,10,5-17
5,18,123,4,9,5-18
5,19,123,12,6,5-19
5,20,123,11,0,5-20
5,21,123,8,7,5-21
5,22,123,6,8,5-22
5,23,123,3,4,5-23
6,0,123,3,2,6-0
6,1,123,1,0,6-1
6,2,123,0,0,6-2
6,3,123,0,0,6-3
6,4,123,0,0,6-4
6,5,123,0,8,6-5
6,6,123,2,1,6-6
6,7,123,1,3,6-7
6,8,123,3,5,6-8
6,9,123,6,6,6-9
6,10,123,12,7,6-10
6,11,123,11,7,6-11
6,12,123,3,2,6-12
6,13,123,7,1,6-13
6,14,123,9,3,6-14
6,15,123,9,3,6-15
6,16,123,5,28,6-16
6,17,123,14,16,6-17
6,18,123,9,9,6-18
6,19,123,16,8,6-19
6,20,123,4,11,6-20
6,21,123,3,8,6-21
6,22,123,5,4,6-22
6,23,123,3,4,6-23
