week,hour,station_no,rent,lend,time_id
0,0,327,0,1,0-0
0,1,327,1,0,0-1
0,2,327,0,0,0-2
0,3,327,0,0,0-3
0,4,327,0,0,0-4
0,5,327,3,1,0-5
0,6,327,1,3,0-6
0,7,327,10,2,0-7
0,8,327,13,15,0-8
0,9,327,7,3,0-9
0,10,327,9,4,0-10
0,11,327,1,4,0-11
0,12,327,9,10,0-12
0,13,327,14,7,0-13
0,14,327,4,4,0-14
0,15,327,4,6,0-15
0,16,327,16,14,0-16
0,17,327,1,24,0-17
0,18,327,21,11,0-18
0,19,327,3,6,0-19
0,20,327,7,6,0-20
0,21,327,4,9,0-21
0,22,327,2,3,0-22
0,23,327,8,2,0-23
1,0,327,1,2,1-0
1,1,327,0,0,1-1
1,2,327,0,0,1-2
1,3,327,0,0,1-3
1,4,327,0,0,1-4
1,5,327,2,1,1-5
1,6,327,3,3,1-6
1,7,327,11,11,1-7
1,8,327,18,7,1-8
1,9,327,9,18,1-9
1,10,327,6,2,1-10
1,16,327,20,20,1-16
1,17,327,2,1,1-17
1,18,327,15,16,1-18
1,19,327,2,2,1-19
1,20,327,4,2,1-20
1,21,327,3,4,1-21
1,22,327,6,0,1-22
1,23,327,2,3,1-23
2,0,327,0,0,2-0
2,1,327,1,0,2-1
2,2,327,2,0,2-2
2,3,327,0,0,2-3
2,4,327,0,0,2-4
2,5,327,1,0,2-5
2,6,327,2,0,2-6
2,7,327,11,3,2-7
2,8,327,7,23,2-8
2,9,327,10,2,2-9
2,10,327,0,4,2-10
2,11,327,2,4,2-11
2,12,327,8,6,2-12
2,13,327,10,6,2-13
2,14,327,9,3,2-14
2,15,327,6,7,2-15
2,16,327,8,22,2-16
2,17,327,7,4,2-17
2,18,327,6,11,2-18
2,19,327,5,5,2-19
2,20,327,4,3,2-20
2,21,327,5,2,2-21
2,22,327,14,7,2-22
2,23,327,2,3,2-23
3,0,327,0,1,3-0
3,1,327,0,0,3-1
3,2,327,0,0,3-2
3,3,327,0,1,3-3
3,4,327,0,0,3-4
3,5,327,1,0,3-5
3,6,327,1,2,3-6
3,7,327,4,3,3-7
3,8,327,9,1,3-8
3,9,327,6,9,3-9
3,10,327,5,4,3-10
3,11,327,4,4,3-11
3,12,327,16,7,3-12
3,13,327,4,17,3-13
3,14,327,1,5,3-14
3,15,327,6,6,3-15
3,16,327,8,13,3-16
3,17,327,3,3,3-17
3,18,327,2,3,3-18
3,19,327,4,2,3-19
3,20,327,5,4,3-20
3,21,327,5,8,3-21
3,22,327,3,2,3-22
3,23,327,1,2,3-23
4,0,327,10,1,4-0
4,1,327,0,0,4-1
4,2,327,1,0,4-2
4,3,327,0,0,4-3
4,4,327,0,0,4-4
4,5,327,2,0,4-5
4,6,327,1,5,4-6
4,7,327,5,3,4-7
4,8,327,19,14,4-8
4,9,327,3,1,4-9
4,10,327,2,3,4-10
4,11,327,4,8,4-11
4,12,327,16,17,4-12
4,13,327,15,3,4-13
4,14,327,4,9,4-14
4,15,327,2,4,4-15
4,16,327,6,21,4-16
4,17,327,5,6,4-17
4,18,327,6,2,4-18
4,19,327,3,4,4-19
4,20,327,3,3,4-20
4,21,327,6,8,4-21
4,22,327,3,4,4-22
4,23,327,8,1,4-23
5,0,327,1,1,5-0
5,1,327,2,6,5-1
5,2,327,0,0,5-2
5,3,327,1,3,5-3
5,4,327,0,1,5-4
5,5,327,3,0,5-5
5,6,327,1,4,5-6
5,7,327,5,3,5-7
5,8,327,0,2,5-8
5,9,327,6,4,5-9
5,10,327,8,4,5-10
5,11,327,6,6,5-11
5,12,327,6,2,5-12
5,13,327,9,10,5-13
5,14,327,7,13,5-14
5,15,327,6,7,5-15
5,16,327,17,9,5-16
5,17,327,13,5,5-17
5,18,327,4,6,5-18
5,19,327,0,16,5-19
5,20,327,7,5,5-20
5,21,327,3,5,5-21
5,22,327,1,0,5-22
5,23,327,1,2,5-23
6,0,327,12,3,6-0
6,1,327,1,1,6-1
6,2,327,1,0,6-2
6,3,327,5,0,6-3
6,4,327,0,0,6-4
6,5,327,1,1,6-5
6,6,327,0,0,6-6
6,7,327,3,2,6-7
6,8,327,6,3,6-8
6,9,327,7,13,6-9
6,10,327,9,5,6-10
6,11,327,6,12,6-11
6,12,327,4,6,6-12
6,13,327,8,2,6-13
6,14,327,4,5,6-14
6,15,327,6,7,6-15
6,16,327,5,13,6-16
6,17,327,7,5,6-17
6,18,327,6,3,6-18
6,19,327,2,2,6-19
6,20,327,1,4,6-20
6,21,327,5,1,6-21
6,22,327,1,7,6-22
6,23,327,2,2,6-23
