week,hour,station_no,rent,lend,time_id
0,0,357,2,0,0-0
0,1,357,11,1,0-1
0,2,357,0,0,0-2
0,3,357,0,0,0-3
0,4,357,0,0,0-4
0,5,357,0,2,0-5
0,6,357,0,2,0-6
0,7,357,0,16,0-7
0,8,357,10,7,0-8
0,9,357,12,9,0-9
0,10,357,4,2,0-10
0,11,357,0,7,0-11
0,12,357,2,2,0-12
0,13,357,0,0,0-13
0,14,357,5,3,0-14
0,15,357,6,4,0-15
0,16,357,4,3,0-16
0,17,357,7,4,0-17
0,18,357,14,5,0-18
0,19,357,15,25,0-19
0,20,357,11,0,0-20
0,21,357,5,20,0-21
0,22,357,7,0,0-22
0,23,357,1,2,0-23
1,0,357,9,0,1-0
1,1,357,1,0,1-1
1,2,357,0,0,1-2
1,3,357,2,0,1-3
1,4,357,1,0,1-4
1,5,357,0,2,1-5
1,6,357,2,6,1-6
1,7,357,8,18,1-7
1,8,357,8,15,1-8
1,9,357,12,4,1-9
1,10,357,2,7,1-10
1,16,357,5,4,1-16
1,17,357,7,7,1-17
1,18,357,18,7,1-18
1,19,357,14,16,1-19
1,20,357,8,3,1-20
1,21,357,6,22,1-21
1,22,357,7,8,1-22
1,23,357,6,1,1-23
2,0,357,0,1,2-0
2,1,357,0,0,2-1
2,2,357,0,0,2-2
2,3,357,2,0,2-3
2,4,357,12,0,2-4
2,5,357,0,2,2-5
2,6,357,0,3,2-6
2,7,357,11,14,2-7
2,8,357,19,12,2-8
2,9,357,3,5,2-9
2,10,357,2,5,2-10
2,11,357,3,11,2-11
2,12,357,3,4,2-12
2,13,357,3,5,2-13
2,14,357,0,0,2-14
2,15,357,3,3,2-15
2,16,357,3,6,2-16
2,17,357,5,1,2-17
2,18,357,18,2,2-18
2,19,357,9,23,2-19
2,20,357,10,8,2-20
2,21,357,12,20,2-21
2,22,357,11,3,2-22
2,23,357,11,1,2-23
3,0,357,3,0,3-0
3,1,357,0,0,3-1
3,2,357,0,0,3-2
3,3,357,10,0,3-3
3,4,357,0,0,3-4
3,5,357,0,0,3-5
3,6,357,0,2,3-6
3,7,357,14,10,3-7
3,8,357,1,9,3-8
3,9,357,14,4,3-9
3,10,357,0,7,3-10
3,11,357,3,2,3-11
3,12,357,1,5,3-12
3,13,357,2,4,3-13
3,14,357,3,1,3-14
3,15,357,2,6,3-15
3,16,357,5,8,3-16
3,17,357,12,8,3-17
3,18,357,13,3,3-18
3,19,357,11,28,3-19
3,20,357,9,6,3-20
3,21,357,5,6,3-21
3,22,357,12,4,3-22
3,23,357,3,0,3-23
4,0,357,8,1,4-0
4,1,357,1,3,4-1
4,2,357,2,0,4-2
4,3,357,1,0,4-3
4,4,357,0,0,4-4
4,5,357,1,1,4-5
4,6,357,0,5,4-6
4,7,357,0,11,4-7
4,8,357,1,8,4-8
4,9,357,8,4,4-9
4,10,357,9,6,4-10
4,11,357,1,2,4-11
4,12,357,3,5,4-12
4,13,357,5,4,4-13
4,14,357,3,1,4-14
4,15,357,6,2,4-15
4,16,357,3,9,4-16
4,17,357,5,4,4-17
4,18,357,18,22,4-18
4,19,357,8,3,4-19
4,20,357,7,4,4-20
4,21,357,13,13,4-21
4,22,357,6,10,4-22
4,23,357,12,4,4-23
5,0,357,3,0,5-0
5,1,357,2,0,5-1
5,2,357,0,0,5-2
5,3,357,1,1,5-3
5,4,357,1,1,5-4
5,5,357,1,2,5-5
5,6,357,1,1,5-6
5,7,357,1,6,5-7
5,8,357,1,12,5-8
5,9,357,23,12,5-9
5,10,357,13,9,5-10
5,11,357,6,15,5-11
5,12,357,1,9,5-12
5,13,357,7,5,5-13
5,14,357,4,4,5-14
5,15,357,6,3,5-15
5,16,357,4,9,5-16
5,17,357,7,6,5-17
5,18,357,7,5,5-18
5,19,357,7,3,5-19
5,20,357,11,17,5-20
5,21,357,11,1,5-21
5,22,357,15,0,5-22
5,23,357,6,14,5-23
6,0,357,6,1,6-0
6,1,357,2,8,6-1
6,2,357,0,0,6-2
6,3,357,0,0,6-3
6,4,357,1,0,6-4
6,5,357,0,1,6-5
6,6,357,1,4,6-6
6,7,357,1,3,6-7
6,8,357,15,5,6-8
6,9,357,0,13,6-9
6,10,357,11,6,6-10
6,11,357,3,6,6-11
6,12,357,2,5,6-12
6,13,357,3,2,6-13
6,14,357,4,6,6-14
6,15,357,1,7,6-15
6,16,357,10,2,6-16
6,17,357,7,13,6-17
6,18,357,4,4,6-18
6,19,357,9,3,6-19
6,20,357,4,3,6-20
6,21,357,6,10,6-21
6,22,357,4,1,6-22
6,23,357,2,3,6-23
