week,hour,station_no,rent,lend,time_id
0,0,384,7,0,0-0
0,1,384,0,0,0-1
0,2,384,0,0,0-2
0,3,384,0,1,0-3
0,4,384,0,0,0-4
0,5,384,0,0,0-5
0,6,384,1,1,0-6
0,7,384,1,1,0-7
0,8,384,7,4,0-8
0,9,384,6,1,0-9
0,10,384,3,2,0-10
0,11,384,3,1,0-11
0,12,384,1,3,0-12
0,13,384,7,1,0-13
0,14,384,2,10,0-14
0,15,384,4,3,0-15
0,16,384,4,2,0-16
0,17,384,4,7,0-17
0,18,384,5,13,0-18
0,19,384,2,7,0-19
0,20,384,2,3,0-20
0,21,384,7,1,0-21
0,22,384,4,4,0-22
0,23,384,1,1,0-23
1,0,384,0,3,1-0
1,1,384,1,0,1-1
1,2,384,0,0,1-2
1,3,384,0,1,1-3
1,4,384,0,0,1-4
1,5,384,0,2,1-5
1,6,384,0,2,1-6
1,7,384,7,1,1-7
1,8,384,9,4,1-8
1,9,384,13,2,1-9
1,10,384,7,13,1-10
1,16,384,6,1,1-16
1,17,384,9,2,1-17
1,18,384,15,11,1-18
1,19,384,3,11,1-19
1,20,384,4,4,1-20
1,21,384,4,5,1-21
1,22,384,4,6,1-22
1,23,384,5,5,1-23
2,0,384,0,2,2-0
2,1,384,0,0,2-1
2,2,384,1,1,2-2
2,3,384,0,1,2-3
2,4,384,0,1,2-4
2,5,384,0,0,2-5
2,6,384,1,2,2-6
2,7,384,6,3,2-7
2,8,384,6,4,2-8
2,9,384,9,1,2-9
2,10,384,2,2,2-10
2,11,384,4,2,2-11
2,12,384,4,8,2-12
2,13,384,4,4,2-13
2,14,384,1,4,2-14
2,15,384,2,4,2-15
2,16,384,5,1,2-16
2,17,384,7,4,2-17
2,18,384,6,12,2-18
2,19,384,1,9,2-19
2,20,384,2,4,2-20
2,21,384,6,5,2-21
2,22,384,7,3,2-22
2,23,384,0,3,2-23
3,0,384,8,6,3-0
3,1,384,2,0,3-1
3,2,384,1,0,3-2
3,3,384,0,0,3-3
3,4,384,0,1,3-4
3,5,384,0,0,3-5
3,6,384,1,2,3-6
3,7,384,2,0,3-7
3,8,384,3,7,3-8
3,9,384,5,0,3-9
3,10,384,3,1,3-10
3,11,384,5,4,3-11
3,12,384,4,6,3-12
3,13,384,10,2,3-13
3,14,384,4,2,3-14
3,15,384,3,5,3-15
3,16,384,6,6,3-16
3,17,384,7,5,3-17
3,18,384,1,13,3-18
3,19,384,5,7,3-19
3,20,384,2,6,3-20
3,21,384,5,2,3-21
3,22,384,3,6,3-22
3,23,384,4,1,3-23
4,0,384,1,3,4-0
4,1,384,5,0,4-1
4,2,384,1,0,4-2
4,3,384,1,1,4-3
4,4,384,2,2,4-4
4,5,384,0,0,4-5
4,6,384,1,3,4-6
4,7,384,3,2,4-7
4,8,384,4,4,4-8
4,9,384,10,1,4-9
4,10,384,6,2,4-10
4,11,384,4,2,4-11
4,12,384,4,6,4-12
4,13,384,4,4,4-13
4,14,384,5,5,4-14
4,15,384,1,5,4-15
4,16,384,5,2,4-16
4,17,384,1,13,4-17
4,18,384,6,12,4-18
4,19,384,1,1,4-19
4,20,384,6,3,4-20
4,21,384,7,2,4-21
4,22,384,1,3,4-22
4,23,384,4,2,4-23
5,0,384,0,2,5-0
5,1,384,1,0,5-1
5,2,384,1,2,5-2
5,3,384,0,0,5-3
5,4,384,0,1,5-4
5,5,384,0,1,5-5
5,6,384,0,2,5-6
5,7,384,2,0,5-7
5,8,384,4,1,5-8
5,9,384,3,5,5-9
5,10,384,4,3,5-10
5,11,384,4,5,5-11
5,12,384,3,5,5-12
5,13,384,8,3,5-13
5,14,384,3,5,5-14
5,15,384,2,8,5-15
5,16,384,7,5,5-16
5,17,384,4,4,5-17
5,18,384,8,2,5-18
5,19,384,3,2,5-19
5,20,384,3,1,5-20
5,21,384,2,2,5-21
5,22,384,2,3,5-22
5,23,384,4,4,5-23
6,0,384,1,2,6-0
6,1,384,0,1,6-1
6,2,384,2,1,6-2
6,3,384,2,0,6-3
6,4,384,0,0,6-4
6,5,384,0,0,6-5
6,6,384,0,1,6-6
6,7,384,2,0,6-7
6,8,384,2,2,6-8
6,9,384,7,4,6-9
6,10,384,1,5,6-10
6,11,384,4,1,6-11
6,12,384,1,1,6-12
6,13,384,2,1,6-13
6,14,384,2,3,6-14
6,15,384,1,3,6-15
6,16,384,4,4,6-16
6,17,384,6,6,6-17
6,18,384,2,4,6-18
6,19,384,3,8,6-19
6,20,384,1,1,6-20
6,21,384,2,0,6-21
6,22,384,2,5,6-22
6,23,384,0,2,6-23
