week,hour,station_no,rent,lend,time_id
0,0,60,0,2,0-0
0,1,60,6,0,0-1
0,2,60,2,0,0-2
0,3,60,0,0,0-3
0,4,60,1,0,0-4
0,5,60,0,2,0-5
0,6,60,2,4,0-6
0,7,60,5,6,0-7
0,8,60,17,2,0-8
0,9,60,8,7,0-9
0,10,60,5,6,0-10
0,11,60,4,12,0-11
0,12,60,5,8,0-12
0,13,60,4,5,0-13
0,14,60,5,3,0-14
0,15,60,1,7,0-15
0,16,60,8,7,0-16
0,17,60,7,4,0-17
0,18,60,7,7,0-18
0,19,60,14,6,0-19
0,20,60,10,19,0-20
0,21,60,13,4,0-21
0,22,60,11,20,0-22
0,23,60,9,0,0-23
1,0,60,8,0,1-0
1,1,60,3,0,1-1
1,2,60,0,14,1-2
1,3,60,0,0,1-3
1,4,60,1,0,1-4
1,5,60,0,1,1-5
1,6,60,6,9,1-6
1,7,60,6,10,1-7
1,8,60,18,7,1-8
1,9,60,8,7,1-9
1,10,60,9,4,1-10
1,16,60,7,6,1-16
1,17,60,12,14,1-17
1,18,60,10,5,1-18
1,19,60,4,7,1-19
1,20,60,2,9,1-20
1,21,60,17,1,1-21
1,22,60,9,2,1-22
1,23,60,6,17,1-23
2,0,60,3,1,2-0
2,1,60,0,0,2-1
2,2,60,1,0,2-2
2,3,60,0,0,2-3
2,4,60,2,0,2-4
2,5,60,0,2,2-5
2,6,60,3,3,2-6
2,7,60,1,10,2-7
2,8,60,13,6,2-8
2,9,60,8,7,2-9
2,10,60,7,11,2-10
2,11,60,3,5,2-11
2,12,60,7,3,2-12
2,13,60,6,4,2-13
2,14,60,3,4,2-14
2,15,60,13,2,2-15
2,16,60,8,2,2-16
2,17,60,4,30,2-17
2,18,60,16,4,2-18
2,19,60,5,18,2-19
2,20,60,9,2,2-20
2,21,60,21,4,2-21
2,22,60,25,26,2-22
2,23,60,9,15,2-23
3,0,60,3,1,3-0
3,1,60,0,9,3-1
3,2,60,0,0,3-2
3,3,60,0,0,3-3
3,4,60,1,0,3-4
3,5,60,1,1,3-5
3,6,60,1,2,3-6
3,7,60,6,6,3-7
3,8,60,10,5,3-8
3,9,60,9,13,3-9
3,10,60,5,0,3-10
3,11,60,1,12,3-11
3,12,60,3,4,3-12
3,13,60,5,7,3-13
3,14,60,10,6,3-14
3,15,60,7,8,3-15
3,16,60,3,4,3-16
3,17,60,5,2,3-17
3,18,60,6,6,3-18
3,19,60,15,5,3-19
3,20,60,8,18,3-20
3,21,60,7,9,3-21
3,22,60,10,3,3-22
3,23,60,8,4,3-23
4,0,60,4,0,4-0
4,1,60,1,8,4-1
4,2,60,1,0,4-2
4,3,60,2,0,4-3
4,4,60,0,0,4-4
4,5,60,0,3,4-5
4,6,60,2,1,4-6
4,7,60,3,3,4-7
4,8,60,21,13,4-8
4,9,60,6,18,4-9
4,10,60,12,5,4-10
4,11,60,3,6,4-11
4,12,60,6,9,4-12
4,13,60,8,5,4-13
4,14,60,2,6,4-14
4,15,60,9,5,4-15
4,16,60,5,6,4-16
4,17,60,3,13,4-17
4,18,60,14,4,4-18
4,19,60,4,14,4-19
4,20,60,4,3,4-20
4,21,60,9,3,4-21
4,22,60,11,1,4-22
4,23,60,8,15,4-23
5,0,60,4,7,5-0
5,1,60,4,10,5-1
5,2,60,0,0,5-2
5,3,60,1,0,5-3
5,4,60,0,0,5-4
5,5,60,1,3,5-5
5,6,60,5,1,5-6
5,7,60,5,6,5-7
5,8,60,7,6,5-8
5,9,60,4,7,5-9
5,10,60,5,7,5-10
5,11,60,11,6,5-11
5,12,60,9,7,5-12
5,13,60,10,4,5-13
5,14,60,8,10,5-14
5,15,60,1,14,5-15
5,16,60,14,5,5-16
5,17,60,9,14,5-17
5,18,60,3,3,5-18
5,19,60,11,2,5-19
5,20,60,5,8,5-20
5,21,60,4,6,5-21
5,22,60,15,2,5-22
5,23,60,9,2,5-23
6,0,60,2,0,6-0
6,1,60,1,19,6-1
6,2,60,0,1,6-2
6,3,60,3,6,6-3
6,4,60,3,0,6-4
6,5,60,1,2,6-5
6,6,60,2,4,6-6
6,7,60,2,4,6-7
6,8,60,3,1,6-8
6,9,60,2,10,6-9
6,10,60,6,2,6-10
6,11,60,15,6,6-11
6,12,60,2,4,6-12
6,13,60,1,6,6-13
6,14,60,13,6,6-14
6,15,60,5,7,6-15
6,16,60,2,7,6-16
6,17,60,8,2,6-17
6,18,60,4,9,6-18
6,19,60,5,1,6-19
6,20,60,3,7,6-20
6,21,60,6,0,6-21
6,22,60,9,14,6-22
6,23,60,0,6,6-23
