week,hour,station_no,rent,lend,time_id
0,0,206,13,0,0-0
0,1,206,0,0,0-1
0,2,206,1,0,0-2
0,3,206,0,0,0-3
0,4,206,0,0,0-4
0,5,206,0,0,0-5
0,6,206,0,0,0-6
0,7,206,3,1,0-7
0,8,206,2,1,0-8
0,9,206,1,0,0-9
0,10,206,2,1,0-10
0,11,206,1,2,0-11
0,12,206,2,2,0-12
0,13,206,2,2,0-13
0,14,206,3,3,0-14
0,15,206,1,1,0-15
0,16,206,4,1,0-16
0,17,206,1,3,0-17
0,18,206,7,4,0-18
0,19,206,2,6,0-19
0,20,206,5,0,0-20
0,21,206,4,3,0-21
0,22,206,2,3,0-22
0,23,206,0,3,0-23
1,0,206,1,1,1-0
1,1,206,1,0,1-1
1,2,206,4,0,1-2
1,3,206,0,0,1-3
1,4,206,0,8,1-4
1,5,206,1,0,1-5
1,6,206,2,1,1-6
1,7,206,1,4,1-7
1,8,206,2,1,1-8
1,9,206,4,3,1-9
1,10,206,0,1,1-10
1,16,206,1,5,1-16
1,17,206,10,0,1-17
1,18,206,4,6,1-18
1,19,206,0,5,1-19
1,20,206,0,5,1-20
1,21,206,6,4,1-21
1,22,206,3,6,1-22
1,23,206,1,1,1-23
2,0,206,1,0,2-0
2,1,206,16,0,2-1
2,2,206,0,0,2-2
2,3,206,0,0,2-3
2,4,206,0,0,2-4
2,5,206,0,0,2-5
2,6,206,0,1,2-6
2,7,206,3,2,2-7
2,8,206,1,1,2-8
2,9,206,1,1,2-9
2,10,206,2,0,2-10
2,11,206,1,1,2-11
2,12,206,2,3,2-12
2,13,206,2,2,2-13
2,14,206,0,1,2-14
2,15,206,1,2,2-15
2,16,206,3,1,2-16
2,17,206,5,4,2-17
2,18,206,1,5,2-18
2,19,206,2,5,2-19
2,20,206,2,2,2-20
2,21,206,1,3,2-21
2,22,206,14,3,2-22
2,23,206,1,3,2-23
3,0,206,0,0,3-0
3,1,206,0,0,3-1
3,2,206,0,0,3-2
3,3,206,8,0,3-3
3,4,206,0,0,3-4
3,5,206,0,1,3-5
3,6,206,0,0,3-6
3,7,206,0,1,3-7
3,8,206,3,0,3-8
3,9,206,1,1,3-9
3,10,206,0,0,3-10
3,11,206,1,2,3-11
3,12,206,2,2,3-12
3,13,206,0,3,3-13
3,14,206,2,1,3-14
3,15,206,0,3,3-15
3,16,206,4,2,3-16
3,17,206,2,3,3-17
3,18,206,2,9,3-18
3,19,206,3,2,3-19
3,20,206,6,3,3-20
3,21,206,1,5,3-21
3,22,206,1,5,3-22
3,23,206,0,3,3-23
4,0,206,4,0,4-0
4,1,206,11,0,4-1
4,2,206,0,0,4-2
4,3,206,1,0,4-3
4,4,206,0,0,4-4
4,5,206,0,0,4-5
4,6,206,0,1,4-6
4,7,206,1,1,4-7
4,8,206,2,0,4-8
4,9,206,1,3,4-9
4,10,206,0,2,4-10
4,11,206,1,1,4-11
4,12,206,2,1,4-12
4,13,206,3,2,4-13
4,14,206,1,0,4-14
4,15,206,1,2,4-15
4,16,206,3,5,4-16
4,17,206,2,5,4-17
4,18,206,4,9,4-18
4,19,206,3,2,4-19
4,20,206,0,5,4-20
4,21,206,4,2,4-21
4,22,206,1,3,4-22
4,23,206,10,1,4-23
5,0,206,5,5,5-0
5,1,206,2,1,5-1
5,2,206,3,0,5-2
5,3,206,1,0,5-3
5,4,206,1,0,5-4
5,5,206,1,0,5-5
5,6,206,0,2,5-6
5,7,206,3,2,5-7
5,8,206,3,4,5-8
5,9,206,2,2,5-9
5,10,206,1,4,5-10
5,11,206,2,3,5-11
5,12,206,0,5,5-12
5,13,206,6,1,5-13
5,14,206,1,6,5-14
5,15,206,6,6,5-15
5,16,206,4,1,5-16
5,17,206,1,6,5-17
5,18,206,5,1,5-18
5,19,206,1,6,5-19
5,20,206,7,3,5-20
5,21,206,3,7,5-21
5,22,206,0,1,5-22
5,23,206,15,2,5-23
6,0,206,0,2,6-0
6,1,206,3,0,6-1
6,2,206,0,0,6-2
6,3,206,1,0,6-3
6,4,206,1,1,6-4
6,5,206,0,2,6-5
6,6,206,1,1,6-6
6,7,206,1,1,6-7
6,8,206,2,2,6-8
6,9,206,2,4,6-9
6,10,206,11,14,6-10
6,11,206,5,5,6-11
6,12,206,0,0,6-12
6,13,206,2,5,6-13
6,14,206,2,1,6-14
6,15,206,1,4,6-15
6,16,206,2,4,6-16
6,17,206,1,3,6-17
6,18,206,2,1,6-18
6,19,206,3,2,6-19
6,20,206,4,2,6-20
6,21,206,2,5,6-21
6,22,206,2,1,6-22
6,23,206,0,1,6-23
