week,hour,station_no,rent,lend,time_id
0,0,85,2,0,0-0
0,1,85,0,0,0-1
0,2,85,0,1,0-2
0,3,85,0,1,0-3
0,4,85,1,1,0-4
0,5,85,2,2,0-5
0,6,85,2,3,0-6
0,7,85,4,15,0-7
0,8,85,7,12,0-8
0,9,85,15,7,0-9
0,10,85,5,18,0-10
0,11,85,1,14,0-11
0,12,85,7,6,0-12
0,13,85,7,7,0-13
0,14,85,13,5,0-14
0,15,85,21,6,0-15
0,16,85,6,18,0-16
0,17,85,7,14,0-17
0,18,85,14,16,0-18
0,19,85,12,7,0-19
0,20,85,4,11,0-20
0,21,85,10,11,0-21
0,22,85,13,2,0-22
0,23,85,7,3,0-23
1,0,85,2,9,1-0
1,1,85,2,0,1-1
1,2,85,4,0,1-2
1,3,85,1,1,1-3
1,4,85,8,1,1-4
1,5,85,2,1,1-5
1,6,85,3,1,1-6
1,7,85,7,8,1-7
1,8,85,9,11,1-8
1,9,85,10,10,1-9
1,10,85,6,8,1-10
1,16,85,12,9,1-16
1,17,85,19,11,1-17
1,18,85,0,23,1-18
1,19,85,12,10,1-19
1,20,85,18,9,1-20
1,21,85,12,9,1-21
1,22,85,8,6,1-22
1,23,85,7,6,1-23
2,0,85,4,1,2-0
2,1,85,1,2,2-1
2,2,85,1,0,2-2
2,3,85,0,1,2-3
2,4,85,1,0,2-4
2,5,85,1,1,2-5
2,6,85,1,4,2-6
2,7,85,5,9,2-7
2,8,85,9,7,2-8
2,9,85,11,11,2-9
2,10,85,6,11,2-10
2,11,85,6,6,2-11
2,12,85,12,10,2-12
2,13,85,8,11,2-13
2,14,85,20,11,2-14
2,15,85,9,6,2-15
2,16,85,13,8,2-16
2,17,85,8,16,2-17
2,18,85,11,14,2-18
2,19,85,7,7,2-19
2,20,85,26,5,2-20
2,21,85,9,21,2-21
2,22,85,10,7,2-22
2,23,85,9,12,2-23
3,0,85,3,3,3-0
3,1,85,7,2,3-1
3,2,85,0,1,3-2
3,3,85,0,0,3-3
3,4,85,1,0,3-4
3,5,85,0,2,3-5
3,6,85,1,4,3-6
3,7,85,7,2,3-7
3,8,85,8,3,3-8
3,9,85,3,10,3-9
3,10,85,16,7,3-10
3,11,85,5,8,3-11
3,12,85,5,7,3-12
3,13,85,22,13,3-13
3,14,85,7,10,3-14
3,15,85,4,12,3-15
3,16,85,20,9,3-16
3,17,85,7,21,3-17
3,18,85,5,17,3-18
3,19,85,18,9,3-19
3,20,85,9,10,3-20
3,21,85,6,13,3-21
3,22,85,13,4,3-22
3,23,85,5,9,3-23
4,0,85,2,4,4-0
4,1,85,2,6,4-1
4,2,85,2,0,4-2
4,3,85,0,2,4-3
4,4,85,15,0,4-4
4,5,85,0,2,4-5
4,6,85,2,1,4-6
4,7,85,0,7,4-7
4,8,85,6,3,4-8
4,9,85,6,6,4-9
4,10,85,5,10,4-10
4,11,85,3,8,4-11
4,12,85,10,3,4-12
4,13,85,15,14,4-13
4,14,85,1,9,4-14
4,15,85,9,8,4-15
4,16,85,14,15,4-16
4,17,85,8,7,4-17
4,18,85,17,7,4-18
4,19,85,21,15,4-19
4,20,85,3,7,4-20
4,21,85,6,12,4-21
4,22,85,4,9,4-22
4,23,85,4,7,4-23
5,0,85,6,3,5-0
5,1,85,7,4,5-1
5,2,85,3,3,5-2
5,3,85,14,2,5-3
5,4,85,2,1,5-4
5,5,85,0,4,5-5
5,6,85,4,4,5-6
5,7,85,2,8,5-7
5,8,85,7,6,5-8
5,9,85,12,10,5-9
5,10,85,18,7,5-10
5,11,85,10,14,5-11
5,12,85,8,11,5-12
5,13,85,22,17,5-13
5,14,85,2,12,5-14
5,15,85,7,11,5-15
5,16,85,8,14,5-16
5,17,85,12,10,5-17
5,18,85,11,9,5-18
5,19,85,19,2,5-19
5,20,85,8,13,5-20
5,21,85,3,10,5-21
5,22,85,15,5,5-22
5,23,85,3,5,5-23
6,0,85,6,10,6-0
6,1,85,5,10,6-1
6,2,85,4,2,6-2
6,3,85,15,5,6-3
6,4,85,1,2,6-4
6,5,85,2,2,6-5
6,6,85,0,4,6-6
6,7,85,15,7,6-7
6,8,85,3,13,6-8
6,9,85,6,6,6-9
6,10,85,15,8,6-10
6,11,85,14,3,6-11
6,12,85,6,8,6-12
6,13,85,2,3,6-13
6,14,85,3,7,6-14
6,15,85,3,12,6-15
6,16,85,12,7,6-16
6,17,85,6,12,6-17
6,18,85,9,11,6-18
6,19,85,9,3,6-19
6,20,85,12,5,6-20
6,21,85,11,5,6-21
6,22,85,11,0,6-22
6,23,85,4,11,6-23
