week,hour,station_no,rent,lend,time_id
0,0,28,4,0,0-0
0,1,28,1,0,0-1
0,2,28,1,0,0-2
0,3,28,0,0,0-3
0,4,28,1,0,0-4
0,5,28,0,1,0-5
0,6,28,0,3,0-6
0,7,28,12,8,0-7
0,8,28,0,6,0-8
0,9,28,3,5,0-9
0,10,28,2,7,0-10
0,11,28,1,5,0-11
0,12,28,0,1,0-12
0,13,28,5,5,0-13
0,14,28,6,0,0-14
0,15,28,2,3,0-15
0,16,28,2,5,0-16
0,17,28,7,7,0-17
0,18,28,7,2,0-18
0,19,28,17,17,0-19
0,20,28,7,1,0-20
0,21,28,6,15,0-21
0,22,28,8,4,0-22
0,23,28,4,0,0-23
1,0,28,1,3,1-0
1,1,28,9,1,1-1
1,2,28,1,1,1-2
1,3,28,0,0,1-3
1,4,28,0,0,1-4
1,5,28,1,2,1-5
1,6,28,2,1,1-6
1,7,28,14,6,1-7
1,8,28,1,8,1-8
1,9,28,4,9,1-9
1,10,28,2,6,1-10
1,16,28,4,1,1-16
1,17,28,1,4,1-17
1,18,28,20,8,1-18
1,19,28,9,12,1-19
1,20,28,11,3,1-20
1,21,28,2,16,1-21
1,22,28,6,2,1-22
1,23,28,4,3,1-23
2,0,28,3,0,2-0
2,1,28,4,0,2-1
2,2,28,0,0,2-2
2,3,28,0,0,2-3
2,4,28,0,0,2-4
2,5,28,0,2,2-5
2,6,28,2,3,2-6
2,7,28,8,7,2-7
2,8,28,8,1,2-8
2,9,28,1,5,2-9
2,10,28,3,7,2-10
2,11,28,4,3,2-11
2,12,28,1,2,2-12
2,13,28,4,4,2-13
2,14,28,2,4,2-14
2,15,28,4,10,2-15
2,16,28,4,1,2-16
2,17,28,5,5,2-17
2,18,28,5,5,2-18
2,19,28,9,5,2-19
2,20,28,3,5,2-20
2,21,28,6,5,2-21
2,22,28,9,2,2-22
2,23,28,13,0,2-23
3,0,28,1,0,3-0
3,1,28,1,0,3-1
3,2,28,0,0,3-2
3,3,28,0,0,3-3
3,4,28,1,0,3-4
3,5,28,0,2,3-5
3,6,28,0,2,3-6
3,7,28,8,4,3-7
3,8,28,1,4,3-8
3,9,28,1,3,3-9
3,10,28,1,4,3-10
3,11,28,2,0,3-11
3,12,28,1,5,3-12
3,13,28,1,9,3-13
3,14,28,3,1,3-14
3,15,28,3,6,3-15
3,16,28,11,3,3-16
3,17,28,10,3,3-17
3,18,28,9,20,3-18
3,19,28,12,12,3-19
3,20,28,9,10,3-20
3,21,28,6,1,3-21
3,22,28,4,4,3-22
3,23,28,3,1,3-23
4,0,28,3,2,4-0
4,1,28,0,0,4-1
4,2,28,0,0,4-2
4,3,28,8,0,4-3
4,4,28,1,1,4-4
4,5,28,0,1,4-5
4,6,28,2,2,4-6
4,7,28,1,5,4-7
4,8,28,13,4,4-8
4,9,28,2,17,4-9
4,10,28,0,4,4-10
4,11,28,0,4,4-11
4,12,28,6,2,4-12
4,13,28,0,3,4-13
4,14,28,2,3,4-14
4,15,28,2,5,4-15
4,16,28,10,0,4-16
4,17,28,4,13,4-17
4,18,28,11,1,4-18
4,19,28,14,17,4-19
4,20,28,8,3,4-20
4,21,28,12,12,4-21
4,22,28,9,9,4-22
4,23,28,9,0,4-23
5,0,28,5,3,5-0
5,1,28,2,4,5-1
5,2,28,1,0,5-2
5,3,28,1,0,5-3
5,4,28,0,0,5-4
5,5,28,0,0,5-5
5,6,28,2,3,5-6
5,7,28,1,1,5-7
5,8,28,2,6,5-8
5,9,28,4,6,5-9
5,10,28,10,8,5-10
5,11,28,7,10,5-11
5,12,28,4,12,5-12
5,13,28,5,4,5-13
5,14,28,2,10,5-14
5,15,28,3,4,5-15
5,16,28,10,3,5-16
5,17,28,8,6,5-17
5,18,28,7,10,5-18
5,19,28,3,3,5-19
5,20,28,4,6,5-20
5,21,28,2,4,5-21
5,22,28,5,2,5-22
5,23,28,5,2,5-23
6,0,28,6,3,6-0
6,1,28,2,0,6-1
6,2,28,5,0,6-2
6,3,28,0,0,6-3
6,4,28,0,0,6-4
6,5,28,0,0,6-5
6,6,28,1,5,6-6
6,7,28,4,6,6-7
6,8,28,7,9,6-8
6,9,28,12,7,6-9
6,10,28,3,12,6-10
6,11,28,4,2,6-11
6,12,28,1,0,6-12
6,13,28,0,1,6-13
6,14,28,2,4,6-14
6,15,28,6,4,6-15
6,16,28,7,7,6-16
6,17,28,5,1,6-17
6,18,28,8,4,6-18
6,19,28,2,12,6-19
6,20,28,3,3,6-20
6,21,28,2,0,6-21
6,22,28,1,2,6-22
6,23,28,4,0,6-23
