week,hour,station_no,rent,lend,time_id
0,0,106,1,2,0-0
0,1,106,1,0,0-1
0,2,106,0,0,0-2
0,3,106,1,1,0-3
0,4,106,0,0,0-4
0,5,106,1,0,0-5
0,6,106,0,1,0-6
0,7,106,2,5,0-7
0,8,106,2,4,0-8
0,9,106,4,2,0-9
0,10,106,1,2,0-10
0,11,106,1,6,0-11
0,12,106,4,3,0-12
0,13,106,4,4,0-13
0,14,106,6,4,0-14
0,15,106,1,5,0-15
0,16,106,3,2,0-16
0,17,106,8,0,0-17
0,18,106,9,7,0-18
0,19,106,6,4,0-19
0,20,106,5,1,0-20
0,21,106,5,2,0-21
0,22,106,5,6,0-22
0,23,106,3,11,0-23
1,0,106,3,3,1-0
1,1,106,4,0,1-1
1,2,106,0,1,1-2
1,3,106,0,1,1-3
1,4,106,2,1,1-4
1,5,106,0,1,1-5
1,6,106,3,4,1-6
1,7,106,2,9,1-7
1,8,106,1,9,1-8
1,9,106,4,4,1-9
1,10,106,1,3,1-10
1,16,106,6,3,1-16
1,17,106,7,5,1-17
1,18,106,5,8,1-18
1,19,106,2,10,1-19
1,20,106,5,1,1-20
1,21,106,6,7,1-21
1,22,106,5,7,1-22
1,23,106,2,5,1-23
2,0,106,10,1,2-0
2,1,106,0,2,2-1
2,2,106,0,0,2-2
2,3,106,1,1,2-3
2,4,106,0,0,2-4
2,5,106,1,1,2-5
2,6,106,2,2,2-6
2,7,106,3,5,2-7
2,8,106,1,4,2-8
2,9,106,0,1,2-9
2,10,106,0,0,2-10
2,11,106,0,1,2-11
2,12,106,2,0,2-12
2,13,106,3,0,2-13
2,14,106,3,0,2-14
2,15,106,2,0,2-15
2,16,106,4,3,2-16
2,17,106,7,5,2-17
2,18,106,5,11,2-18
2,19,106,3,11,2-19
2,20,106,3,1,2-20
2,21,106,6,4,2-21
2,22,106,4,19,2-22
2,23,106,16,4,2-23
3,0,106,1,5,3-0
3,1,106,2,1,3-1
3,2,106,0,0,3-2
3,3,106,0,1,3-3
3,4,106,0,0,3-4
3,5,106,0,0,3-5
3,6,106,1,2,3-6
3,7,106,1,3,3-7
3,8,106,0,4,3-8
3,9,106,3,2,3-9
3,10,106,2,5,3-10
3,11,106,2,2,3-11
3,12,106,4,4,3-12
3,13,106,3,3,3-13
3,14,106,15,4,3-14
3,15,106,4,4,3-15
3,16,106,5,3,3-16
3,17,106,5,11,3-17
3,18,106,7,7,3-18
3,19,106,2,5,3-19
3,20,106,4,4,3-20
3,21,106,7,4,3-21
3,22,106,0,13,3-22
3,23,106,15,6,3-23
4,0,106,6,3,4-0
4,1,106,0,0,4-1
4,2,106,0,0,4-2
4,3,106,0,0,4-3
4,4,106,1,0,4-4
4,5,106,0,1,4-5
4,6,106,1,1,4-6
4,7,106,2,4,4-7
4,8,106,2,0,4-8
4,9,106,0,5,4-9
4,10,106,9,2,4-10
4,11,106,1,2,4-11
4,12,106,3,4,4-12
4,13,106,4,6,4-13
4,14,106,4,2,4-14
4,15,106,1,3,4-15
4,16,106,2,6,4-16
4,17,106,10,1,4-17
4,18,106,6,9,4-18
4,19,106,6,6,4-19
4,20,106,2,8,4-20
4,21,106,3,6,4-21
4,22,106,9,5,4-22
4,23,106,2,5,4-23
5,0,106,1,5,5-0
5,1,106,2,3,5-1
5,2,106,1,2,5-2
5,3,106,14,1,5-3
5,4,106,2,0,5-4
5,5,106,1,0,5-5
5,6,106,2,6,5-6
5,7,106,2,1,5-7
5,8,106,2,0,5-8
5,9,106,5,5,5-9
5,10,106,5,7,5-10
5,11,106,0,5,5-11
5,12,106,3,3,5-12
5,13,106,0,6,5-13
5,14,106,2,7,5-14
5,15,106,9,4,5-15
5,16,106,5,8,5-16
5,17,106,6,6,5-17
5,18,106,4,5,5-18
5,19,106,2,1,5-19
5,20,106,3,5,5-20
5,21,106,18,8,5-21
5,22,106,1,5,5-22
5,23,106,17,5,5-23
6,0,106,2,4,6-0
6,1,106,2,2,6-1
6,2,106,0,1,6-2
6,3,106,1,0,6-3
6,4,106,0,1,6-4
6,5,106,1,0,6-5
6,6,106,0,1,6-6
6,7,106,3,2,6-7
6,8,106,4,6,6-8
6,9,106,2,6,6-9
6,10,106,4,3,6-10
6,11,106,4,1,6-11
6,12,106,4,2,6-12
6,13,106,6,3,6-13
6,14,106,3,2,6-14
6,15,106,0,1,6-15
6,16,106,4,5,6-16
6,17,106,4,3,6-17
6,18,106,6,4,6-18
6,19,106,2,4,6-19
6,20,106,4,5,6-20
6,21,106,1,0,6-21
6,22,106,1,2,6-22
6,23,106,14,4,6-23
