week,hour,station_no,rent,lend,time_id
0,0,140,2,1,0-0
0,1,140,0,0,0-1
0,2,140,1,1,0-2
0,3,140,2,1,0-3
0,4,140,0,2,0-4
0,5,140,1,0,0-5
0,6,140,7,0,0-6
0,7,140,6,4,0-7
0,8,140,8,21,0-8
0,9,140,5,5,0-9
0,10,140,5,5,0-10
0,11,140,5,4,0-11
0,12,140,6,3,0-12
0,13,140,6,9,0-13
0,14,140,15,4,0-14
0,15,140,7,5,0-15
0,16,140,8,6,0-16
0,17,140,6,11,0-17
0,18,140,14,11,0-18
0,19,140,21,14,0-19
0,20,140,8,12,0-20
0,21,140,6,11,0-21
0,22,140,5,16,0-22
0,23,140,4,4,0-23
1,0,140,3,4,1-0
1,1,140,6,1,1-1
1,2,140,1,0,1-2
1,3,140,1,1,1-3
1,4,140,1,1,1-4
1,5,140,0,3,1-5
1,6,140,6,5,1-6
1,7,140,19,6,1-7
1,8,140,8,23,1-8
1,9,140,16,7,1-9
1,10,140,5,4,1-10
1,16,140,11,8,1-16
1,17,140,7,13,1-17
1,18,140,23,16,1-18
1,19,140,13,10,1-19
1,20,140,8,9,1-20
1,21,140,8,7,1-21
1,22,140,3,12,1-22
1,23,140,1,11,1-23
2,0,140,1,2,2-0
2,1,140,1,1,2-1
2,2,140,0,1,2-2
2,3,140,1,1,2-3
2,4,140,0,1,2-4
2,5,140,1,2,2-5
2,6,140,6,5,2-6
2,7,140,5,0,2-7
2,8,140,35,0,2-8
2,9,140,4,4,2-9
2,10,140,3,16,2-10
2,11,140,5,5,2-11
2,12,140,4,8,2-12
2,13,140,4,6,2-13
2,14,140,2,11,2-14
2,15,140,7,10,2-15
2,16,140,7,6,2-16
2,17,140,22,8,2-17
2,18,140,4,9,2-18
2,19,140,13,14,2-19
2,20,140,2,15,2-20
2,21,140,5,15,2-21
2,22,140,5,11,2-22
2,23,140,36,9,2-23
3,0,140,2,1,3-0
3,1,140,1,0,3-1
3,2,140,0,0,3-2
3,3,140,0,0,3-3
3,4,140,0,1,3-4
3,5,140,1,0,3-5
3,6,140,3,3,3-6
3,7,140,4,9,3-7
3,8,140,17,17,3-8
3,9,140,13,11,3-9
3,10,140,9,8,3-10
3,11,140,4,6,3-11
3,12,140,6,7,3-12
3,13,140,7,7,3-13
3,14,140,19,15,3-14
3,15,140,14,9,3-15
3,16,140,5,6,3-16
3,17,140,3,14,3-17
3,18,140,22,6,3-18
3,19,140,3,18,3-19
3,20,140,7,13,3-20
3,21,140,7,8,3-21
3,22,140,18,4,3-22
3,23,140,3,4,3-23
4,0,140,2,4,4-0
4,1,140,2,3,4-1
4,2,140,1,1,4-2
4,3,140,0,0,4-3
4,4,140,2,2,4-4
4,5,140,0,0,4-5
4,6,140,1,2,4-6
4,7,140,10,7,4-7
4,8,140,9,21,4-8
4,9,140,15,10,4-9
4,10,140,4,9,4-10
4,11,140,5,2,4-11
4,12,140,9,10,4-12
4,13,140,27,7,4-13
4,14,140,9,11,4-14
4,15,140,17,10,4-15
4,16,140,4,14,4-16
4,17,140,15,11,4-17
4,18,140,17,13,4-18
4,19,140,8,9,4-19
4,20,140,1,12,4-20
4,21,140,5,14,4-21
4,22,140,3,6,4-22
4,23,140,13,6,4-23
5,0,140,5,5,5-0
5,1,140,4,1,5-1
5,2,140,4,0,5-2
5,3,140,2,1,5-3
5,4,140,2,0,5-4
5,5,140,1,4,5-5
5,6,140,1,9,5-6
5,7,140,12,5,5-7
5,8,140,21,5,5-8
5,9,140,4,11,5-9
5,10,140,16,12,5-10
5,11,140,5,16,5-11
5,12,140,7,16,5-12
5,13,140,15,8,5-13
5,14,140,14,16,5-14
5,15,140,24,15,5-15
5,16,140,6,11,5-16
5,17,140,21,13,5-17
5,18,140,10,9,5-18
5,19,140,13,12,5-19
5,20,140,10,11,5-20
5,21,140,5,11,5-21
5,22,140,7,6,5-22
5,23,140,0,13,5-23
6,0,140,0,3,6-0
6,1,140,0,0,6-1
6,2,140,0,0,6-2
6,3,140,0,1,6-3
6,4,140,2,0,6-4
6,5,140,11,5,6-5
6,6,140,2,6,6-6
6,7,140,8,2,6-7
6,8,140,4,6,6-8
6,9,140,18,9,6-9
6,10,140,14,13,6-10
6,11,140,7,5,6-11
6,12,140,2,8,6-12
6,13,140,14,7,6-13
6,14,140,4,15,6-14
6,15,140,12,8,6-15
6,16,140,7,9,6-16
6,17,140,10,11,6-17
6,18,140,13,14,6-18
6,19,140,8,2,6-19
6,20,140,5,6,6-20
6,21,140,2,6,6-21
6,22,140,3,8,6-22
6,23,140,2,7,6-23
