week,hour,station_no,rent,lend,time_id
0,0,216,1,0,0-0
0,1,216,1,0,0-1
0,2,216,1,0,0-2
0,3,216,0,0,0-3
0,4,216,2,0,0-4
0,5,216,0,0,0-5
0,6,216,2,0,0-6
0,7,216,6,0,0-7
0,8,216,2,2,0-8
0,9,216,4,0,0-9
0,10,216,3,2,0-10
0,11,216,2,1,0-11
0,12,216,4,4,0-12
0,13,216,7,0,0-13
0,14,216,0,1,0-14
0,15,216,0,6,0-15
0,16,216,2,6,0-16
0,17,216,3,11,0-17
0,18,216,1,19,0-18
0,19,216,10,6,0-19
0,20,216,6,3,0-20
0,21,216,4,3,0-21
0,22,216,4,1,0-22
0,23,216,1,1,0-23
1,0,216,1,0,1-0
1,1,216,0,1,1-1
1,2,216,1,1,1-2
1,3,216,0,1,1-3
1,4,216,1,1,1-4
1,5,216,0,2,1-5
1,6,216,5,0,1-6
1,7,216,11,2,1-7
1,8,216,3,1,1-8
1,9,216,4,1,1-9
1,10,216,3,4,1-10
1,16,216,7,7,1-16
1,17,216,4,11,1-17
1,18,216,4,7,1-18
1,19,216,2,9,1-19
1,20,216,8,3,1-20
1,21,216,2,2,1-21
1,22,216,2,5,1-22
1,23,216,2,0,1-23
2,0,216,2,3,2-0
2,1,216,0,2,2-1
2,2,216,2,0,2-2
2,3,216,0,1,2-3
2,4,216,1,0,2-4
2,5,216,0,0,2-5
2,6,216,3,1,2-6
2,7,216,8,1,2-7
2,8,216,6,5,2-8
2,9,216,6,0,2-9
2,10,216,2,1,2-10
2,11,216,2,2,2-11
2,12,216,2,2,2-12
2,13,216,3,1,2-13
2,14,216,1,2,2-14
2,15,216,3,1,2-15
2,16,216,3,2,2-16
2,17,216,2,10,2-17
2,18,216,4,11,2-18
2,19,216,3,3,2-19
2,20,216,4,5,2-20
2,21,216,1,5,2-21
2,22,216,4,1,2-22
2,23,216,2,2,2-23
3,0,216,1,0,3-0
3,1,216,0,1,3-1
3,2,216,1,1,3-2
3,3,216,0,0,3-3
3,4,216,0,0,3-4
3,5,216,0,0,3-5
3,6,216,1,0,3-6
3,7,216,4,1,3-7
3,8,216,5,6,3-8
3,9,216,7,1,3-9
3,10,216,1,1,3-10
3,11,216,3,0,3-11
3,12,216,1,0,3-12
3,13,216,1,3,3-13
3,14,216,1,1,3-14
3,15,216,3,5,3-15
3,16,216,3,9,3-16
3,17,216,1,15,3-17
3,18,216,3,2,3-18
3,19,216,17,1,3-19
3,20,216,3,4,3-20
3,21,216,2,10,3-21
3,22,216,1,2,3-22
3,23,216,1,3,3-23
4,0,216,1,0,4-0
4,1,216,0,2,4-1
4,2,216,0,0,4-2
4,3,216,1,0,4-3
4,4,216,0,0,4-4
4,5,216,0,0,4-5
4,6,216,2,0,4-6
4,7,216,5,0,4-7
4,8,216,3,2,4-8
4,9,216,5,3,4-9
4,10,216,0,1,4-10
4,11,216,2,2,4-11
4,12,216,4,3,4-12
4,13,216,2,0,4-13
4,14,216,3,2,4-14
4,15,216,3,6,4-15
4,16,216,6,4,4-16
4,17,216,4,9,4-17
4,18,216,3,4,4-18
4,19,216,2,1,4-19
4,20,216,1,1,4-20
4,21,216,5,4,4-21
4,22,216,4,0,4-22
4,23,216,0,4,4-23
5,0,216,1,4,5-0
5,1,216,0,1,5-1
5,2,216,2,1,5-2
5,3,216,0,0,5-3
5,4,216,2,0,5-4
5,5,216,0,1,5-5
5,6,216,0,0,5-6
5,7,216,0,2,5-7
5,8,216,2,5,5-8
5,9,216,2,3,5-9
5,10,216,13,8,5-10
5,11,216,3,5,5-11
5,12,216,5,2,5-12
5,13,216,4,5,5-13
5,14,216,3,2,5-14
5,15,216,5,8,5-15
5,16,216,6,4,5-16
5,17,216,4,11,5-17
5,18,216,3,4,5-18
5,19,216,11,4,5-19
5,20,216,2,0,5-20
5,21,216,2,2,5-21
5,22,216,3,0,5-22
5,23,216,3,0,5-23
6,0,216,1,2,6-0
6,1,216,0,1,6-1
6,2,216,0,2,6-2
6,3,216,0,0,6-3
6,4,216,2,0,6-4
6,5,216,0,1,6-5
6,6,216,0,1,6-6
6,7,216,4,0,6-7
6,8,216,1,2,6-8
6,9,216,7,9,6-9
6,10,216,5,5,6-10
6,11,216,6,4,6-11
6,12,216,4,3,6-12
6,13,216,2,1,6-13
6,14,216,0,2,6-14
6,15,216,3,3,6-15
6,16,216,5,5,6-16
6,17,216,5,10,6-17
6,18,216,4,5,6-18
6,19,216,2,0,6-19
6,20,216,1,0,6-20
6,21,216,0,3,6-21
6,22,216,1,0,6-22
6,23,216,1,0,6-23
