week,hour,station_no,rent,lend,time_id
0,0,261,2,0,0-0
0,1,261,1,0,0-1
0,2,261,0,0,0-2
0,3,261,0,0,0-3
0,4,261,0,0,0-4
0,5,261,0,1,0-5
0,6,261,0,5,0-6
0,7,261,2,14,0-7
0,8,261,2,13,0-8
0,9,261,3,8,0-9
0,10,261,6,4,0-10
0,11,261,3,4,0-11
0,12,261,3,3,0-12
0,13,261,5,5,0-13
0,14,261,6,4,0-14
0,15,261,3,5,0-15
0,16,261,8,2,0-16
0,17,261,18,6,0-17
0,18,261,3,5,0-18
0,19,261,9,6,0-19
0,20,261,15,5,0-20
0,21,261,6,25,0-21
0,22,261,10,3,0-22
0,23,261,8,0,0-23
1,0,261,6,0,1-0
1,1,261,2,0,1-1
1,2,261,1,0,1-2
1,3,261,0,1,1-3
1,4,261,0,0,1-4
1,5,261,0,2,1-5
1,6,261,5,7,1-6
1,7,261,10,27,1-7
1,8,261,0,11,1-8
1,9,261,5,5,1-9
1,10,261,2,2,1-10
1,16,261,3,3,1-16
1,17,261,9,6,1-17
1,18,261,14,2,1-18
1,19,261,7,17,1-19
1,20,261,9,6,1-20
1,21,261,6,7,1-21
1,22,261,16,4,1-22
1,23,261,8,0,1-23
2,0,261,1,0,2-0
2,1,261,3,0,2-1
2,2,261,0,0,2-2
2,3,261,0,0,2-3
2,4,261,0,0,2-4
2,5,261,0,0,2-5
2,6,261,0,8,2-6
2,7,261,0,21,2-7
2,8,261,17,10,2-8
2,9,261,7,4,2-9
2,10,261,1,9,2-10
2,11,261,6,7,2-11
2,12,261,4,3,2-12
2,13,261,5,5,2-13
2,14,261,2,7,2-14
2,15,261,2,3,2-15
2,16,261,10,3,2-16
2,17,261,6,5,2-17
2,18,261,7,7,2-18
2,19,261,11,2,2-19
2,20,261,7,4,2-20
2,21,261,11,25,2-21
2,22,261,15,4,2-22
2,23,261,9,5,2-23
3,0,261,4,0,3-0
3,1,261,3,0,3-1
3,2,261,0,0,3-2
3,3,261,0,1,3-3
3,4,261,1,0,3-4
3,5,261,2,1,3-5
3,6,261,0,2,3-6
3,7,261,14,11,3-7
3,8,261,5,6,3-8
3,9,261,0,18,3-9
3,10,261,5,5,3-10
3,11,261,3,8,3-11
3,12,261,4,6,3-12
3,13,261,2,6,3-13
3,14,261,4,3,3-14
3,15,261,1,4,3-15
3,16,261,10,2,3-16
3,17,261,10,6,3-17
3,18,261,10,8,3-18
3,19,261,14,23,3-19
3,20,261,6,5,3-20
3,21,261,2,4,3-21
3,22,261,20,1,3-22
3,23,261,11,0,3-23
4,0,261,2,1,4-0
4,1,261,2,3,4-1
4,2,261,1,0,4-2
4,3,261,1,0,4-3
4,4,261,1,0,4-4
4,5,261,0,0,4-5
4,6,261,0,6,4-6
4,7,261,0,13,4-7
4,8,261,12,3,4-8
4,9,261,3,15,4-9
4,10,261,8,9,4-10
4,11,261,3,7,4-11
4,12,261,2,7,4-12
4,13,261,8,9,4-13
4,14,261,4,6,4-14
4,15,261,2,6,4-15
4,16,261,5,0,4-16
4,17,261,9,1,4-17
4,18,261,14,13,4-18
4,19,261,10,9,4-19
4,20,261,10,3,4-20
4,21,261,6,14,4-21
4,22,261,12,4,4-22
4,23,261,5,2,4-23
5,0,261,7,6,5-0
5,1,261,3,1,5-1
5,2,261,4,1,5-2
5,3,261,2,0,5-3
5,4,261,0,0,5-4
5,5,261,0,1,5-5
5,6,261,6,8,5-6
5,7,261,0,9,5-7
5,8,261,9,18,5-8
5,9,261,5,9,5-9
5,10,261,8,6,5-10
5,11,261,4,8,5-11
5,12,261,7,13,5-12
5,13,261,8,5,5-13
5,14,261,2,2,5-14
5,15,261,2,2,5-15
5,16,261,5,7,5-16
5,17,261,9,5,5-17
5,18,261,18,1,5-18
5,19,261,4,19,5-19
5,20,261,10,4,5-20
5,21,261,17,4,5-21
5,22,261,10,14,5-22
5,23,261,6,3,5-23
6,0,261,10,2,6-0
6,1,261,5,0,6-1
6,2,261,1,9,6-2
6,3,261,1,1,6-3
6,4,261,1,2,6-4
6,5,261,1,1,6-5
6,6,261,6,4,6-6
6,7,261,3,13,6-7
6,8,261,8,5,6-8
6,9,261,3,6,6-9
6,10,261,5,13,6-10
6,11,261,4,6,6-11
6,12,261,1,5,6-12
6,13,261,1,8,6-13
6,14,261,9,3,6-14
6,15,261,8,10,6-15
6,16,261,10,10,6-16
6,17,261,10,7,6-17
6,18,261,9,6,6-18
6,19,261,2,2,6-19
6,20,261,5,0,6-20
6,21,261,8,2,6-21
6,22,261,6,2,6-22
6,23,261,6,0,6-23
