week,hour,station_no,rent,lend,time_id
0,0,264,0,0,0-0
0,1,264,0,0,0-1
0,2,264,0,0,0-2
0,3,264,0,0,0-3
0,4,264,0,0,0-4
0,5,264,0,1,0-5
0,6,264,0,1,0-6
0,7,264,0,2,0-7
0,8,264,1,1,0-8
0,9,264,0,1,0-9
0,10,264,0,3,0-10
0,11,264,8,0,0-11
0,12,264,0,2,0-12
0,13,264,0,1,0-13
0,14,264,1,0,0-14
0,15,264,0,0,0-15
0,16,264,1,2,0-16
0,17,264,1,1,0-17
0,18,264,1,2,0-18
0,19,264,4,1,0-19
0,20,264,1,0,0-20
0,21,264,0,0,0-21
0,22,264,1,1,0-22
0,23,264,0,0,0-23
1,0,264,0,0,1-0
1,1,264,0,0,1-1
1,2,264,0,0,1-2
1,3,264,0,0,1-3
1,4,264,0,0,1-4
1,5,264,0,1,1-5
1,6,264,0,1,1-6
1,7,264,0,3,1-7
1,8,264,1,2,1-8
1,9,264,2,3,1-9
1,10,264,0,3,1-10
1,16,264,0,1,1-16
1,17,264,0,1,1-17
1,18,264,2,2,1-18
1,19,264,15,0,1-19
1,20,264,0,1,1-20
1,21,264,1,0,1-21
1,22,264,1,1,1-22
1,23,264,0,0,1-23
2,0,264,0,0,2-0
2,1,264,0,0,2-1
2,2,264,0,0,2-2
2,3,264,0,0,2-3
2,4,264,0,0,2-4
2,5,264,0,0,2-5
2,6,264,0,0,2-6
2,7,264,0,0,2-7
2,8,264,0,1,2-8
2,9,264,0,1,2-9
2,10,264,0,0,2-10
2,11,264,0,2,2-11
2,12,264,0,0,2-12
2,13,264,0,1,2-13
2,14,264,0,1,2-14
2,15,264,1,1,2-15
2,16,264,0,1,2-16
2,17,264,3,3,2-17
2,18,264,0,0,2-18
2,19,264,1,2,2-19
2,20,264,0,0,2-20
2,21,264,3,0,2-21
2,22,264,0,3,2-22
2,23,264,15,0,2-23
3,0,264,0,0,3-0
3,1,264,0,0,3-1
3,2,264,0,0,3-2
3,3,264,0,0,3-3
3,4,264,0,0,3-4
3,5,264,0,0,3-5
3,6,264,0,2,3-6
3,7,264,0,3,3-7
3,8,264,0,1,3-8
3,9,264,0,0,3-9
3,10,264,6,1,3-10
3,11,264,0,2,3-11
3,12,264,2,0,3-12
3,13,264,0,2,3-13
3,14,264,0,0,3-14
3,15,264,0,0,3-15
3,16,264,0,2,3-16
3,17,264,4,1,3-17
3,18,264,0,1,3-18
3,19,264,2,1,3-19
3,20,264,0,1,3-20
3,21,264,1,0,3-21
3,22,264,1,0,3-22
3,23,264,0,0,3-23
4,0,264,1,0,4-0
4,1,264,0,0,4-1
4,2,264,0,0,4-2
4,3,264,0,0,4-3
4,4,264,0,0,4-4
4,5,264,0,0,4-5
4,6,264,0,1,4-6
4,7,264,2,4,4-7
4,8,264,0,4,4-8
4,9,264,6,1,4-9
4,10,264,0,2,4-10
4,11,264,1,2,4-11
4,12,264,0,0,4-12
4,13,264,1,0,4-13
4,14,264,0,1,4-14
4,15,264,0,0,4-15
4,16,264,1,1,4-16
4,17,264,0,0,4-17
4,18,264,1,1,4-18
4,19,264,2,0,4-19
4,20,264,1,0,4-20
4,21,264,5,2,4-21
4,22,264,1,1,4-22
4,23,264,0,1,4-23
5,0,264,0,0,5-0
5,1,264,0,0,5-1
5,2,264,0,0,5-2
5,3,264,0,0,5-3
5,4,264,0,0,5-4
5,5,264,0,1,5-5
5,6,264,0,1,5-6
5,7,264,1,1,5-7
5,8,264,0,1,5-8
5,9,264,5,3,5-9
5,10,264,1,0,5-10
5,11,264,1,5,5-11
5,12,264,1,2,5-12
5,13,264,5,1,5-13
5,14,264,1,1,5-14
5,15,264,3,5,5-15
5,16,264,0,4,5-16
5,17,264,0,2,5-17
5,18,264,0,1,5-18
5,19,264,0,2,5-19
5,20,264,1,0,5-20
5,21,264,0,0,5-21
5,22,264,0,2,5-22
5,23,264,16,0,5-23
6,0,264,0,0,6-0
6,1,264,0,0,6-1
6,2,264,0,0,6-2
6,3,264,0,0,6-3
6,4,264,0,0,6-4
6,5,264,0,1,6-5
6,6,264,0,1,6-6
6,7,264,0,2,6-7
6,8,264,3,1,6-8
6,9,264,2,3,6-9
6,10,264,0,2,6-10
6,11,264,0,2,6-11
6,12,264,0,2,6-12
6,13,264,1,1,6-13
6,14,264,1,4,6-14
6,15,264,0,2,6-15
6,16,264,0,2,6-16
6,17,264,1,2,6-17
6,18,264,1,1,6-18
6,19,264,16,1,6-19
6,20,264,1,0,6-20
6,21,264,0,2,6-21
6,22,264,0,0,6-22
6,23,264,0,0,6-23
