week,hour,station_no,rent,lend,time_id
0,0,278,0,4,0-0
0,1,278,0,1,0-1
0,2,278,0,0,0-2
0,3,278,0,0,0-3
0,4,278,0,0,0-4
0,5,278,0,0,0-5
0,6,278,0,2,0-6
0,7,278,3,0,0-7
0,8,278,4,2,0-8
0,9,278,8,0,0-9
0,10,278,3,2,0-10
0,11,278,0,1,0-11
0,12,278,1,4,0-12
0,13,278,7,0,0-13
0,14,278,2,1,0-14
0,15,278,3,3,0-15
0,16,278,2,3,0-16
0,17,278,2,3,0-17
0,18,278,2,9,0-18
0,19,278,4,2,0-19
0,20,278,1,5,0-20
0,21,278,3,2,0-21
0,22,278,2,4,0-22
0,23,278,1,0,0-23
1,0,278,0,0,1-0
1,1,278,0,0,1-1
1,2,278,0,4,1-2
1,3,278,0,0,1-3
1,4,278,0,0,1-4
1,5,278,1,1,1-5
1,6,278,1,0,1-6
1,7,278,3,5,1-7
1,8,278,7,1,1-8
1,9,278,12,3,1-9
1,10,278,3,1,1-10
1,16,278,1,1,1-16
1,17,278,4,2,1-17
1,18,278,2,17,1-18
1,19,278,4,4,1-19
1,20,278,7,0,1-20
1,21,278,0,4,1-21
1,22,278,1,1,1-22
1,23,278,0,1,1-23
2,0,278,0,0,2-0
2,1,278,0,0,2-1
2,2,278,0,0,2-2
2,3,278,0,0,2-3
2,4,278,0,0,2-4
2,5,278,0,1,2-5
2,6,278,1,0,2-6
2,7,278,1,0,2-7
2,8,278,3,11,2-8
2,9,278,13,4,2-9
2,10,278,2,4,2-10
2,11,278,2,2,2-11
2,12,278,2,1,2-12
2,13,278,0,1,2-13
2,14,278,1,2,2-14
2,15,278,2,0,2-15
2,16,278,1,0,2-16
2,17,278,0,2,2-17
2,18,278,0,11,2-18
2,19,278,2,4,2-19
2,20,278,4,1,2-20
2,21,278,4,4,2-21
2,22,278,3,1,2-22
2,23,278,1,0,2-23
3,0,278,0,0,3-0
3,1,278,0,0,3-1
3,2,278,0,0,3-2
3,3,278,0,0,3-3
3,4,278,0,0,3-4
3,5,278,0,0,3-5
3,6,278,1,0,3-6
3,7,278,2,1,3-7
3,8,278,3,0,3-8
3,9,278,8,2,3-9
3,10,278,3,1,3-10
3,11,278,3,6,3-11
3,12,278,1,5,3-12
3,13,278,5,1,3-13
3,14,278,2,1,3-14
3,15,278,2,1,3-15
3,16,278,2,2,3-16
3,17,278,3,6,3-17
3,18,278,1,6,3-18
3,19,278,3,5,3-19
3,20,278,1,1,3-20
3,21,278,0,3,3-21
3,22,278,3,1,3-22
3,23,278,0,1,3-23
4,0,278,0,0,4-0
4,1,278,0,0,4-1
4,2,278,0,0,4-2
4,3,278,0,0,4-3
4,4,278,0,0,4-4
4,5,278,0,0,4-5
4,6,278,2,1,4-6
4,7,278,2,2,4-7
4,8,278,2,0,4-8
4,9,278,5,2,4-9
4,10,278,1,1,4-10
4,11,278,1,4,4-11
4,12,278,1,1,4-12
4,13,278,2,4,4-13
4,14,278,15,2,4-14
4,15,278,3,1,4-15
4,16,278,1,3,4-16
4,17,278,2,5,4-17
4,18,278,3,9,4-18
4,19,278,2,4,4-19
4,20,278,2,1,4-20
4,21,278,4,0,4-21
4,22,278,0,1,4-22
4,23,278,2,1,4-23
5,0,278,2,0,5-0
5,1,278,0,0,5-1
5,2,278,0,0,5-2
5,3,278,0,0,5-3
5,4,278,0,11,5-4
5,5,278,1,1,5-5
5,6,278,3,1,5-6
5,7,278,1,0,5-7
5,8,278,0,1,5-8
5,9,278,15,2,5-9
5,10,278,3,3,5-10
5,11,278,5,0,5-11
5,12,278,2,1,5-12
5,13,278,0,5,5-13
5,14,278,7,1,5-14
5,15,278,8,15,5-15
5,16,278,3,7,5-16
5,17,278,3,4,5-17
5,18,278,2,4,5-18
5,19,278,1,3,5-19
5,20,278,1,1,5-20
5,21,278,1,0,5-21
5,22,278,0,1,5-22
5,23,278,2,0,5-23
6,0,278,0,0,6-0
6,1,278,0,0,6-1
6,2,278,1,0,6-2
6,3,278,0,0,6-3
6,4,278,0,0,6-4
6,5,278,0,1,6-5
6,6,278,2,0,6-6
6,7,278,2,0,6-7
6,8,278,0,1,6-8
6,9,278,1,1,6-9
6,10,278,2,1,6-10
6,11,278,0,0,6-11
6,12,278,1,1,6-12
6,13,278,1,1,6-13
6,14,278,0,0,6-14
6,15,278,3,2,6-15
6,16,278,0,3,6-16
6,17,278,4,2,6-17
6,18,278,5,9,6-18
6,19,278,1,1,6-19
6,20,278,0,1,6-20
6,21,278,0,1,6-21
6,22,278,1,1,6-22
6,23,278,0,0,6-23
