week,hour,station_no,rent,lend,time_id
0,0,195,0,4,0-0
0,1,195,1,2,0-1
0,2,195,2,0,0-2
0,3,195,0,0,0-3
0,4,195,0,0,0-4
0,5,195,1,1,0-5
0,6,195,3,2,0-6
0,7,195,7,12,0-7
0,8,195,20,2,0-8
0,9,195,9,4,0-9
0,10,195,4,7,0-10
0,11,195,5,19,0-11
0,12,195,2,21,0-12
0,13,195,40,2,0-13
0,14,195,6,8,0-14
0,15,195,5,13,0-15
0,16,195,11,6,0-16
0,17,195,1,25,0-17
0,18,195,10,13,0-18
0,19,195,12,6,0-19
0,20,195,9,7,0-20
0,21,195,4,4,0-21
0,22,195,5,6,0-22
0,23,195,4,2,0-23
1,0,195,1,3,1-0
1,1,195,1,1,1-1
1,2,195,0,0,1-2
1,3,195,0,0,1-3
1,4,195,2,0,1-4
1,5,195,1,2,1-5
1,6,195,6,3,1-6
1,7,195,9,13,1-7
1,8,195,21,7,1-8
1,9,195,12,1,1-9
1,10,195,6,4,1-10
1,16,195,1,14,1-16
1,17,195,6,28,1-17
1,18,195,5,6,1-18
1,19,195,9,7,1-19
1,20,195,5,6,1-20
1,21,195,8,6,1-21
1,22,195,5,7,1-22
1,23,195,6,1,1-23
2,0,195,2,1,2-0
2,1,195,0,0,2-1
2,2,195,0,0,2-2
2,3,195,0,1,2-3
2,4,195,0,0,2-4
2,5,195,1,1,2-5
2,6,195,4,6,2-6
2,7,195,10,5,2-7
2,8,195,21,5,2-8
2,9,195,14,5,2-9
2,10,195,5,7,2-10
2,11,195,6,8,2-11
2,12,195,5,21,2-12
2,13,195,12,5,2-13
2,14,195,9,6,2-14
2,15,195,20,8,2-15
2,16,195,6,4,2-16
2,17,195,4,11,2-17
2,18,195,5,30,2-18
2,19,195,8,2,2-19
2,20,195,4,10,2-20
2,21,195,17,11,2-21
2,22,195,9,7,2-22
2,23,195,7,9,2-23
3,0,195,0,1,3-0
3,1,195,1,0,3-1
3,2,195,2,0,3-2
3,3,195,0,0,3-3
3,4,195,0,0,3-4
3,5,195,0,0,3-5
3,6,195,4,1,3-6
3,7,195,6,1,3-7
3,8,195,16,2,3-8
3,9,195,10,5,3-9
3,10,195,3,6,3-10
3,11,195,5,6,3-11
3,12,195,4,10,3-12
3,13,195,12,9,3-13
3,14,195,8,6,3-14
3,15,195,9,5,3-15
3,16,195,8,8,3-16
3,17,195,3,28,3-17
3,18,195,5,7,3-18
3,19,195,8,11,3-19
3,20,195,8,8,3-20
3,21,195,7,7,3-21
3,22,195,6,1,3-22
3,23,195,7,1,3-23
4,0,195,3,6,4-0
4,1,195,3,0,4-1
4,2,195,0,0,4-2
4,3,195,0,0,4-3
4,4,195,0,0,4-4
4,5,195,0,0,4-5
4,6,195,6,1,4-6
4,7,195,6,4,4-7
4,8,195,21,2,4-8
4,9,195,9,8,4-9
4,10,195,4,7,4-10
4,11,195,2,5,4-11
4,12,195,5,14,4-12
4,13,195,13,3,4-13
4,14,195,10,7,4-14
4,15,195,6,10,4-15
4,16,195,9,5,4-16
4,17,195,8,28,4-17
4,18,195,3,18,4-18
4,19,195,10,2,4-19
4,20,195,0,10,4-20
4,21,195,4,3,4-21
4,22,195,8,4,4-22
4,23,195,8,2,4-23
5,0,195,2,6,5-0
5,1,195,4,0,5-1
5,2,195,1,3,5-2
5,3,195,0,0,5-3
5,4,195,1,0,5-4
5,5,195,5,1,5-5
5,6,195,1,5,5-6
5,7,195,7,4,5-7
5,8,195,17,10,5-8
5,9,195,3,7,5-9
5,10,195,10,4,5-10
5,11,195,6,17,5-11
5,12,195,12,7,5-12
5,13,195,7,9,5-13
5,14,195,6,9,5-14
5,15,195,7,9,5-15
5,16,195,7,8,5-16
5,17,195,4,12,5-17
5,18,195,15,6,5-18
5,19,195,7,5,5-19
5,20,195,6,8,5-20
5,21,195,9,3,5-21
5,22,195,6,3,5-22
5,23,195,5,1,5-23
6,0,195,5,1,6-0
6,1,195,1,1,6-1
6,2,195,3,0,6-2
6,3,195,3,0,6-3
6,4,195,1,0,6-4
6,5,195,0,19,6-5
6,6,195,2,2,6-6
6,7,195,3,6,6-7
6,8,195,4,4,6-8
6,9,195,9,11,6-9
6,10,195,3,6,6-10
6,11,195,7,8,6-11
6,12,195,4,6,6-12
6,13,195,12,3,6-13
6,14,195,7,10,6-14
6,15,195,4,8,6-15
6,16,195,5,7,6-16
6,17,195,8,8,6-17
6,18,195,10,6,6-18
6,19,195,9,4,6-19
6,20,195,3,4,6-20
6,21,195,5,1,6-21
6,22,195,7,2,6-22
6,23,195,2,0,6-23
