week,hour,station_no,rent,lend,time_id
0,0,389,2,0,0-0
0,1,389,1,0,0-1
0,2,389,0,0,0-2
0,3,389,0,0,0-3
0,4,389,1,1,0-4
0,5,389,1,4,0-5
0,6,389,1,3,0-6
0,7,389,7,7,0-7
0,8,389,16,3,0-8
0,9,389,2,8,0-9
0,10,389,11,5,0-10
0,11,389,6,11,0-11
0,12,389,1,4,0-12
0,13,389,2,4,0-13
0,14,389,3,4,0-14
0,15,389,4,3,0-15
0,16,389,6,5,0-16
0,17,389,7,12,0-17
0,18,389,15,16,0-18
0,19,389,12,15,0-19
0,20,389,8,2,0-20
0,21,389,8,15,0-21
0,22,389,11,0,0-22
0,23,389,2,1,0-23
1,0,389,2,10,1-0
1,1,389,13,0,1-1
1,2,389,0,0,1-2
1,3,389,1,1,1-3
1,4,389,1,1,1-4
1,5,389,2,2,1-5
1,6,389,5,6,1-6
1,7,389,13,15,1-7
1,8,389,2,14,1-8
1,9,389,4,9,1-9
1,10,389,3,0,1-10
1,16,389,5,7,1-16
1,17,389,9,8,1-17
1,18,389,17,24,1-18
1,19,389,20,0,1-19
1,20,389,3,21,1-20
1,21,389,9,4,1-21
1,22,389,13,5,1-22
1,23,389,5,12,1-23
2,0,389,4,0,2-0
2,1,389,2,0,2-1
2,2,389,0,1,2-2
2,3,389,0,0,2-3
2,4,389,1,2,2-4
2,5,389,1,3,2-5
2,6,389,4,3,2-6
2,7,389,3,15,2-7
2,8,389,16,5,2-8
2,9,389,1,11,2-9
2,10,389,3,4,2-10
2,11,389,5,5,2-11
2,12,389,1,2,2-12
2,13,389,10,0,2-13
2,14,389,2,1,2-14
2,15,389,2,0,2-15
2,16,389,6,5,2-16
2,17,389,3,9,2-17
2,18,389,17,1,2-18
2,19,389,11,29,2-19
2,20,389,7,0,2-20
2,21,389,11,12,2-21
2,22,389,23,1,2-22
2,23,389,6,14,2-23
3,0,389,1,0,3-0
3,1,389,0,0,3-1
3,2,389,0,0,3-2
3,3,389,0,0,3-3
3,4,389,0,0,3-4
3,5,389,2,1,3-5
3,6,389,0,2,3-6
3,7,389,4,4,3-7
3,8,389,15,5,3-8
3,9,389,2,6,3-9
3,10,389,4,6,3-10
3,11,389,11,4,3-11
3,12,389,2,1,3-12
3,13,389,4,11,3-13
3,14,389,2,3,3-14
3,15,389,5,1,3-15
3,16,389,10,16,3-16
3,17,389,5,11,3-17
3,18,389,9,4,3-18
3,19,389,16,22,3-19
3,20,389,9,13,3-20
3,21,389,10,4,3-21
3,22,389,7,2,3-22
3,23,389,5,2,3-23
4,0,389,4,5,4-0
4,1,389,0,1,4-1
4,2,389,0,0,4-2
4,3,389,1,0,4-3
4,4,389,2,0,4-4
4,5,389,1,3,4-5
4,6,389,1,1,4-6
4,7,389,13,5,4-7
4,8,389,6,4,4-8
4,9,389,4,12,4-9
4,10,389,5,6,4-10
4,11,389,6,4,4-11
4,12,389,4,7,4-12
4,13,389,5,6,4-13
4,14,389,4,6,4-14
4,15,389,4,5,4-15
4,16,389,4,2,4-16
4,17,389,6,16,4-17
4,18,389,12,2,4-18
4,19,389,13,23,4-19
4,20,389,8,2,4-20
4,21,389,9,2,4-21
4,22,389,8,13,4-22
4,23,389,2,7,4-23
5,0,389,6,1,5-0
5,1,389,4,0,5-1
5,2,389,1,0,5-2
5,3,389,2,0,5-3
5,4,389,1,0,5-4
5,5,389,2,2,5-5
5,6,389,2,3,5-6
5,7,389,3,9,5-7
5,8,389,8,14,5-8
5,9,389,4,7,5-9
5,10,389,21,8,5-10
5,11,389,2,15,5-11
5,12,389,14,8,5-12
5,13,389,4,10,5-13
5,14,389,7,7,5-14
5,15,389,9,10,5-15
5,16,389,8,10,5-16
5,17,389,7,7,5-17
5,18,389,3,3,5-18
5,19,389,9,3,5-19
5,20,389,2,2,5-20
5,21,389,10,3,5-21
5,22,389,4,4,5-22
5,23,389,4,2,5-23
6,0,389,7,0,6-0
6,1,389,4,11,6-1
6,2,389,1,0,6-2
6,3,389,1,0,6-3
6,4,389,0,0,6-4
6,5,389,1,0,6-5
6,6,389,5,2,6-6
6,7,389,7,3,6-7
6,8,389,5,9,6-8
6,9,389,9,5,6-9
6,10,389,4,6,6-10
6,11,389,2,11,6-11
6,12,389,0,11,6-12
6,13,389,9,3,6-13
6,14,389,7,2,6-14
6,15,389,9,4,6-15
6,16,389,7,7,6-16
6,17,389,3,21,6-17
6,18,389,7,5,6-18
6,19,389,8,0,6-19
6,20,389,2,9,6-20
6,21,389,3,5,6-21
6,22,389,7,1,6-22
6,23,389,4,1,6-23
