week,hour,station_no,rent,lend,time_id
0,0,76,1,0,0-0
0,1,76,10,1,0-1
0,2,76,0,0,0-2
0,3,76,0,0,0-3
0,4,76,0,0,0-4
0,5,76,9,0,0-5
0,6,76,2,1,0-6
0,7,76,3,5,0-7
0,8,76,1,24,0-8
0,9,76,12,6,0-9
0,10,76,2,1,0-10
0,11,76,3,6,0-11
0,12,76,6,2,0-12
0,13,76,5,2,0-13
0,14,76,0,5,0-14
0,15,76,3,4,0-15
0,16,76,0,4,0-16
0,17,76,3,4,0-17
0,18,76,7,4,0-18
0,19,76,10,3,0-19
0,20,76,6,2,0-20
0,21,76,6,16,0-21
0,22,76,4,1,0-22
0,23,76,5,2,0-23
1,0,76,0,2,1-0
1,1,76,14,2,1-1
1,2,76,0,0,1-2
1,3,76,0,0,1-3
1,4,76,0,0,1-4
1,5,76,0,2,1-5
1,6,76,2,0,1-6
1,7,76,2,7,1-7
1,8,76,1,11,1-8
1,9,76,3,9,1-9
1,10,76,0,1,1-10
1,16,76,5,1,1-16
1,17,76,6,3,1-17
1,18,76,5,8,1-18
1,19,76,11,0,1-19
1,20,76,4,18,1-20
1,21,76,6,3,1-21
1,22,76,7,1,1-22
1,23,76,1,4,1-23
2,0,76,1,0,2-0
2,1,76,0,1,2-1
2,2,76,0,0,2-2
2,3,76,0,2,2-3
2,4,76,0,1,2-4
2,5,76,20,2,2-5
2,6,76,1,1,2-6
2,7,76,0,6,2-7
2,8,76,0,18,2-8
2,9,76,3,1,2-9
2,10,76,1,7,2-10
2,11,76,4,1,2-11
2,12,76,3,2,2-12
2,13,76,12,2,2-13
2,14,76,2,1,2-14
2,15,76,5,3,2-15
2,16,76,0,3,2-16
2,17,76,3,2,2-17
2,18,76,2,3,2-18
2,19,76,7,1,2-19
2,20,76,8,22,2-20
2,21,76,13,1,2-21
2,22,76,7,3,2-22
2,23,76,3,1,2-23
3,0,76,5,0,3-0
3,1,76,1,0,3-1
3,2,76,0,0,3-2
3,3,76,0,1,3-3
3,4,76,0,0,3-4
3,5,76,0,2,3-5
3,6,76,7,2,3-6
3,7,76,2,3,3-7
3,8,76,4,14,3-8
3,9,76,4,0,3-9
3,10,76,0,1,3-10
3,11,76,1,4,3-11
3,12,76,1,6,3-12
3,13,76,8,2,3-13
3,14,76,5,8,3-14
3,15,76,8,15,3-15
3,16,76,4,4,3-16
3,17,76,5,1,3-17
3,18,76,7,1,3-18
3,19,76,7,12,3-19
3,20,76,3,11,3-20
3,21,76,6,3,3-21
3,22,76,11,2,3-22
3,23,76,3,1,3-23
4,0,76,3,3,4-0
4,1,76,0,0,4-1
4,2,76,1,1,4-2
4,3,76,0,2,4-3
4,4,76,0,0,4-4
4,5,76,0,2,4-5
4,6,76,12,0,4-6
4,7,76,0,11,4-7
4,8,76,1,17,4-8
4,9,76,17,3,4-9
4,10,76,3,2,4-10
4,11,76,0,3,4-11
4,12,76,2,3,4-12
4,13,76,3,5,4-13
4,14,76,4,3,4-14
4,15,76,1,3,4-15
4,16,76,1,3,4-16
4,17,76,1,6,4-17
4,18,76,7,7,4-18
4,19,76,12,3,4-19
4,20,76,7,9,4-20
4,21,76,8,0,4-21
4,22,76,9,0,4-22
4,23,76,10,0,4-23
5,0,76,1,13,5-0
5,1,76,1,2,5-1
5,2,76,3,0,5-2
5,3,76,0,2,5-3
5,4,76,0,0,5-4
5,5,76,0,2,5-5
5,6,76,1,3,5-6
5,7,76,18,14,5-7
5,8,76,1,3,5-8
5,9,76,3,13,5-9
5,10,76,1,5,5-10
5,11,76,2,8,5-11
5,12,76,4,4,5-12
5,13,76,6,2,5-13
5,14,76,4,7,5-14
5,15,76,3,4,5-15
5,16,76,4,4,5-16
5,17,76,6,2,5-17
5,18,76,7,3,5-18
5,19,76,6,2,5-19
5,20,76,3,2,5-20
5,21,76,9,2,5-21
5,22,76,6,1,5-22
5,23,76,4,5,5-23
6,0,76,3,2,6-0
6,1,76,3,2,6-1
6,2,76,0,0,6-2
6,3,76,0,0,6-3
6,4,76,0,1,6-4
6,5,76,0,2,6-5
6,6,76,4,0,6-6
6,7,76,0,19,6-7
6,8,76,1,7,6-8
6,9,76,2,3,6-9
6,10,76,1,2,6-10
6,11,76,16,2,6-11
6,12,76,1,3,6-12
6,13,76,1,4,6-13
6,14,76,6,2,6-14
6,15,76,2,7,6-15
6,16,76,4,10,6-16
6,17,76,3,2,6-17
6,18,76,5,8,6-18
6,19,76,4,1,6-19
6,20,76,3,1,6-20
6,21,76,0,3,6-21
6,22,76,8,2,6-22
6,23,76,2,4,6-23
